 gene    name , gene    ENS ,Heart-AtrialAppendage
 CENPP,ENSG00000188312,0.10763048055129
 MALT1,ENSG00000172175,-0.123716154082984
 DHX38,ENSG00000140829,-0.0464261991304466
 TRIB1,ENSG00000173334,-0.397313957725971
 TRIB2,ENSG00000071575,-0.0546043290242587
 DHX30,ENSG00000132153,-0.0787396017859054
 DHX32,ENSG00000089876,0.262166811285782
 DHX33,ENSG00000005100,-0.332599073201511
 DHX34,ENSG00000134815,-0.257690120566979
 DHX35,ENSG00000101452,0.468814359312767
 DHX36,ENSG00000174953,-0.139758585530484
 DHX37,ENSG00000150990,-0.0459006149147616
 CABIN1,ENSG00000099991,0.0985168938589037
 ZNF768,ENSG00000169957,0.161246174598536
 ZNF765,ENSG00000196417,-0.195546804786133
 ZNF764,ENSG00000169951,0.133755855284944
 ZNF766,ENSG00000196214,-0.0426898597757392
 ZNF763,ENSG00000197054,-0.348455237989762
 RPP21,ENSG00000241370,-0.371108970813441
 RPP25,ENSG00000178718,0.606962982718253
 COASY,ENSG00000068120,-0.376203531869323
 PMCH,ENSG00000183395,0.412511371506085
 CDKL5,ENSG00000008086,0.306774279101921
 GREB1,ENSG00000196208,0.677524932706719
 ARSH,ENSG00000205667,-0.0937294115200371
 KRTAP5-4,ENSG00000241598,-0.132991344290704
 KRTAP5-5,ENSG00000185940,-0.301002360647711
 KRTAP5-6,ENSG00000205864,0.0677453452583274
 KRTAP5-7,ENSG00000244411,-0.589222722827546
 MACC1,ENSG00000183742,-1.33781144813713
 KRTAP5-1,ENSG00000205869,0.877870204200712
 KRTAP5-3,ENSG00000196224,-0.00288605944220734
 FBXO24,ENSG00000106336,-0.333986938680043
 KRTAP5-8,ENSG00000241233,0.0815344015482813
 KRTAP5-9,ENSG00000254997,-0.607481600376602
 MYO9B,ENSG00000099331,-0.15353447578055
 MYO9A,ENSG00000066933,-0.141518371677136
 EZH1,ENSG00000108799,-0.0409940769462592
 EZH2,ENSG00000106462,-0.394344636584113
 TEN1,ENSG00000257949,0.141560042750531
 RAVER2,ENSG00000162437,0.155383391681697
 NAA40,ENSG00000110583,0.567200020371746
 ATAT1,ENSG00000137343,-0.531162677457912
 NKG7,ENSG00000105374,0.482686535744981
 ATAD3C,ENSG00000215915,-0.107462729817172
 ATAD3B,ENSG00000160072,-0.142507960793643
 ATAD3A,ENSG00000197785,0.014673372107581
 NR4A2,ENSG00000153234,0.517538304933209
 GNB1,ENSG00000078369,-0.489308553101393
 NR4A1,ENSG00000123358,1.22995899807374
 ABCC4,ENSG00000125257,0.412979277551804
 COL20A1,ENSG00000101203,-2.21980007385071
 BOLA1,ENSG00000178096,-0.0262073328891471
 BOLA2,ENSG00000183336,0.268995103988639
 DNAH14,ENSG00000185842,1.20836363152802
 NDUFB9,ENSG00000147684,0.898897496777406
 NDUFB8,ENSG00000166136,0.628065437904363
 NDUFB7,ENSG00000099795,0.741753971960278
 NDUFB6,ENSG00000165264,0.639077029794792
 NDUFB5,ENSG00000136521,0.590615203663208
 NDUFB4,ENSG00000065518,0.597349591314188
 NDUFB3,ENSG00000119013,1.1195799881429
 NDUFB2,ENSG00000090266,0.848785576697851
 NDUFB1,ENSG00000183648,1.1926416012378
 STAP2,ENSG00000178078,1.14132637650319
 STAP1,ENSG00000035720,-0.98438846713924
 ANKRD45,ENSG00000183831,1.5786915602046
 ANKRD44,ENSG00000065413,0.224959707884462
 ANKRD46,ENSG00000186106,-0.551611454826929
 ANKRD40,ENSG00000154945,-0.406663637569432
 ANKRD42,ENSG00000137494,-0.196143469851597
 ANKRD49,ENSG00000168876,-0.517480778278395
 MRRF,ENSG00000148187,0.15547934970491
 PGGT1B,ENSG00000164219,0.0570936475462306
 ATRAID,ENSG00000138085,0.568885581351987
 UNC80,ENSG00000144406,-1.52608017227199
 BCL2,ENSG00000171791,-0.788625419330624
 FNBP1L,ENSG00000137942,-0.266244584594893
 KANSL3,ENSG00000114982,-0.0172278070961039
 KANSL2,ENSG00000139620,-0.199722439568347
 KANSL1,ENSG00000120071,-0.209842556494728
 RBM34,ENSG00000188739,-0.412890476113159
 RBM33,ENSG00000184863,-0.023396276687963
 AOC2,ENSG00000131480,-0.560214086639491
 EPHB2,ENSG00000133216,1.7474696291533
 EPHB3,ENSG00000182580,-0.207526454737017
 EPHB1,ENSG00000154928,-2.29712741897736
 EPHB6,ENSG00000106123,-0.486609247176212
 EPHB4,ENSG00000196411,0.160540394209585
 TP53INP1,ENSG00000164938,-0.154587224600565
 SENP1,ENSG00000079387,-0.247275736805549
 TP53INP2,ENSG00000078804,0.434454252769998
 ANG,ENSG00000214274,0.399499279789306
 MELK,ENSG00000165304,-0.305507254871412
 TIE1,ENSG00000066056,0.113682119190412
 MDFI,ENSG00000112559,1.45129196219033
 XAGE5,ENSG00000171405,-0.0212467211649459
 RASIP1,ENSG00000105538,0.218419577622028
 XAGE3,ENSG00000171402,-0.273923321278376
 ZNF34,ENSG00000196378,-0.211721890342832
 ZNF35,ENSG00000169981,-0.0407391450398925
 ZNF32,ENSG00000169740,0.0879138341443256
 ZNF30,ENSG00000168661,-0.220380130470295
 SH3GL1,ENSG00000141985,-0.149359261799314
 SH3GL3,ENSG00000140600,0.133155749851154
 SH3GL2,ENSG00000107295,-4.2745139238584
 SLC10A3,ENSG00000126903,0.344097028550811
 SLC10A2,ENSG00000125255,0.101072404768409
 SLC10A1,ENSG00000100652,-0.212161427679847
 SLC10A7,ENSG00000120519,0.0515782013392571
 SLC10A6,ENSG00000145283,-0.190751587222705
 SLC10A5,ENSG00000253598,-0.442567713046274
 SLC10A4,ENSG00000145248,-0.414069034453233
 UGGT2,ENSG00000102595,0.475492787887833
 UGGT1,ENSG00000136731,0.0727898267684683
 BSPRY,ENSG00000119411,-0.408883740064168
 ITPRIPL2,ENSG00000205730,0.423888090840543
 ITPRIPL1,ENSG00000198885,-0.754172562494378
 KIAA1755,ENSG00000149633,1.19160835052136
 RFPL3S,ENSG00000205853,-0.535785316987779
 KRTAP16-1,ENSG00000212657,-0.348608835811898
 GAREML,ENSG00000157833,0.252771281841589
 GPA33,ENSG00000143167,0.335826600902754
 GTF2A2,ENSG00000140307,0.199698284945699
 DCLRE1B,ENSG00000118655,-0.460602767946954
 DCLRE1C,ENSG00000152457,-0.200895085878581
 KIAA1407,ENSG00000163617,-0.233721864271407
 DCLRE1A,ENSG00000198924,-0.00340148208761392
 CYP4A22,ENSG00000162365,-0.924133314114161
 ZNF804A,ENSG00000170396,-1.5579685088746
 KIAA0087,ENSG00000122548,-0.605489861937416
 ZNF804B,ENSG00000182348,2.75451522177703
 UPP1,ENSG00000183696,0.436784689939312
 FAM9B,ENSG00000177138,-0.469696048420953
 FAM9A,ENSG00000183304,-0.0801064331393926
 INA,ENSG00000148798,-1.97055464963628
 LYPLA1,ENSG00000120992,0.0534216060723669
 LYPLA2,ENSG00000011009,0.0452461631180379
 MC2R,ENSG00000185231,-0.439052978251367
 CYBRD1,ENSG00000071967,1.26524348663059
 SPAG8,ENSG00000137098,0.39248770397622
 SPAG9,ENSG00000008294,-0.149205540314076
 SPAG6,ENSG00000077327,-1.16183304680377
 SPAG7,ENSG00000091640,0.518439633236206
 P4HB,ENSG00000185624,0.356486634294098
 SPAG5,ENSG00000076382,-0.699977484770987
 SPAG1,ENSG00000104450,-0.311513747780549
 SLC2A10,ENSG00000197496,0.748710126215097
 CAB39L,ENSG00000102547,0.604052849052958
 FUT11,ENSG00000196968,0.476979158420916
 FUT10,ENSG00000172728,0.00516019462183081
 PNLDC1,ENSG00000146453,-1.57565551381145
 HIRIP3,ENSG00000149929,0.100272485221111
 RBPMS2,ENSG00000166831,3.67024457591311
 RP2,ENSG00000102218,0.0732227237329958
 DCHS1,ENSG00000166341,0.668399949097325
 DCHS2,ENSG00000197410,-3.61431817852864
 SF3B14,ENSG00000115128,0.0368250424122029
 NWD1,ENSG00000188039,-1.69749634871661
 DCUN1D3,ENSG00000188215,-0.078750524319588
 TENM3,ENSG00000218336,0.842916975108315
 TENM2,ENSG00000145934,2.85256633438227
 TENM1,ENSG00000009694,-1.9338145826301
 TENM4,ENSG00000149256,-2.36776127079018
 GAD1,ENSG00000128683,-3.25205077407818
 GAD2,ENSG00000136750,-2.16786523633013
 MTHFD2L,ENSG00000163738,-0.379208193793633
 ODF3L2,ENSG00000181781,-0.941165331073947
 ODF3L1,ENSG00000182950,1.1256976482938
 DNHD1,ENSG00000179532,0.153290281253316
 CCDC71L,ENSG00000253276,-0.0621856417305341
 TAS2R1,ENSG00000169777,-0.0947074220095911
 RP11-849H4.2,ENSG00000254469,0.176295229868364
 C18orf54,ENSG00000166845,-0.143753962927606
 C18orf56,ENSG00000176912,-1.24234367346065
 ARHGEF28,ENSG00000214944,-1.54402333608385
 STEAP1,ENSG00000164647,0.754557073663424
 STEAP3,ENSG00000115107,0.444068209832635
 STEAP2,ENSG00000157214,1.06762533401433
 ARHGEF25,ENSG00000240771,-0.416145046960477
 STEAP4,ENSG00000127954,0.781233848775868
 ARHGEF26,ENSG00000114790,-0.350317960540066
 NUP62CL,ENSG00000198088,-0.0811961341774835
 DSCAM,ENSG00000171587,-0.954249860872102
 UBASH3A,ENSG00000160185,-0.0931706577780897
 UBASH3B,ENSG00000154127,-1.17397971098792
 OSMR,ENSG00000145623,0.305097237074932
 WHAMM,ENSG00000156232,-0.118985317069309
 BIVM,ENSG00000134897,0.404632471020086
 TDO2,ENSG00000151790,-1.32108319965693
 IL18R1,ENSG00000115604,0.270589077239034
 TRAP1,ENSG00000126602,0.068082943093171
 TMEM39B,ENSG00000121775,-0.131412668253686
 NHP2L1,ENSG00000100138,0.290632055016091
 TMEM39A,ENSG00000176142,0.353473242359919
 HOGA1,ENSG00000241935,0.70653104076287
 BPTF,ENSG00000171634,-0.173774304448698
 GPAT2,ENSG00000186281,-0.340693118431077
 GABARAP,ENSG00000170296,0.0486022166913324
 C14orf159,ENSG00000133943,0.883417191955332
 MANF,ENSG00000145050,0.437294699653633
 SIVA1,ENSG00000184990,0.429093442772517
 ZNF282,ENSG00000170265,-0.17034126509869
 CHRNA10,ENSG00000129749,-0.832852403014652
 SPTSSA,ENSG00000165389,-0.266441036499755
 SPTSSB,ENSG00000196542,-0.525312264809853
 HDHD2,ENSG00000167220,-0.240559121442978
 CDIP1,ENSG00000089486,-0.132336378034378
 MLANA,ENSG00000120215,-0.726653486706513
 SLC22A4,ENSG00000197208,0.951378216972998
 PRDM5,ENSG00000138738,0.399370983570411
 SLC22A6,ENSG00000197901,-1.00624687402873
 SLC22A7,ENSG00000137204,-0.943166160173899
 SLC22A1,ENSG00000175003,-0.714499562110941
 SLC22A2,ENSG00000112499,-0.132214366019418
 SLC22A3,ENSG00000146477,-2.44268330552741
 SLC22A8,ENSG00000149452,-0.327085322311834
 SLC22A9,ENSG00000149742,-0.656519155828626
 NPDC1,ENSG00000107281,-0.152493463261193
 ADCYAP1,ENSG00000141433,-0.419285886863914
 EVPL,ENSG00000167880,-0.907715585255043
 HIC1,ENSG00000177374,1.11006095190827
 HIC2,ENSG00000169635,-0.698851773506955
 HFM1,ENSG00000162669,0.638753795911891
 CLN3,ENSG00000188603,-0.107792737836057
 SERTM1,ENSG00000180440,-2.37625292761227
 RXRG,ENSG00000143171,0.134475820166711
 RXRA,ENSG00000186350,-0.105194738560918
 RXRB,ENSG00000204231,-0.137696032527905
 WRNIP1,ENSG00000124535,-0.0903721516766229
 ABCA6,ENSG00000154262,1.40795477515469
 ABCA7,ENSG00000064687,-0.406955118584933
 ABCA4,ENSG00000198691,-0.444640214036569
 ABCA2,ENSG00000107331,-0.496534047300679
 ABCA3,ENSG00000167972,-0.607493839070933
 ABCA1,ENSG00000165029,-0.800413689483541
 CIZ1,ENSG00000148337,-0.162137378690345
 NBEAL1,ENSG00000144426,0.300650894971908
 NBEAL2,ENSG00000160796,-0.323240146241884
 HAND1,ENSG00000113196,3.05187148329525
 HARBI1,ENSG00000180423,-0.0040389216188954
 ZNF491,ENSG00000177599,0.376533287417309
 RTP4,ENSG00000136514,-0.164081931757048
 RTP2,ENSG00000198471,-0.186740796609615
 RTP3,ENSG00000163825,-0.903920680926607
 RTP1,ENSG00000175077,-1.34918843677152
 CLLU1,ENSG00000257127,1.31774825532171
 FAM8A1,ENSG00000137414,-0.15455807059417
 PPP5D1,ENSG00000230510,0.019248431171856
 SPON2,ENSG00000159674,0.489191005938359
 SCN8A,ENSG00000196876,-1.85072677159671
 NMUR2,ENSG00000132911,-0.235892438381469
 NMUR1,ENSG00000171596,0.164322724785219
 ZC4H2,ENSG00000126970,0.507684185574806
 NCK1,ENSG00000158092,-0.135665380073675
 NCK2,ENSG00000071051,-0.205947001289536
 C20orf96,ENSG00000196476,0.184108007016135
 ZNF264,ENSG00000083844,-0.551453158466649
 ZNF266,ENSG00000174652,-0.434414477281553
 KCNU1,ENSG00000215262,0.950958783864963
 ZNF260,ENSG00000254004,-0.0796590539683403
 ZNF263,ENSG00000006194,-0.228702581202234
 ZNF268,ENSG00000090612,-0.0225504063354187
 C17orf47,ENSG00000181013,0.105658342317961
 TSNAX,ENSG00000116918,-0.0666905175387368
 C17orf49,ENSG00000258315,0.0307700961555474
 RPH3A,ENSG00000089169,-1.05584184239298
 VLDLR,ENSG00000147852,1.12106943758716
 BTF3L4,ENSG00000134717,-0.201995704140859
 ETFA,ENSG00000140374,0.648956527767713
 FTSJ2,ENSG00000122687,-0.0209208068959027
 FTSJ3,ENSG00000108592,0.173297913823563
 FTSJ1,ENSG00000068438,-0.0506590082330407
 DERL1,ENSG00000136986,-0.455760691983232
 DERL2,ENSG00000072849,-0.25663747304713
 DERL3,ENSG00000099958,1.96868886080371
 PRR26,ENSG00000180525,2.06614308629481
 PRR25,ENSG00000167945,-0.8445161977802
 PRR24,ENSG00000257704,0.132584115725834
 PRR22,ENSG00000212123,-0.238041022894138
 ASIC2,ENSG00000108684,-1.4010426185272
 NCR3,ENSG00000204475,0.372141376049689
 IBTK,ENSG00000005700,0.128174874701412
 RBX1,ENSG00000100387,0.217639200638193
 HSPBAP1,ENSG00000169087,-0.0533416802911925
 ZBTB26,ENSG00000171448,-0.350359464611247
 S100A7A,ENSG00000184330,0.0121572450611834
 ZBTB25,ENSG00000089775,0.171110028947042
 THEMIS,ENSG00000172673,-0.0984614736240659
 ITIH1,ENSG00000055957,-0.14433567525473
 ITIH3,ENSG00000162267,-0.560549226503258
 ITIH2,ENSG00000151655,-1.55004265024057
 ITIH5,ENSG00000123243,-0.577663374475886
 ITIH4,ENSG00000055955,-0.12694070920439
 ITIH6,ENSG00000102313,-0.112333675573429
 TNFSF9,ENSG00000125657,-0.720209930777801
 TNFSF8,ENSG00000106952,-0.171562170278141
 TNFSF4,ENSG00000117586,0.741641417021197
 GMPPA,ENSG00000144591,0.396262211834469
 GMPPB,ENSG00000173540,0.507125335495186
 MAS1,ENSG00000130368,-0.15409357368135
 OIT3,ENSG00000138315,5.14927822216883
 RAD52,ENSG00000002016,-0.0196194465936311
 RAD51,ENSG00000051180,0.0938692089499433
 RAD50,ENSG00000113522,-0.0315180886374702
 TFDP2,ENSG00000114126,0.16000745519097
 RNF38,ENSG00000137075,-0.300268936812341
 RNF39,ENSG00000204618,-1.26313757324421
 RNF32,ENSG00000105982,-0.384854117198706
 RNF31,ENSG00000092098,-0.166613444834791
 UGT1A10,ENSG00000242515,-0.23646572948906
 TPPP,ENSG00000171368,-0.115131971730584
 INTS3,ENSG00000143624,-0.116239021958621
 INTS2,ENSG00000108506,0.0486642093107598
 INTS1,ENSG00000164880,-0.173016436996151
 INTS7,ENSG00000143493,-0.0958317970504413
 INTS6,ENSG00000102786,-0.0462129930116681
 INTS5,ENSG00000185085,-0.327637462642691
 INTS4,ENSG00000149262,-0.127981368849876
 TPP1,ENSG00000166340,-0.0946037060461911
 INTS9,ENSG00000104299,0.263954083721422
 INTS8,ENSG00000164941,0.0406758134043045
 EPN3,ENSG00000049283,2.81044775672977
 RGS4,ENSG00000117152,-0.46788451375715
 FAM181B,ENSG00000182103,1.71238971904469
 EPN2,ENSG00000072134,0.197884625570488
 CDRT15,ENSG00000223510,0.967150882960023
 MYL6,ENSG00000092841,-0.0219848523041749
 MYL7,ENSG00000106631,9.87852457676584
 MYL4,ENSG00000198336,9.76590389065766
 MYL5,ENSG00000215375,0.110579236739504
 MYL2,ENSG00000111245,-0.568090248530153
 MYL3,ENSG00000160808,0.452951897446795
 MYL1,ENSG00000168530,0.0880648493671727
 CDKN2AIPNL,ENSG00000237190,0.350790370153476
 NCEH1,ENSG00000144959,-0.241188950800171
 TSNARE1,ENSG00000171045,-0.109499993965042
 MPP3,ENSG00000161647,2.07269631209732
 MPP2,ENSG00000108852,0.611639114809945
 MPP1,ENSG00000130830,0.0751942174412351
 MPP7,ENSG00000150054,-0.433328884601952
 MPP6,ENSG00000105926,-0.22767700177708
 MPP5,ENSG00000072415,-0.335193712554958
 MPP4,ENSG00000082126,-0.342038307245403
 FAM110A,ENSG00000125898,-0.0548643867344066
 FAM110C,ENSG00000184731,0.690027422133865
 FAM110B,ENSG00000169122,0.450132074151938
 FAM110D,ENSG00000197245,-0.491157388566659
 SPTB,ENSG00000070182,1.9788250847053
 SNTG1,ENSG00000147481,-1.9190033406541
 SNTG2,ENSG00000172554,-1.87849426114797
 MYLK,ENSG00000065534,-0.873423089341238
 TSPAN3,ENSG00000140391,-0.236954366113575
 YME1L1,ENSG00000136758,0.136635168728797
 GORASP2,ENSG00000115806,0.143467442684403
 GORASP1,ENSG00000114745,-0.162012210259153
 PPRC1,ENSG00000148840,-0.109778560496857
 CCKAR,ENSG00000163394,1.60767956339231
 SUMF2,ENSG00000129103,-0.106961932577523
 SUMF1,ENSG00000144455,0.159697773049471
 SURF1,ENSG00000148290,-0.0307016585056096
 FNDC3A,ENSG00000102531,-0.17120869274982
 FNDC3B,ENSG00000075420,0.411755117158267
 SURF2,ENSG00000148291,-0.2893725123398
 SURF4,ENSG00000148248,0.124016154849664
 SURF6,ENSG00000148296,-0.247778529251605
 TSPAN6,ENSG00000000003,-0.107510057583926
 MB21D1,ENSG00000164430,-0.106096826497078
 MB21D2,ENSG00000180611,0.125543023275968
 CORO2B,ENSG00000103647,0.579092841336247
 CORO2A,ENSG00000106789,-2.08765150312594
 SPACA4,ENSG00000177202,-0.183270802278785
 CCDC135,ENSG00000159625,-0.70834409642961
 CCDC136,ENSG00000128596,-0.72501349847941
 SPACA7,ENSG00000153498,-0.257871660194298
 CCDC130,ENSG00000104957,0.0340339937063537
 SPACA1,ENSG00000118434,0.231851887145488
 CCDC132,ENSG00000004766,-0.299447316454453
 SPACA3,ENSG00000141316,-0.587754388773765
 CCDC138,ENSG00000163006,0.0735570765236281
 STK31,ENSG00000196335,0.0210850855598284
 FRG2B,ENSG00000225899,0.314652120305496
 STK33,ENSG00000130413,1.25925146823551
 STK35,ENSG00000125834,0.226244319332384
 STK36,ENSG00000163482,-0.360041731839195
 STK38,ENSG00000112079,0.172834771501776
 STK39,ENSG00000198648,-0.64155637867994
 UTP6,ENSG00000108651,-0.217699565584468
 DNAAF1,ENSG00000154099,-0.607107322355017
 DNAAF2,ENSG00000165506,-0.132092114392539
 CHRNB1,ENSG00000170175,0.630671585259531
 CHRNB3,ENSG00000147432,-0.551944309231257
 CHRNB2,ENSG00000160716,-1.05282588099502
 CHRNB4,ENSG00000117971,-0.876799618974207
 HBEGF,ENSG00000113070,-0.308312359139219
 CYP7A1,ENSG00000167910,-0.779808694651592
 PODNL1,ENSG00000132000,-0.163121620851258
 GSTT2,ENSG00000099984,0.695355352273654
 ZNRD1,ENSG00000066379,0.0696961025169214
 PLXNA3,ENSG00000130827,0.350074460527839
 PLXNA2,ENSG00000076356,-0.0268127482592561
 PLXNA1,ENSG00000114554,-0.29134688903676
 PBDC1,ENSG00000102390,-0.281671625616146
 PLXNA4,ENSG00000221866,0.510261284033777
 PEG3,ENSG00000198300,-0.345304249605386
 SCAI,ENSG00000173611,-0.0782568473704877
 MAP2K3,ENSG00000034152,0.569150572107577
 MAP2K2,ENSG00000126934,0.0321513536024321
 MAP2K1,ENSG00000169032,-0.189566848934779
 MAP2K7,ENSG00000076984,-0.0756176694387311
 MAP2K6,ENSG00000108984,-0.12831947825215
 MAP2K5,ENSG00000137764,-0.148235601318484
 MAP2K4,ENSG00000065559,-0.38243184563547
 SCAP,ENSG00000114650,-0.257172000483242
 MINK1,ENSG00000141503,-0.470191653959606
 ACY3,ENSG00000132744,-2.38361826755602
 ACY1,ENSG00000243989,0.162079706118816
 ATP5G2,ENSG00000135390,0.379745269900354
 GRPR,ENSG00000126010,0.0868825568472863
 SPATA6L,ENSG00000106686,-0.290447516058228
 PSMF1,ENSG00000125818,-0.121580707581643
 ZNF570,ENSG00000171827,-0.173239264358799
 BDNF,ENSG00000176697,-2.31218637773705
 BORA,ENSG00000136122,-0.49057140098105
 T,ENSG00000164458,-1.20371302301248
 CSNK2A3,ENSG00000254598,1.04093775057317
 CSNK2A2,ENSG00000070770,-0.399548906948285
 CSNK2A1,ENSG00000101266,0.0328165338522211
 CIRH1A,ENSG00000141076,-0.173969877770797
 KDM5D,ENSG00000012817,-0.186166359319329
 KDM5A,ENSG00000073614,-0.0556025930783656
 KDM5B,ENSG00000117139,-0.380436278430055
 KDM5C,ENSG00000126012,-0.0642650718060225
 AIPL1,ENSG00000129221,-0.546517388896075
 GLUL,ENSG00000135821,-0.904843922062228
 IFT122,ENSG00000163913,0.569990654891255
 OR2B11,ENSG00000177535,0.124759821768845
 CRYAA,ENSG00000160202,-0.645651790651777
 GYS1,ENSG00000104812,0.740296768675605
 GYS2,ENSG00000111713,0.180782927741832
 ETV1,ENSG00000006468,0.515549947282151
 ETV3,ENSG00000117036,-0.45247146244794
 ETV2,ENSG00000105672,-0.359638095503869
 ETV5,ENSG00000244405,-0.482785268018284
 ETV4,ENSG00000175832,-0.537676942904633
 ETV7,ENSG00000010030,-1.3408304322601
 ETV6,ENSG00000139083,-0.592453042089899
 SNF8,ENSG00000159210,0.062673870644116
 MESDC2,ENSG00000117899,-0.0751863330261757
 IKZF5,ENSG00000095574,-0.369995354625722
 IKZF4,ENSG00000123411,-0.212363981725231
 IKZF1,ENSG00000185811,-0.0556983697795119
 IKZF3,ENSG00000161405,0.729697795805968
 IKZF2,ENSG00000030419,-0.0782900833718598
 C11orf70,ENSG00000137691,0.557884336607474
 C11orf73,ENSG00000149196,0.0836779242995485
 C11orf72,ENSG00000184224,-0.127496290078559
 C11orf74,ENSG00000166352,0.589690142860844
 TCEAL3,ENSG00000196507,0.173531822158359
 TCEAL2,ENSG00000184905,0.509720944683531
 TCEAL1,ENSG00000172465,-0.224069565183342
 TCEAL7,ENSG00000182916,0.529395083529319
 TCEAL6,ENSG00000204071,-1.46373432962039
 TCEAL5,ENSG00000204065,0.0795040344743282
 TCEAL8,ENSG00000180964,0.280852302923791
 WIZ,ENSG00000011451,-0.0495573714478926
 HMX1,ENSG00000215612,0.0627601450065535
 HMX3,ENSG00000188620,0.233731862669671
 HMX2,ENSG00000188816,0.399201550883465
 ESX1,ENSG00000123576,-0.0468431904585205
 CACYBP,ENSG00000116161,-0.452584017708466
 PRPS2,ENSG00000101911,-0.476968255527188
 CAND1,ENSG00000111530,-0.276993742222735
 PRPS1,ENSG00000147224,-0.209119829827254
 CDR2,ENSG00000140743,-0.183314804178422
 CDR1,ENSG00000184258,-1.06276295684742
 BRPF3,ENSG00000096070,-0.0619313319861205
 SYNGR1,ENSG00000100321,0.286823186575039
 BRPF1,ENSG00000156983,-0.233645868997745
 LUZP4,ENSG00000102021,-0.0126940497124435
 LUZP1,ENSG00000169641,0.311526710928013
 LUZP2,ENSG00000187398,-0.379231423668951
 C8orf82,ENSG00000213563,0.0867311698235477
 C8orf87,ENSG00000254318,-0.0531137610714541
 C8orf86,ENSG00000196166,0.550182727786627
 CTD-2049J23.3,ENSG00000242107,0.00330156590766923
 UBE2Q1,ENSG00000160714,-0.186334301461911
 UBE2Q2,ENSG00000140367,0.00538160753366886
 REM1,ENSG00000088320,0.758401212782012
 REM2,ENSG00000139890,-0.763203981520471
 SYNGR2,ENSG00000108639,-0.0422700082804453
 C16orf13,ENSG00000130731,-0.156332367810913
 C16orf11,ENSG00000161992,-0.513017508575539
 ASS1,ENSG00000130707,-0.42042745319506
 ZNF879,ENSG00000234284,-0.119077455358362
 ZNF878,ENSG00000257446,-0.606199091220107
 SPR,ENSG00000116096,0.614825561769268
 SPN,ENSG00000197471,0.444157052123889
 SP8,ENSG00000164651,-0.312611153202319
 SP9,ENSG00000217236,-1.35686115778104
 SYNGR4,ENSG00000105467,-0.503455092390105
 SP1,ENSG00000185591,-0.172736429734868
 SP2,ENSG00000167182,0.0215846486649334
 SP3,ENSG00000172845,-0.19507107841628
 SP4,ENSG00000105866,-0.357111920169493
