 gene    name , gene    ENS ,Uterus
 OR51H1P,ENSG00000176904,-0.0966429461241331
 APEX1,ENSG00000100823,0.141852011252878
 APEX2,ENSG00000169188,0.116927595625441
 SPOCD1,ENSG00000134668,1.64130430206932
 KMT2A,ENSG00000118058,-0.18654494057424
 ESRRA,ENSG00000173153,-0.241388860683023
 CLEC11A,ENSG00000105472,1.47504882593327
 ZNF718,ENSG00000250312,-0.0802133501950122
 RAB31,ENSG00000168461,0.322318691641327
 ZNF714,ENSG00000160352,-0.537412093865118
 ZNF716,ENSG00000182111,0.763077086260502
 ZNF717,ENSG00000227124,-0.186938203252107
 ZNF710,ENSG00000140548,0.270154079093048
 ZNF711,ENSG00000147180,-0.254131209743545
 ZNF713,ENSG00000178665,-0.0818423860991305
 NFAM1,ENSG00000235568,0.143246473435303
 ASB10,ENSG00000146926,0.394477936688339
 ASB12,ENSG00000198881,0.0144433755819589
 ASB13,ENSG00000196372,-0.242361395718415
 ASB14,ENSG00000239388,0.328606049793076
 LRPPRC,ENSG00000138095,-0.0534777288098832
 ASB16,ENSG00000161664,0.212033248702154
 ASB17,ENSG00000154007,-0.404606675488785
 ASB18,ENSG00000182177,-0.72843161572965
 TROVE2,ENSG00000116747,0.0259300513407118
 TCHHL1,ENSG00000182898,0.0234973385683748
 NSMF,ENSG00000165802,-0.0906805701505864
 XCL2,ENSG00000143185,0.637103651535989
 XCL1,ENSG00000143184,-0.277590415245746
 NNT,ENSG00000112992,-0.412927584488213
 RPP30,ENSG00000148688,-0.0803036174448299
 CT62,ENSG00000225362,-0.00357244794103662
 FDPS,ENSG00000160752,0.201106010866405
 TFPI2,ENSG00000105825,-0.941801936601013
 BATF,ENSG00000156127,0.447409386254202
 MACF1,ENSG00000127603,0.198883287256077
 BCORL1,ENSG00000085185,0.162849190336207
 CTC-349C3.1,ENSG00000224186,-0.0162542672696079
 RTN4R,ENSG00000040608,1.65112285305152
 C1orf200,ENSG00000179840,-0.381074907490433
 HEXIM1,ENSG00000186834,-0.178679458951925
 DENND5B,ENSG00000170456,-0.230408020665489
 DENND5A,ENSG00000184014,-0.098439106863451
 HEXIM2,ENSG00000168517,-0.0536170526839949
 AP000350.4,ENSG00000218537,-0.82644131939177
 CRLS1,ENSG00000088766,-0.137008215952826
 GCSH,ENSG00000140905,-0.175100670871702
 RAB3A,ENSG00000105649,-0.991627393713542
 LRG1,ENSG00000171236,-0.761887139286405
 GUF1,ENSG00000151806,-0.173084324601931
 PML,ENSG00000140464,0.5360481729272
 RP1-241P17.4,ENSG00000228532,0.589632842046564
 NCSTN,ENSG00000162736,-0.171386997176709
 STAU2,ENSG00000040341,-0.151110535666431
 DICER1,ENSG00000100697,-0.044675076781557
 HP1BP3,ENSG00000127483,0.0777970601522622
 CHGA,ENSG00000100604,-1.97443116989734
 CHGB,ENSG00000089199,-2.4783673057761
 MSN,ENSG00000147065,0.460890472289641
 LEPREL4,ENSG00000141696,0.69391194339797
 LEPREL2,ENSG00000110811,1.18805417085062
 LEPREL1,ENSG00000090530,1.12859576989911
 FOPNL,ENSG00000133393,-0.191796758800352
 MSC,ENSG00000178860,0.633287584458844
 AQR,ENSG00000021776,0.073308472713767
 MPPE1,ENSG00000154889,0.0423180503267131
 ACTL6A,ENSG00000136518,0.310228183277231
 COL8A2,ENSG00000171812,-0.552616924669557
 COL8A1,ENSG00000144810,-2.25642428918075
 HNRNPA1L2,ENSG00000139675,0.259238747281186
 RP11-1105G2.3,ENSG00000258365,0.65216002357917
 TIGD7,ENSG00000140993,-0.357816165684743
 SIGLEC8,ENSG00000105366,1.99394781200005
 FOLR4,ENSG00000183560,1.13765643445811
 LETMD1,ENSG00000050426,-0.169460760142731
 SIGLEC7,ENSG00000168995,-0.505919626690116
 FOLR1,ENSG00000110195,-0.495034879439418
 FOLR2,ENSG00000165457,-0.0951087913682841
 FOLR3,ENSG00000110203,1.30097343169918
 HTATSF1,ENSG00000102241,0.0240897192174401
 NCBP1,ENSG00000136937,-0.0925314218429489
 NCBP2,ENSG00000114503,-0.0520815168888103
 PGM2L1,ENSG00000165434,-0.00287607178094856
 PROCA1,ENSG00000167525,-0.0283535977984343
 CNTROB,ENSG00000170037,0.972714937673494
 NT5DC3,ENSG00000111696,0.938592815871684
 DRAP1,ENSG00000175550,-0.0360212289659468
 MEI1,ENSG00000167077,-0.648206953466426
 MEI4,ENSG00000269964,-2.05063938183706
 CBLC,ENSG00000142273,-2.55954154558595
 CBLB,ENSG00000114423,-0.642003002211801
 ZNF45,ENSG00000124459,-0.222534844672617
 ZNF44,ENSG00000197857,0.118869273691347
 ZNF43,ENSG00000198521,0.00241687774646708
 ZNF41,ENSG00000147124,-0.189532075998006
 ZNF48,ENSG00000180035,0.624916094741983
 PNISR,ENSG00000132424,-0.0105036793887979
 CYP2U1,ENSG00000155016,-0.113384554904901
 LILRB4,ENSG00000186818,-0.303096458072044
 LILRB3,ENSG00000204577,-0.0992730028445834
 PALM3,ENSG00000187867,0.577105983599676
 LILRB1,ENSG00000104972,0.277871888070634
 TAS2R14,ENSG00000212127,0.124337427472328
 KSR1,ENSG00000141068,0.517468846870322
 KSR2,ENSG00000171435,-2.39083088683617
 DUPD1,ENSG00000188716,0.366327481120131
 PPTC7,ENSG00000196850,-0.091565549097466
 SSMEM1,ENSG00000165120,0.516822012262822
 LIN37,ENSG00000267796,-0.0335976116600538
 FKTN,ENSG00000106692,0.0976576712642887
 DNALI1,ENSG00000163879,-0.103636274972109
 AP3D1,ENSG00000065000,0.125634115660054
 KREMEN1,ENSG00000183762,-0.448511298942488
 SULT1A4,ENSG00000213648,0.131570306842371
 SULT1A1,ENSG00000196502,-0.106060395616133
 SULT1A3,ENSG00000261052,0.00722727984319263
 SULT1A2,ENSG00000197165,-0.886857323647225
 NOL9,ENSG00000162408,0.290219019843945
 NOL8,ENSG00000198000,0.170392420258142
 CHTF18,ENSG00000127586,0.140045031916248
 NOL4,ENSG00000101746,-3.76539250880471
 NOL7,ENSG00000225921,-0.118011196366063
 NOL6,ENSG00000165271,0.502248471316837
 OLIG2,ENSG00000205927,-1.72079144967045
 NOL3,ENSG00000140939,0.0342832992333816
 OLIG1,ENSG00000184221,-2.04198130052038
 FAM156B,ENSG00000179304,0.0810994843980472
 CORO1A,ENSG00000102879,0.0311616328760279
 CDC45,ENSG00000093009,-0.107335332607084
 CDC40,ENSG00000168438,-0.342800323914663
 CDC42,ENSG00000070831,0.000492336239821184
 AP003774.4,ENSG00000181908,1.64901943644315
 ATP6V0A4,ENSG00000105929,-0.367039162903709
 DPYD,ENSG00000188641,0.0625581309244942
 DPYS,ENSG00000147647,-0.0939253897455677
 YLPM1,ENSG00000119596,-0.03603206663666
 GFAP,ENSG00000131095,-1.12402492663048
 STEAP1B,ENSG00000105889,-0.890232195547736
 ATP6V0A2,ENSG00000185344,0.257216942773702
 GPR97,ENSG00000182885,-0.617233926131539
 TCL1B,ENSG00000213231,2.22945877564698
 TCL1A,ENSG00000100721,-1.39285540552581
 DMRTC1B,ENSG00000184911,0.312758353443603
 PRL,ENSG00000172179,2.4999350872033
 PRX,ENSG00000105227,0.569940779356204
 TYRP1,ENSG00000107165,-2.44877322194075
 C17orf105,ENSG00000231256,0.25856781845138
 C17orf102,ENSG00000197322,0.536225874829742
 HSD3B7,ENSG00000099377,0.185546502460229
 HSD3B1,ENSG00000203857,0.00794861086423414
 ADAM32,ENSG00000197140,0.0685863226578591
 CD300A,ENSG00000167851,0.00412225433788243
 RCCD1,ENSG00000166965,-0.0735348528997901
 ADAM30,ENSG00000134249,-0.0473154289626679
 FAM215A,ENSG00000267496,0.0985022597005142
 TBR1,ENSG00000136535,-0.19262088505385
 PLCH2,ENSG00000149527,-0.701226753893114
 PLCH1,ENSG00000114805,-2.03915520289103
 VEZF1,ENSG00000136451,0.0641046932479921
 NUDT8,ENSG00000167799,-0.294839673642433
 NUDT9,ENSG00000170502,0.1667846592465
 DLD,ENSG00000091140,-0.252105000455053
 NUDT1,ENSG00000106268,-0.0533949428023904
 NUDT2,ENSG00000164978,0.050990222777365
 NUDT3,ENSG00000272325,-0.102923035086615
 NUDT4,ENSG00000173598,-0.862794685175543
 NUDT7,ENSG00000140876,-0.300168246399342
 COL16A1,ENSG00000084636,0.475794988899563
 LARS,ENSG00000133706,0.0617415109297401
 MEF2C,ENSG00000081189,0.295017175443464
 MEF2B,ENSG00000213999,0.70197908653751
 MEF2A,ENSG00000068305,-0.120776413946266
 FETUB,ENSG00000090512,-0.778242009960277
 MEF2D,ENSG00000116604,0.250778185693078
 LCORL,ENSG00000178177,-0.0566054657071627
 EPHX1,ENSG00000143819,0.396360059485563
 EPHX2,ENSG00000120915,-0.0175099189438866
 EPHX3,ENSG00000105131,0.373129699946593
 EPHX4,ENSG00000172031,-0.515529351941447
 RPLP2,ENSG00000177600,-0.157238559123988
 RPLP1,ENSG00000137818,0.196503189916969
 RPLP0,ENSG00000089157,0.114505654817663
 CSMD2,ENSG00000121904,-1.8749032333322
 CSMD3,ENSG00000164796,1.28420828914097
 CSMD1,ENSG00000183117,1.66284528667987
 CD300LB,ENSG00000178789,0.437970348532581
 TRIO,ENSG00000038382,0.015869721776589
 RABL2A,ENSG00000144134,0.144175160026525
 RABL2B,ENSG00000079974,0.0153330822370523
 KIAA1045,ENSG00000122733,0.190268678998959
 TCP1,ENSG00000120438,-0.14082812302989
 KTN1,ENSG00000126777,-0.188657337885151
 IQSEC1,ENSG00000144711,-0.402938773012289
 RP11-477N12.3,ENSG00000214978,-0.0523484357983634
 FAM90A1,ENSG00000171847,0.35714517489169
 VPREB1,ENSG00000169575,-0.246531011161
 VPREB3,ENSG00000128218,-2.39674042988535
 GPRASP1,ENSG00000198932,0.0955080757105786
 C16orf71,ENSG00000166246,0.0117476913252098
 XPO1,ENSG00000082898,0.164797125559407
 NINJ1,ENSG00000131669,-0.172541238267594
 NINJ2,ENSG00000171840,0.329196394927485
 NPSR1,ENSG00000187258,-0.163099184787247
 XPO4,ENSG00000132953,0.0502620325740203
 SLC16A9,ENSG00000165449,1.83985179039606
 SLC16A8,ENSG00000100156,-0.565717070382387
 SLC16A1,ENSG00000155380,0.897060759482038
 SLC16A3,ENSG00000141526,-0.20050047183037
 SLC16A2,ENSG00000147100,0.532150635179882
 SLC16A4,ENSG00000168679,-1.35292565119587
 SLC16A7,ENSG00000118596,0.25416105223037
 SLC16A6,ENSG00000108932,-1.3884906100388
 ARHGAP30,ENSG00000186517,0.29773321787359
 ARHGAP31,ENSG00000031081,0.264471382979219
 ARHGAP32,ENSG00000134909,0.185204373778618
 ARHGAP33,ENSG00000004777,0.0154816269216337
 ARHGAP35,ENSG00000160007,-0.0429968916637292
 ARHGAP36,ENSG00000147256,-1.38479391405914
 ARHGAP39,ENSG00000147799,0.136768341315545
 HECTD1,ENSG00000092148,-0.0530480329221837
 CACNA1H,ENSG00000196557,1.44582325440223
 CACNA1I,ENSG00000100346,-1.54529180981555
 CACNA1A,ENSG00000141837,-0.0987957311191102
 CACNA1B,ENSG00000148408,-1.04909758147905
 CACNA1C,ENSG00000151067,2.13504863666074
 CACNA1D,ENSG00000157388,0.777768819077517
 CACNA1E,ENSG00000198216,0.545511685899319
 CACNA1F,ENSG00000102001,-0.709167749772375
 TAOK1,ENSG00000160551,-0.144431854179173
 CACNA1S,ENSG00000081248,0.951134166610537
 BMP8A,ENSG00000183682,0.87034279246764
 BMP8B,ENSG00000116985,-0.0550633398113759
 TTL,ENSG00000114999,0.313446404032436
 BGLAP,ENSG00000242252,0.258264025607407
 SLC15A2,ENSG00000163406,-0.344549912373201
 SLC15A3,ENSG00000110446,-0.0338214919776505
 SLC15A1,ENSG00000088386,1.15183063209831
 SLC15A5,ENSG00000188991,0.65339040015021
 PQBP1,ENSG00000102103,-0.00493212880158493
 C4orf29,ENSG00000164074,-0.208922208771686
 C4orf21,ENSG00000138658,-0.177693336330545
 C4orf22,ENSG00000197826,-2.7750491308488
 C4orf27,ENSG00000056050,0.0925298689044179
 C4orf26,ENSG00000174792,0.673501194846484
 XPOT,ENSG00000184575,-0.0734063819396955
 ABCF3,ENSG00000161204,-0.0607649597467243
 ABCF2,ENSG00000033050,0.242131222503212
 ABCF1,ENSG00000204574,0.261561193763568
 PJA1,ENSG00000181191,-0.270384027689883
 PJA2,ENSG00000198961,-0.241692593365441
 PRKAB2,ENSG00000131791,0.35558030718705
 PRKAB1,ENSG00000111725,-0.0843690980951614
 SIKE1,ENSG00000052723,0.0529969796696776
 PAX5,ENSG00000196092,-0.532384876440132
 PAX4,ENSG00000106331,0.0644206339191686
 PAX7,ENSG00000009709,-0.516134832425447
 PAX6,ENSG00000007372,-0.965892243599335
 PAX1,ENSG00000125813,-0.494390964761302
 PAX3,ENSG00000135903,-0.569432284550875
 PAX2,ENSG00000075891,0.121469641070511
 PTH2,ENSG00000142538,-0.422700013027062
 PAX9,ENSG00000198807,-1.44281808213746
 PAX8,ENSG00000125618,-0.109912260385034
 DDR2,ENSG00000162733,0.0257123636757143
 DDR1,ENSG00000204580,-0.097068690671162
 LRCH4,ENSG00000077454,0.0836204037858872
 LRCH1,ENSG00000136141,0.576218646360962
 LRCH2,ENSG00000130224,0.427441257623803
 LRCH3,ENSG00000186001,-0.136588769862878
 C15orf39,ENSG00000167173,0.759587905571037
 C15orf38,ENSG00000242498,0.0950211815029848
 C15orf32,ENSG00000183643,0.119216086617621
 PDE7A,ENSG00000205268,-0.260765610978811
 TPPP2,ENSG00000179636,1.13158163449296
 DSG2,ENSG00000046604,-1.06840987746853
 DSG3,ENSG00000134757,-1.08063209345413
 ZNF107,ENSG00000196247,-0.445322062531513
 ZNF106,ENSG00000103994,-0.00452863431787794
 ZNF101,ENSG00000181896,0.0126460792309249
 ZNF100,ENSG00000197020,0.0524469907188641
 DSG4,ENSG00000175065,-0.490299418278587
 SH3BP5L,ENSG00000175137,0.0173291822363258
 C20orf62,ENSG00000168746,0.43961427317217
 DET1,ENSG00000140543,0.46322150247802
 NRBF2,ENSG00000148572,0.0778450627770688
 KCNJ3,ENSG00000162989,-1.73331092190175
 KCNJ2,ENSG00000123700,-1.05369407987385
 KCNJ1,ENSG00000151704,0.156613969942314
 TRAFD1,ENSG00000135148,-0.0551107091102485
 KCNJ6,ENSG00000157542,-1.39558962982943
 KCNJ5,ENSG00000120457,-0.558086212679822
 KCNJ4,ENSG00000168135,-0.406466015646944
 KCNJ9,ENSG00000162728,-2.24819999334059
 KCNJ8,ENSG00000121361,0.500428681461756
 LRRC37A,ENSG00000176681,-0.100717437198496
 LRRC37B,ENSG00000185158,-0.103576346119931
 OR2J2,ENSG00000204700,0.0103398470083866
 OR2J3,ENSG00000204701,0.921045158497701
 CMYA5,ENSG00000164309,1.62317987149861
 PEX19,ENSG00000162735,-0.362389030358167
 PEX10,ENSG00000157911,-0.119554761028413
 PEX13,ENSG00000162928,-0.198561339208585
 PEX14,ENSG00000142655,-0.00927265528032087
 PEX16,ENSG00000121680,-0.105320707077405
 GAL3ST4,ENSG00000197093,0.64900002562208
 ELMO3,ENSG00000102890,0.0715257459609722
 AC007952.5,ENSG00000228157,1.33392598093051
 RFXANK,ENSG00000064490,0.177733224665449
 FAM71D,ENSG00000172717,-0.190725716068879
 FAM71B,ENSG00000170613,0.144311341524811
 FAM71C,ENSG00000180219,0.764549162985826
 FAM71A,ENSG00000162771,-0.143275774910613
 OGG1,ENSG00000114026,0.247640904002501
 GHRL,ENSG00000157017,0.0652834418206701
 NANP,ENSG00000170191,-0.351734643342493
 CALN1,ENSG00000183166,-0.886978706774062
 C3orf38,ENSG00000179021,-0.327071404614888
 TBRG1,ENSG00000154144,-0.140342608041805
 TBRG4,ENSG00000136270,0.0586140383273141
 PLEKHJ1,ENSG00000104886,-0.0498958099863489
 SRCRB4D,ENSG00000146700,-0.580492199899827
 CRMP1,ENSG00000072832,1.2501812740941
 FN3K,ENSG00000167363,-0.322429311513331
 RBFOX2,ENSG00000100320,0.554577454067689
 RNF44,ENSG00000146083,-0.168282977979192
 RNF43,ENSG00000108375,-1.85771034397875
 RNF41,ENSG00000181852,-0.191291054369424
 RNF40,ENSG00000103549,-0.0280748306996376
 DCUN1D1,ENSG00000043093,-0.000895724757691637
 DCUN1D2,ENSG00000150401,0.183527633635523
 DCUN1D4,ENSG00000109184,0.00916894509437857
 DCUN1D5,ENSG00000137692,0.15411684653678
 C2orf91,ENSG00000205086,-0.327107117631957
 USMG5,ENSG00000173915,-0.535017363532392
 PELI2,ENSG00000139946,-0.757935755557505
 MTTP,ENSG00000138823,-4.99615898407024
 AIFM2,ENSG00000042286,-0.156283234632897
 KBTBD13,ENSG00000234438,1.03224100129101
 IL17RE,ENSG00000163701,-0.580973237420939
 IL17RD,ENSG00000144730,1.88118290284063
 IL17RC,ENSG00000163702,0.162759455771209
 IL17RB,ENSG00000056736,0.373825005055257
 IL17RA,ENSG00000177663,0.180026494835666
 PTGES3L,ENSG00000267060,1.10609582011088
 FOXR1,ENSG00000176302,-0.5719311565854
 FOXR2,ENSG00000189299,0.390247489249964
 FFAR2,ENSG00000126262,-0.501935586806856
 FFAR3,ENSG00000185897,-1.82246255050573
 MUC5B,ENSG00000117983,-0.265306625738733
 NCOR2,ENSG00000196498,0.218555523732481
 NCOR1,ENSG00000141027,-0.0556879488427146
 SCAPER,ENSG00000140386,-0.352057216462045
 TEK,ENSG00000120156,0.317087734404101
 AVEN,ENSG00000169857,0.13606909553898
 TEC,ENSG00000135605,0.167945412687614
 REPS1,ENSG00000135597,0.39505750949094
 TEF,ENSG00000167074,0.228749084253657
 REPS2,ENSG00000169891,0.943575187815555
 MDP1,ENSG00000213920,-0.258323891035943
 TES,ENSG00000135269,1.85300171121418
 MSS51,ENSG00000166343,0.336003598915424
 RAP2B,ENSG00000181467,0.253287524110437
 RAP2C,ENSG00000123728,2.61130507519376
 NUP210L,ENSG00000143552,0.747604805107652
 DAPP1,ENSG00000070190,5.39444082007895
 CTGF,ENSG00000118523,0.804433990368981
 FAM115C,ENSG00000170379,0.146118134987249
 FAM115A,ENSG00000198420,-0.0598824077030248
 DBNDD1,ENSG00000003249,-1.80506112708384
 OVOL3,ENSG00000105261,0.0792369937898919
 OVOL2,ENSG00000125850,-1.78765104592948
 OVOL1,ENSG00000172818,-0.245981666919522
 M1AP,ENSG00000159374,-0.344253366425045
 HADHB,ENSG00000138029,-0.290227948367233
 HADHA,ENSG00000084754,-0.263197656164903
 RPS19BP1,ENSG00000187051,-0.185305256506359
 ZNF91,ENSG00000167232,0.0238604555293507
 AMH,ENSG00000104899,0.271168758846461
 ZNF93,ENSG00000184635,0.639646513769415
 ALS2,ENSG00000003393,-0.0881133982722294
 LRRC52,ENSG00000162763,-1.89483572356373
 LRRC53,ENSG00000162621,-0.85150841163048
 LRRC56,ENSG00000161328,-0.54343504512853
 RTF1,ENSG00000137815,0.0622170098342547
 LRRC55,ENSG00000183908,2.10812436665752
 LRRC58,ENSG00000163428,-0.0462724336906136
 LRRC59,ENSG00000108829,0.0827371287579655
 VIMP,ENSG00000131871,-0.115989757325683
 AP1M2,ENSG00000129354,-0.61190534644655
 AP1M1,ENSG00000072958,0.195350546448925
 CCDC147,ENSG00000120051,1.66886236041012
 CCDC146,ENSG00000135205,-0.185843094364214
 CCDC141,ENSG00000163492,-0.350112635417647
 CCDC140,ENSG00000163081,-0.517893901136258
 CCDC142,ENSG00000135637,0.111958987899911
 CCDC149,ENSG00000181982,-0.18493314373193
 CCDC148,ENSG00000153237,-0.370184125469106
 TKTL1,ENSG00000007350,-1.2931976921172
 TKTL2,ENSG00000151005,-0.0520213261029594
 TBX21,ENSG00000073861,0.954211342150936
 FAM3A,ENSG00000071889,0.170595228778936
 MT-ATP6,ENSG00000198899,-1.2605441233937
 BDKRB1,ENSG00000100739,-0.809105826986513
 OSBPL2,ENSG00000130703,-0.346406186319007
 OSBPL3,ENSG00000070882,-0.657060455098322
 OSBPL6,ENSG00000079156,-0.712583954383929
 OSBPL7,ENSG00000006025,0.321208156221499
 OSBPL5,ENSG00000021762,0.428219422196129
 TUBB4B,ENSG00000188229,-0.148007457690458
 GPR137C,ENSG00000180998,-0.0562084377976865
 GPR137B,ENSG00000077585,0.0398966849078647
 DCDC1,ENSG00000170959,0.278128570290632
 DCDC2,ENSG00000146038,-1.30225455586349
 ERMP1,ENSG00000099219,-0.117887720563104
 OR4K1,ENSG00000155249,-0.00147971276700231
 MINOS1,ENSG00000173436,-0.149878733219423
 CCBE1,ENSG00000183287,0.545903553150417
 SS18,ENSG00000141380,0.036372623342574
 AADACL4,ENSG00000204518,1.21021945828736
 AADACL3,ENSG00000188984,-0.396498631969052
 AADACL2,ENSG00000197953,-1.69347436180171
 LMO2,ENSG00000135363,0.326228093235648
 LMO3,ENSG00000048540,-0.58694224886836
 LMO4,ENSG00000143013,-0.720750302684208
 LMO7,ENSG00000136153,-1.47454674989918
 C3orf49,ENSG00000163632,0.513327546026972
 ATPAF2,ENSG00000171953,0.0195220686588979
 AFAP1,ENSG00000196526,0.101662893835091
 LARS2,ENSG00000011376,0.276409006888471
 SHC2,ENSG00000129946,0.994532662404049
 GJB1,ENSG00000169562,-1.47405769311115
 GJB3,ENSG00000188910,-1.10943881659023
 GJB2,ENSG00000165474,-0.491748573751965
 GJB5,ENSG00000189280,-1.70079447404318
 GJB4,ENSG00000189433,-0.707856768307317
 GJB7,ENSG00000164411,0.794601883084775
 GJB6,ENSG00000121742,-1.57463830291889
 ZNF75A,ENSG00000162086,-0.213199838512056
 PSMC1,ENSG00000100764,0.126894520104689
 PSMC2,ENSG00000161057,0.044984156008513
 PSMC3,ENSG00000165916,0.0204875369432928
 PSMC4,ENSG00000013275,0.330378325907717
 PSMC5,ENSG00000087191,-0.111318460509304
 PSMC6,ENSG00000100519,0.0252581100080711
 IFT172,ENSG00000138002,-0.238637322340519
 FN3KRP,ENSG00000141560,-0.111386536805492
 C9orf156,ENSG00000136932,-0.198387516572568
 C9orf153,ENSG00000187753,-0.00281991175025376
 C9orf152,ENSG00000188959,0.364734421384692
 MT-CO2,ENSG00000198712,-1.30250632639276
 MARCH5,ENSG00000198060,0.0186808272325099
 MARCH4,ENSG00000144583,-2.42370107585881
 MARCH7,ENSG00000136536,-0.146451766153435
 MARCH6,ENSG00000145495,-0.0971450191030121
 MARCH1,ENSG00000145416,0.143424162214739
 MARCH3,ENSG00000173926,0.961058950470652
 TMEM179,ENSG00000258986,-2.1143058946327
 FOXI1,ENSG00000168269,-0.84553806518688
 TMEM177,ENSG00000144120,0.391924234170679
 TMEM174,ENSG00000164325,-0.29947098258151
 FOXI2,ENSG00000186766,1.44239126064078
 MARCH9,ENSG00000139266,-0.247705727802998
 MARCH8,ENSG00000165406,-0.104156105548423
 CLSTN2,ENSG00000158258,0.605030066186145
 TMEM171,ENSG00000157111,-0.991755626081323
 TMEM100,ENSG00000166292,-1.27367692508161
 ELSPBP1,ENSG00000169393,0.467335957043386
 CDKN2B,ENSG00000147883,0.287537998836555
 WT1,ENSG00000184937,6.54160224505907
 EPHA4,ENSG00000116106,-0.129312819436295
 CDKN2D,ENSG00000129355,-0.80799620713759
 EDEM2,ENSG00000088298,-0.0620993322976568
 EDEM3,ENSG00000116406,-0.188612745821168
 EDEM1,ENSG00000134109,0.182654915062831
 TRANK1,ENSG00000168016,0.582886584893345
 SAP30L,ENSG00000164576,0.199049496525483
 CCL1,ENSG00000108702,-0.184060047544671
 AC007405.2,ENSG00000222033,0.744078398399284
 CCL8,ENSG00000108700,-0.531339623013279
 HCCS,ENSG00000004961,-0.65118462792815
 OR2AG2,ENSG00000188124,0.676203558926115
 UBP1,ENSG00000153560,-0.0194259041765047
 C8orf58,ENSG00000241852,0.236552025059721
 C8orf59,ENSG00000176731,-0.00353678740306494
 C8orf56,ENSG00000236939,0.0443088691347547
 FAM83C,ENSG00000125998,-0.889575785840697
 KDM6A,ENSG00000147050,0.286625095517335
 IL27,ENSG00000197272,-0.2028987905325
 HMSD,ENSG00000221887,-2.60743352821981
 ZNF808,ENSG00000198482,-0.0301360508055495
 ZNF805,ENSG00000204524,-0.170578026382422
 ZNF800,ENSG00000048405,0.0741821007299039
 FAM65C,ENSG00000042062,2.03117800507575
 FAM65B,ENSG00000111913,2.69521914931832
 FAM65A,ENSG00000039523,0.263440482830291
 QRFPR,ENSG00000186867,-1.63250790212121
 SKOR2,ENSG00000215474,-0.403593690823046
 SKOR1,ENSG00000188779,0.0916489890445718
 PHB2,ENSG00000215021,0.100241653631848
 ACCS,ENSG00000110455,0.524322759376841
 CD320,ENSG00000167775,0.275746963996984
 C16orf45,ENSG00000166780,0.0123811720365116
 C16orf47,ENSG00000197445,0.965373564846701
 INTU,ENSG00000164066,0.183200811252229
 GJA10,ENSG00000135355,0.0964735723004208
