 gene    name , gene    ENS ,Adipose-Visceral(Omentum)
 ZADH2,ENSG00000180011,-0.0891087543025239
 KRT7,ENSG00000135480,1.32323259597486
 CCDC65,ENSG00000139537,-0.263092252643417
 CCDC64,ENSG00000135127,3.66207444625129
 CCDC67,ENSG00000165325,-0.474380903199461
 CCDC66,ENSG00000180376,0.00741922059178621
 CCDC61,ENSG00000104983,0.213540113508923
 CCDC60,ENSG00000183273,-1.90743438345134
 CCDC63,ENSG00000173093,-0.0744093287744361
 CCDC62,ENSG00000130783,-0.0184310299550045
 CCDC69,ENSG00000198624,0.748242251390206
 CCDC68,ENSG00000166510,0.747652843883624
 EP400,ENSG00000183495,-0.142415890377217
 NAGS,ENSG00000161653,-0.356104726740106
 CABS1,ENSG00000145309,-0.513151152775957
 ANKRD18B,ENSG00000230453,-1.43259430897325
 ANKRD18A,ENSG00000180071,-1.36287571010948
 SH2D5,ENSG00000189410,-1.17552086147791
 SH2D6,ENSG00000152292,-1.50151945899065
 SH2D7,ENSG00000183476,-0.270392699312663
 APLN,ENSG00000171388,0.0465981925054974
 SART3,ENSG00000075856,-0.115667209171713
 SART1,ENSG00000175467,-0.0980677769147186
 VEZT,ENSG00000028203,-0.0595747421872432
 APLF,ENSG00000169621,0.0727752251415625
 SLC25A40,ENSG00000075303,-0.235076741510264
 SLC25A41,ENSG00000181240,-0.302279020732304
 SLC25A42,ENSG00000181035,-0.236408836661945
 SLC25A43,ENSG00000077713,0.456969803980739
 SLC25A44,ENSG00000160785,0.114410503689284
 SLC25A45,ENSG00000162241,-0.0618483387044217
 SLC25A46,ENSG00000164209,0.0280347815072323
 SLC25A47,ENSG00000140107,-0.317299091927961
 SLC25A48,ENSG00000145832,-1.781455448514
 PDZD7,ENSG00000186862,0.333633706599662
 PDZD3,ENSG00000172367,4.47502959589069
 PDZD2,ENSG00000133401,0.832035972082762
 FAM105A,ENSG00000145569,-0.0916334578021874
 ANKEF1,ENSG00000132623,0.653791182458395
 PDZD9,ENSG00000155714,0.0633179102685996
 PDZD8,ENSG00000165650,-0.279852967497272
 ASNA1,ENSG00000198356,-0.0429506017843556
 RP11-89N17.1,ENSG00000173862,0.0727840898832505
 SGPP2,ENSG00000163082,0.951004454258371
 SGPP1,ENSG00000126821,0.0240618664574598
 WTAP,ENSG00000146457,0.0740485233953911
 ATP8A2,ENSG00000132932,-1.11030053257991
 ATP8A1,ENSG00000124406,-0.316688376810314
 ADTRP,ENSG00000111863,0.414790376788957
 C1orf100,ENSG00000173728,0.187683324814115
 C1orf101,ENSG00000179397,0.0349344996076229
 OR10A3,ENSG00000170683,0.0635790679627269
 OR10A2,ENSG00000170790,-0.144832305889195
 C1orf105,ENSG00000180999,-0.58460326822237
 C1orf106,ENSG00000163362,-1.26341274709271
 OR10A6,ENSG00000175393,-0.118317471046222
 C1orf109,ENSG00000116922,0.212688117983041
 UST,ENSG00000111962,0.0174683419290078
 TSPY6P,ENSG00000238074,0.103296695829956
 NRAS,ENSG00000213281,0.242849092397694
 PDZD11,ENSG00000120509,-0.0273650510619174
 NRAP,ENSG00000197893,-1.43475742156022
 CABLES1,ENSG00000134508,0.777197364972706
 CABLES2,ENSG00000149679,-0.498316219398572
 UMOD,ENSG00000169344,-0.0308777498613064
 RP11-247C2.2,ENSG00000248540,-0.341823381711463
 PACS1,ENSG00000175115,-0.269715896172888
 PACS2,ENSG00000179364,-0.077380409921863
 SBNO2,ENSG00000064932,0.51197468540453
 SBNO1,ENSG00000139697,-0.251615655106018
 RNF167,ENSG00000108523,-0.100575859057782
 RNF166,ENSG00000158717,0.0986383452668169
 RNF165,ENSG00000141622,-0.215170802498987
 CLEC19A,ENSG00000261210,0.314536853682147
 RNF169,ENSG00000166439,-0.0540579304428351
 RNF168,ENSG00000163961,0.0294880006653081
 ZBTB40,ENSG00000184677,-0.310759575475747
 ZBTB41,ENSG00000177888,0.0267591651164663
 ZBTB42,ENSG00000179627,-0.025901045887487
 ZBTB43,ENSG00000169155,-0.209623520572878
 ZBTB44,ENSG00000196323,-0.0708157373436357
 ZBTB45,ENSG00000119574,-0.0558465553468318
 ZBTB46,ENSG00000130584,0.286572782280385
 ZBTB47,ENSG00000114853,-0.293849553655665
 ZBTB48,ENSG00000204859,-0.125954931717531
 ZBTB49,ENSG00000168826,0.0878138772932348
 FBXO46,ENSG00000177051,0.00138434911720794
 P4HA2,ENSG00000072682,0.622917493340308
 P4HA3,ENSG00000149380,0.583941732078401
 P4HA1,ENSG00000122884,0.328898362282634
 FDXR,ENSG00000161513,-0.0358080751700874
 MRPL54,ENSG00000183617,0.0690487912594067
 MRPL55,ENSG00000162910,-0.180382672355944
 MRPL50,ENSG00000136897,0.131717240414752
 MRPL51,ENSG00000111639,0.0922179331715017
 MRPL52,ENSG00000172590,-0.143669799472622
 MRPL53,ENSG00000204822,0.161090109858583
 TRIQK,ENSG00000205133,0.234501275964357
 IQCC,ENSG00000160051,-0.399810341776903
 IQCG,ENSG00000114473,-0.0247467813050822
 IQCE,ENSG00000106012,-0.376234251010189
 IQCD,ENSG00000166578,-0.784211522594896
 IQCK,ENSG00000174628,-0.0688512986710951
 IQCJ,ENSG00000214216,-0.45619324594424
 IQCH,ENSG00000103599,-0.425736045039524
 WDTC1,ENSG00000142784,-0.244452707434444
 FDX1,ENSG00000137714,0.0156746694676237
 SRSF10,ENSG00000188529,0.246403307742248
 TCF4,ENSG00000196628,0.282520729312621
 DSTYK,ENSG00000133059,0.00823918850076598
 SRSF12,ENSG00000154548,-0.628222467260995
 PPP1R1A,ENSG00000135447,1.8472099973544
 PPP1R1B,ENSG00000131771,1.98087673784926
 GSX2,ENSG00000180613,-0.297866796194018
 GSX1,ENSG00000169840,-0.318986563658243
 NF2,ENSG00000186575,-0.250685150942284
 NF1,ENSG00000196712,-0.200708561795711
 AP2B1,ENSG00000006125,-0.145931499072073
 IL5RA,ENSG00000091181,0.698026345987653
 PPP1R11,ENSG00000204619,-0.0603128195470771
 PPP1R10,ENSG00000204569,0.278280150874462
 PPP1R17,ENSG00000106341,-1.28671662704973
 PPP1R18,ENSG00000146112,0.0978897665789413
 SIRPB2,ENSG00000196209,0.635735999521321
 SIRPB1,ENSG00000101307,-0.0538049596775248
 ATXN7,ENSG00000163635,0.171665445912877
 ATXN2,ENSG00000204842,-0.0191117343648632
 ATXN3,ENSG00000066427,0.219214093196393
 ATXN1,ENSG00000124788,-0.340785801703098
 STRIP2,ENSG00000128578,-1.80684342285296
 AP006621.5,ENSG00000255284,0.314185853736647
 IFI44L,ENSG00000137959,0.362274456913421
 AREL1,ENSG00000119682,-0.221503909480307
 RP11-187E13.1,ENSG00000258474,-0.498627144879957
 LEPR,ENSG00000116678,0.798642679183047
 LASP1,ENSG00000002834,0.152576807974274
 PROZ,ENSG00000126231,-0.197845995750859
 MICALL1,ENSG00000100139,-0.181195261993401
 MICALL2,ENSG00000164877,-0.460979863721372
 MEF2BNB,ENSG00000254901,-0.200165188467708
 TAOK3,ENSG00000135090,-0.302001761876223
 ZNF813,ENSG00000198346,0.475903305983591
 CNOT1,ENSG00000125107,-0.0572825396548804
 PEAR1,ENSG00000187800,0.783406369615591
 ZNF816,ENSG00000180257,0.131759797339592
 CRISP1,ENSG00000124812,0.462617514473964
 CRISP3,ENSG00000096006,-0.99362875185752
 CRISP2,ENSG00000124490,-1.53609198996286
 KLF12,ENSG00000118922,-0.345108680205468
 MREG,ENSG00000118242,-0.402481295067248
 EBAG9,ENSG00000147654,0.139032216711511
 KLF16,ENSG00000129911,-0.125488601904202
 KRTDAP,ENSG00000188508,0.00975047596386911
 SYNJ2BP,ENSG00000213463,0.0925604864911775
 EEFSEC,ENSG00000132394,-0.11599036328751
 NHEJ1,ENSG00000187736,0.162976042985122
 KPTN,ENSG00000118162,0.120027807164522
 SCARB2,ENSG00000138760,0.0974690521161152
 RRAD,ENSG00000166592,-0.251791983605347
 RRAS,ENSG00000126458,0.682043037482235
 FAM129A,ENSG00000135842,-0.277928511110132
 FAM129C,ENSG00000167483,0.3749440270249
 FAM129B,ENSG00000136830,-0.305776892452757
 RNPS1,ENSG00000205937,-0.194601702526437
 C11orf45,ENSG00000174370,-0.440458421784148
 MYBPC3,ENSG00000134571,-0.610120195689852
 MYBPC2,ENSG00000086967,-0.756423404708665
 MYBPC1,ENSG00000196091,-2.14481954241497
 LYRM1,ENSG00000102897,0.228486065066933
 HSD17B10,ENSG00000072506,0.131792068440238
 TNFSF12,ENSG00000239697,0.147172389953457
 TNFSF11,ENSG00000120659,1.55936690557949
 SH3D21,ENSG00000214193,-0.723947583393186
 TRPC3,ENSG00000138741,-0.264530384082727
 SPRY1,ENSG00000164056,1.35616627970675
 TRPC1,ENSG00000144935,0.176272223590697
 TRPC6,ENSG00000137672,-0.12651041392638
 TRPC7,ENSG00000069018,-0.812783514274335
 TRPC4,ENSG00000133107,-0.226109250094704
 SPRY4,ENSG00000187678,0.935463715764977
 TNFSF15,ENSG00000181634,1.51276638161396
 USF1,ENSG00000158773,-0.0372663963284869
 TBX15,ENSG00000092607,-0.798899651489925
 TBX18,ENSG00000112837,-0.454894630004437
 TBX19,ENSG00000143178,-0.0385400336894503
 ACPL2,ENSG00000155893,0.0480949475533383
 UTP15,ENSG00000164338,0.166900222509351
 AMBRA1,ENSG00000110497,-0.143126618949599
 RASA4B,ENSG00000170667,0.388881758958781
 RBMX,ENSG00000147274,0.0712122899824554
 SLIRP,ENSG00000119705,-0.145015973918134
 CXorf40A,ENSG00000197620,-0.317540715225295
 CXorf40B,ENSG00000197021,-0.186075921382801
 NOD1,ENSG00000106100,0.585571166856046
 NOD2,ENSG00000167207,0.136821277841667
 CRYBA4,ENSG00000196431,-0.631314061632919
 CCNB3,ENSG00000147082,0.136460148301642
 CCNB2,ENSG00000157456,-0.461394347716539
 CCNB1,ENSG00000134057,-0.244138820910996
 VPS18,ENSG00000104142,-0.24817922085516
 VPS16,ENSG00000215305,0.0665979931964011
 VPS11,ENSG00000160695,0.0365607006789917
 CCT2,ENSG00000166226,-0.00296498301204473
 TAS2R60,ENSG00000185899,-0.125500557484196
 ACSM3,ENSG00000005187,0.511930196619752
 TPD52,ENSG00000076554,-0.515718487640041
 C6orf99,ENSG00000203711,1.34305616385422
 PZP,ENSG00000126838,0.310091346368178
 QPCTL,ENSG00000011478,-0.0726118855850584
 BHLHB9,ENSG00000198908,-0.120906467920189
 PCDHGB3,ENSG00000262209,-0.154100743014174
 LIMA1,ENSG00000050405,0.693589775699964
 TCF7L1,ENSG00000152284,0.364360458868584
 TCF7L2,ENSG00000148737,0.188001316835896
 SPESP1,ENSG00000258484,0.24269202057357
 GBF1,ENSG00000107862,-0.150279913856327
 FMO6P,ENSG00000117507,1.02193229893708
 BICC1,ENSG00000122870,1.09510514637809
 TM4SF20,ENSG00000168955,0.090000385050406
 EHBP1,ENSG00000115504,0.264815456957247
 DDT,ENSG00000099977,0.498545084748148
 DDO,ENSG00000203797,0.0704847505041816
 DDN,ENSG00000181418,-0.99652925434963
 DDC,ENSG00000132437,1.12787858890327
 LAMC3,ENSG00000050555,-0.236644005156338
 RWDD4,ENSG00000182552,-0.090964027455109
 RWDD3,ENSG00000122481,0.0288554034557662
 RWDD1,ENSG00000111832,-0.0348811459388905
 TCHP,ENSG00000139437,-0.175022048508233
 TCHH,ENSG00000159450,-0.0965946604915142
 RP11-362K2.2,ENSG00000258231,1.27395915278819
 ERN2,ENSG00000134398,-0.657344451899575
 ERN1,ENSG00000178607,0.558691449458959
 MTSS1L,ENSG00000132613,-0.619140889262098
 GFM2,ENSG00000164347,-0.0571147110558982
 MDH2,ENSG00000146701,-0.0573499309597593
 MDH1,ENSG00000014641,-0.140237413236068
 PDRG1,ENSG00000088356,-0.101446247230752
 TGIF2LY,ENSG00000176679,-0.011546257777989
 TGIF2LX,ENSG00000153779,0.0622166406282642
 RP11-386G21.1,ENSG00000253976,-0.176574493918674
 CNTNAP3B,ENSG00000154529,0.636704254046211
 RP11-386G21.2,ENSG00000253857,-0.27169245850762
 ECEL1,ENSG00000171551,0.928464118237399
 TERT,ENSG00000164362,-0.4101320793651
 GRXCR2,ENSG00000204928,-0.568139924094871
 SYNPO2L,ENSG00000166317,-1.07234640376763
 EMC10,ENSG00000161671,-0.278903818638934
 CASP6,ENSG00000138794,0.398625261943837
 CASP7,ENSG00000165806,0.549193014269453
 CASP4,ENSG00000196954,0.6497410834506
 CASP5,ENSG00000137757,0.360810622144613
 CASP2,ENSG00000106144,0.11143463970811
 CASP3,ENSG00000164305,-0.0390344142713671
 CASP1,ENSG00000137752,0.306292294123299
 CASP8,ENSG00000064012,0.345792814554215
 CASP9,ENSG00000132906,0.0321867412164625
 DOLPP1,ENSG00000167130,0.0046605017018343
 AKT1,ENSG00000142208,-0.0712958458395779
 AKT2,ENSG00000105221,0.078048783178309
 AKT3,ENSG00000117020,0.0939665353124326
 UPB1,ENSG00000100024,-0.349466552742149
 PKD1L1,ENSG00000158683,0.602380679759463
 TOMM20L,ENSG00000196860,-0.469830642291952
 KRT28,ENSG00000173908,-0.272167246808057
 BMF,ENSG00000104081,0.166991279557689
 KRT23,ENSG00000108244,-1.34363544280772
 KRT20,ENSG00000171431,-0.245396482577883
 KRT26,ENSG00000186393,-0.225493669297571
 KRT27,ENSG00000171446,1.04008523452365
 KRT24,ENSG00000167916,-0.035978507597774
 KRT25,ENSG00000204897,1.41500193068403
 HYAL3,ENSG00000186792,-0.0917031027019135
 HYAL2,ENSG00000068001,0.492989424417816
 HYAL1,ENSG00000114378,0.714350708444542
 HYAL4,ENSG00000106302,-0.730716046111266
 KRTAP21-2,ENSG00000187026,0.148827708305096
 NAT9,ENSG00000109065,-0.113422990769218
 PNMA1,ENSG00000176903,-0.164998945074038
 PNMA3,ENSG00000183837,-1.05862789879056
 PNMA2,ENSG00000240694,0.549336835029779
 PNMA5,ENSG00000198883,0.0497015063268896
 DCTN6,ENSG00000104671,0.0358534043197175
 SRP14,ENSG00000140319,0.00692697084863208
 SRP19,ENSG00000153037,-0.060212551055663
 CIITA,ENSG00000179583,-0.135437129275563
 NCF2,ENSG00000116701,0.390337846910175
 NCF1,ENSG00000158517,0.946745308940364
 NCF4,ENSG00000100365,0.563710729040787
 BOLA2B,ENSG00000169627,-0.473212537231068
 ABHD16B,ENSG00000183260,-0.100356373353726
 ABHD16A,ENSG00000204427,0.00416741482346091
 IGLON5,ENSG00000142549,0.949602178695967
 UNC13D,ENSG00000092929,-0.201568556548722
 UNC13B,ENSG00000198722,-0.17932683610925
 UNC13C,ENSG00000137766,-1.87906957318905
 UNC13A,ENSG00000130477,-0.822711336275202
 KCNB2,ENSG00000182674,0.158103023930417
 KCNB1,ENSG00000158445,1.16248001304123
 DEGS1,ENSG00000143753,0.0983957730745725
 DEGS2,ENSG00000168350,-0.859758850004433
 OSGIN2,ENSG00000164823,-0.261700551973924
 OSGIN1,ENSG00000140961,0.00378145092448512
 GABRA2,ENSG00000151834,-1.84891260577342
 RUNDC3B,ENSG00000105784,0.0271498174881013
 PCOLCE2,ENSG00000163710,1.15978047379691
 CNTNAP1,ENSG00000108797,-0.110690639681073
 TMEM59L,ENSG00000105696,-0.689085788000202
 CNTNAP3,ENSG00000106714,0.0769321187402862
 CNTNAP2,ENSG00000174469,1.07411992437005
 CNTNAP5,ENSG00000155052,-1.15448633967775
 CNTNAP4,ENSG00000152910,-1.84992962129207
 BLZF1,ENSG00000117475,0.0828516440184578
 BHLHE22,ENSG00000180828,0.857238656082888
 BHLHE23,ENSG00000125533,0.460051553472772
 DPEP1,ENSG00000015413,-0.381819112152019
 ADRBK2,ENSG00000100077,1.1518172454406
 MAP7D3,ENSG00000129680,0.681749997840061
 MAP7D2,ENSG00000184368,-1.74014082385579
 MAP7D1,ENSG00000116871,-0.136918451121577
 HORMAD2,ENSG00000176635,-0.824376009546111
 KIAA1211L,ENSG00000196872,0.799582102915752
 HORMAD1,ENSG00000143452,-0.369911494098299
 G3BP1,ENSG00000145907,0.177723367855356
 G3BP2,ENSG00000138757,-0.128529617794375
 OR2B6,ENSG00000124657,-0.185286434529164
 ZFY,ENSG00000067646,1.3417131239605
 IFNAR2,ENSG00000159110,0.278575004311887
 IRAK2,ENSG00000134070,-0.360372673875959
 IRAK3,ENSG00000090376,0.917687717802332
 IRAK1,ENSG00000184216,0.0418706826022629
 TAF1A,ENSG00000143498,0.356445607965205
 DKFZP761J1410,ENSG00000105520,-0.384508460956795
 SMARCD3,ENSG00000082014,-0.371776791575198
 SMARCD2,ENSG00000108604,0.295360834422269
 SMARCD1,ENSG00000066117,-0.0306066830551431
 CEP290,ENSG00000198707,0.191770428206515
 IPCEF1,ENSG00000074706,-0.700450090661214
 TNKS,ENSG00000173273,-0.242151779041989
 ACVR1C,ENSG00000123612,2.98876389080701
 C1GALT1C1,ENSG00000171155,0.0498373518747157
 MTL5,ENSG00000132749,-0.311964200049933
 GABBR2,ENSG00000136928,-2.4647742838081
 SERPINE1,ENSG00000106366,0.891201600002035
 SERPINE2,ENSG00000135919,-0.389343759781439
 SERPINE3,ENSG00000253309,0.986403969250442
 TNNT1,ENSG00000105048,0.203788183111136
 TNNT3,ENSG00000130595,1.01379638205658
 TNNT2,ENSG00000118194,-0.655907253938434
 SOX10,ENSG00000100146,-1.34727815795262
 SOX11,ENSG00000176887,-1.38454276802883
 SOX12,ENSG00000177732,0.146926651590185
 SOX13,ENSG00000143842,0.270191449158695
 SOX14,ENSG00000168875,0.21235023660452
 SOX15,ENSG00000129194,-1.04011913111239
 SOX17,ENSG00000164736,1.68268938502132
 C4A,ENSG00000244731,1.61618015885877
 C4B,ENSG00000224389,1.86519260126579
 ARIH2OS,ENSG00000221883,-0.187459893904596
 PDLIM4,ENSG00000131435,0.235089108652762
 PDLIM5,ENSG00000163110,-0.0279228726663
 PDLIM7,ENSG00000196923,-0.113251480901607
 PDLIM1,ENSG00000107438,1.02087155607461
 PDLIM2,ENSG00000120913,0.335766023607844
 PDLIM3,ENSG00000154553,0.157362862342171
 MCCC2,ENSG00000131844,-0.0724677831256556
 MCCC1,ENSG00000078070,0.406610848974291
 ZDHHC1,ENSG00000159714,0.0537588172869072
 TNK2,ENSG00000061938,-0.320760344444809
 ZDHHC3,ENSG00000163812,0.150169464828364
 ZDHHC2,ENSG00000104219,-0.0494732630732701
 ZDHHC5,ENSG00000156599,0.254776808492753
 ZDHHC4,ENSG00000136247,0.241012898677888
 ZDHHC7,ENSG00000153786,0.078807269663945
 ZDHHC6,ENSG00000023041,0.0531967056884005
 ZDHHC9,ENSG00000188706,0.138084871797954
 ZDHHC8,ENSG00000099904,0.0197990548071646
 TTC39C,ENSG00000168234,0.729769591019415
 HES1,ENSG00000114315,0.232735454531721
 TTC39A,ENSG00000085831,-1.41680198031225
 HES3,ENSG00000173673,0.340482176189548
 HES4,ENSG00000188290,0.148056979495411
 HES5,ENSG00000197921,0.473963028692312
 HES6,ENSG00000144485,-1.03356330661148
 HES7,ENSG00000179111,-0.546160201445045
 CAPNS1,ENSG00000126247,0.0259334196139166
 CAPNS2,ENSG00000256812,-0.929363457628945
 CDC123,ENSG00000151465,-0.0355833805196533
 R3HDML,ENSG00000101074,-0.281405213863708
 C2orf16,ENSG00000221843,-0.0465390778336046
 C2orf15,ENSG00000241962,-0.353110697863756
 OR2S2,ENSG00000122718,0.075785821841361
 WDR62,ENSG00000075702,-0.92750636301425
 WDR63,ENSG00000162643,-0.718200827335578
 WDR60,ENSG00000126870,-0.0302945080210171
 GPR152,ENSG00000175514,-0.0847630488139825
 GPR151,ENSG00000173250,-0.648126329895259
 GPR150,ENSG00000178015,-0.227812975285153
 GPR157,ENSG00000180758,0.215265954558078
 GPR155,ENSG00000163328,-0.375827301460145
 GPR158,ENSG00000151025,-0.761997565071279
 TMEM151B,ENSG00000178233,-1.64963259039831
 TMEM151A,ENSG00000179292,4.89364220650338
 MITF,ENSG00000187098,-0.34854823425822
 QKI,ENSG00000112531,-0.0168599078140365
 PPFIA3,ENSG00000177380,-0.751075962676905
 TM4SF1,ENSG00000169908,1.54026421886529
 TM4SF4,ENSG00000169903,1.24993215931577
 TM4SF5,ENSG00000142484,-0.00071930640977487
 SLC25A1,ENSG00000100075,0.884691698126535
 RTN4,ENSG00000115310,0.37119747827669
 KPNB1,ENSG00000108424,0.018429201712591
 RTN1,ENSG00000139970,0.282742232826569
 RTN2,ENSG00000125744,-0.367655723251086
 RTN3,ENSG00000133318,0.372011623400682
 BAIAP3,ENSG00000007516,0.0355841109007362
 BAIAP2,ENSG00000175866,-0.186893888686949
 HGF,ENSG00000019991,0.854874337516078
 HGD,ENSG00000113924,-0.897397596124352
 SLC25A4,ENSG00000151729,-0.491775594541869
 BACE1,ENSG00000186318,0.174278778229275
 BACE2,ENSG00000182240,0.368692257483241
 C7orf60,ENSG00000164603,-0.122381486340688
 C7orf61,ENSG00000185955,-0.143325948429701
 C7orf62,ENSG00000164645,-0.32105743044903
 C7orf63,ENSG00000105792,0.487428450419231
 C7orf65,ENSG00000221845,-0.372594065396409
 C7orf66,ENSG00000205174,0.295334319864296
 IER3,ENSG00000137331,0.590686121460442
 CILP,ENSG00000138615,1.38858473601146
 ZNF468,ENSG00000204604,0.248924960572911
 ZNF469,ENSG00000225614,0.751177556108438
 ZNF462,ENSG00000148143,0.0797855524360953
 CYB561D1,ENSG00000174151,-0.130971867330594
 CYB561D2,ENSG00000114395,0.199784471152582
 ZNF461,ENSG00000197808,-0.058653081903648
 ZNF467,ENSG00000181444,0.839366790297464
 HUWE1,ENSG00000086758,-0.194291261215496
 PKP4,ENSG00000144283,-0.405237290721409
 PKP3,ENSG00000184363,-1.93790785528139
 PKP2,ENSG00000057294,0.0147701103025842
 PKP1,ENSG00000081277,1.3293610927297
 ROS1,ENSG00000047936,-0.00997849698302037
 VAX1,ENSG00000148704,-0.691883688197871
 FAM173B,ENSG00000150756,0.0222141982454044
 FAM173A,ENSG00000103254,0.0188216352733614
 AC004381.6,ENSG00000005189,-0.353692636343838
 METTL7A,ENSG00000185432,0.683630304539304
 EYS,ENSG00000188107,0.511169356104457
 XRCC1,ENSG00000073050,-0.224347957758045
 WFS1,ENSG00000109501,0.0126241214187696
 ELMO1,ENSG00000155849,-0.0857335941826609
 ELMO2,ENSG00000062598,-0.198460063276063
 MBLAC2,ENSG00000176055,-0.0139572199875271
 MBLAC1,ENSG00000214309,-0.423908624647505
 CCDC137,ENSG00000185298,0.0528307128415761
 OR5K2,ENSG00000231861,-0.908978443108595
 TIRAP,ENSG00000150455,0.0695511659510941
 PLXDC2,ENSG00000120594,0.530091675243004
 CDC42BPB,ENSG00000198752,-0.0522609940044707
 DGAT2L6,ENSG00000184210,-0.507012426658107
 PAAF1,ENSG00000175575,-0.170675276032968
 FAM103A1,ENSG00000169612,-0.0385096770716801
 WNT3A,ENSG00000154342,-0.900798175589219
 FILIP1L,ENSG00000168386,0.966354003280149
 CCDC64B,ENSG00000162069,-2.04498612146295
 ST8SIA3,ENSG00000177511,-1.50762554722769
 ATXN7L3,ENSG00000087152,-0.244723960172555
 ATXN7L2,ENSG00000162650,-0.020702007434499
 ATXN7L1,ENSG00000146776,-0.0158631203970504
 RAB19,ENSG00000146955,-0.614655509651259
 RAB18,ENSG00000099246,-0.177421074575301
 CCPG1,ENSG00000260916,-0.0609238940197081
 LRAT,ENSG00000121207,2.28980963974857
 RAB13,ENSG00000143545,0.425277884790459
 RAB12,ENSG00000206418,-0.0617771705639207
 LYST,ENSG00000143669,-0.0567288866599532
 RAB14,ENSG00000119396,-0.0302110288966538
 RAB17,ENSG00000124839,0.653838940078751
 G2E3,ENSG00000092140,0.0352731607523894
 RAB1B,ENSG00000174903,-0.0514123422849653
 MILR1,ENSG00000271605,0.440831147316418
 TNNI2,ENSG00000130598,-0.753582411772838
 SUZ12,ENSG00000178691,-0.0185409822500856
 LMAN2L,ENSG00000114988,0.00321483932412934
 TMEM248,ENSG00000106609,0.0943497902062441
 TMEM244,ENSG00000203756,-0.753602198394909
 TMEM245,ENSG00000106771,0.04491904619785
 TMEM246,ENSG00000165152,0.084418726250749
 TMEM247,ENSG00000187600,-0.0347202351679395
 TMEM240,ENSG00000205090,-0.267086076126572
 LSM1,ENSG00000175324,0.0976765715483304
 LSM2,ENSG00000204392,-0.17096819143243
 TMEM243,ENSG00000135185,0.217243040094746
 MZT1,ENSG00000204899,-0.226258243464751
 USP48,ENSG00000090686,-0.0699200060813285
 DCBLD2,ENSG00000057019,0.743191869959036
 DCBLD1,ENSG00000164465,0.714549519015534
 TPBG,ENSG00000146242,0.842321490573076
 AC011366.3,ENSG00000254106,0.0491867253282623
 SLC35G2,ENSG00000168917,0.60303700331084
 SLC35G3,ENSG00000164729,-0.429251394060367
