 gene    name , gene    ENS ,Adipose-Subcutaneous
 SCAP,ENSG00000114650,-0.278279375010457
 MINK1,ENSG00000141503,-0.25035723158116
 ACY3,ENSG00000132744,-1.96748247024904
 ACY1,ENSG00000243989,0.192416279096714
 ATP5G2,ENSG00000135390,-0.139852510389044
 GRPR,ENSG00000126010,0.773903332307775
 SPATA6L,ENSG00000106686,0.215181424765154
 PSMF1,ENSG00000125818,-0.045052786623058
 ZNF570,ENSG00000171827,0.300958328613553
 BDNF,ENSG00000176697,-1.22145283440851
 BORA,ENSG00000136122,0.298165045944544
 T,ENSG00000164458,0.879425008241393
 CSNK2A3,ENSG00000254598,-0.295803671892249
 CSNK2A2,ENSG00000070770,-0.0526578273702194
 CSNK2A1,ENSG00000101266,-0.110927618995322
 CIRH1A,ENSG00000141076,0.0256291242633699
 KDM5D,ENSG00000012817,0.0543354524569625
 KDM5A,ENSG00000073614,0.308743817252187
 KDM5B,ENSG00000117139,-0.117441194477639
 KDM5C,ENSG00000126012,-0.245405598972942
 AIPL1,ENSG00000129221,-0.461435424928498
 GLUL,ENSG00000135821,-0.0619579949398645
 IFT122,ENSG00000163913,0.17387736763261
 OR2B11,ENSG00000177535,-0.0201820944576562
 CRYAA,ENSG00000160202,-0.909623810494041
 GYS1,ENSG00000104812,-0.159539026449195
 GYS2,ENSG00000111713,3.12228047126616
 ETV1,ENSG00000006468,-1.11845034973622
 ETV3,ENSG00000117036,0.124854507098415
 ETV2,ENSG00000105672,0.481545451215986
 ETV5,ENSG00000244405,-0.0151301026648625
 ETV4,ENSG00000175832,-1.85482792491238
 ETV7,ENSG00000010030,-0.366250028633645
 ETV6,ENSG00000139083,0.79489657138599
 SNF8,ENSG00000159210,-0.0274330861790525
 MESDC2,ENSG00000117899,-0.0167158048229022
 IKZF5,ENSG00000095574,-0.130608640531013
 IKZF4,ENSG00000123411,-0.0432509110366165
 IKZF1,ENSG00000185811,0.735465739838706
 IKZF3,ENSG00000161405,-0.00238377069020536
 IKZF2,ENSG00000030419,-0.0202855194503554
 C11orf70,ENSG00000137691,0.726970090514041
 C11orf73,ENSG00000149196,0.0471269837218392
 C11orf72,ENSG00000184224,-0.400125038592185
 C11orf74,ENSG00000166352,-0.0959472762108465
 TCEAL3,ENSG00000196507,-0.587772104430433
 TCEAL2,ENSG00000184905,-3.42345448020205
 TCEAL1,ENSG00000172465,-0.15395753853933
 TCEAL7,ENSG00000182916,-0.804226316304193
 TCEAL6,ENSG00000204071,-3.08694738515778
 TCEAL5,ENSG00000204065,-3.56558316805435
 TCEAL8,ENSG00000180964,0.0206435108748513
 WIZ,ENSG00000011451,-0.0399869061364145
 HMX1,ENSG00000215612,-0.981431569963208
 HMX3,ENSG00000188620,-0.609274290170342
 HMX2,ENSG00000188816,-0.061130558423425
 ESX1,ENSG00000123576,-0.136380840727353
 CACYBP,ENSG00000116161,-0.317875585698511
 PRPS2,ENSG00000101911,-0.257674382816367
 CAND1,ENSG00000111530,0.00801475154201481
 PRPS1,ENSG00000147224,-0.184515328002938
 CDR2,ENSG00000140743,0.197654517547513
 CDR1,ENSG00000184258,0.462444206652793
 BRPF3,ENSG00000096070,-0.50032774046707
 SYNGR1,ENSG00000100321,-1.01089014702106
 BRPF1,ENSG00000156983,0.0914080402385562
 LUZP4,ENSG00000102021,-0.0107359960149966
 LUZP1,ENSG00000169641,0.355715538857272
 LUZP2,ENSG00000187398,0.612787983671678
 C8orf82,ENSG00000213563,-0.290850838581064
 C8orf87,ENSG00000254318,0.1292687463293
 C8orf86,ENSG00000196166,-0.775181512889413
 CTD-2049J23.3,ENSG00000242107,-0.000130911325168846
 UBE2Q1,ENSG00000160714,-0.130186157242445
 UBE2Q2,ENSG00000140367,0.273998182595002
 REM1,ENSG00000088320,2.0265204216366
 REM2,ENSG00000139890,-0.536864698111194
 SYNGR2,ENSG00000108639,-0.0464541128851775
 C16orf13,ENSG00000130731,-0.360453249562601
 C16orf11,ENSG00000161992,-0.883070486782631
 ASS1,ENSG00000130707,1.37316712084278
 ZNF879,ENSG00000234284,-0.00116322305588179
 ZNF878,ENSG00000257446,-0.0175768123556897
 SPR,ENSG00000116096,0.240459248452241
 SPN,ENSG00000197471,0.723997364073945
 SP8,ENSG00000164651,-0.663193481674442
 SP9,ENSG00000217236,0.133783946140696
 SYNGR4,ENSG00000105467,-0.964592263184268
 SP1,ENSG00000185591,0.435927741546436
 SP2,ENSG00000167182,0.0340273487235214
 SP3,ENSG00000172845,0.603908018810106
 SP4,ENSG00000105866,-0.0579007810292037
 SP5,ENSG00000204335,0.44622334244338
 SP6,ENSG00000189120,-0.468141010770028
 SP7,ENSG00000170374,3.20578770730098
 GOLGA6A,ENSG00000159289,0.411837548691858
 GOLIM4,ENSG00000173905,0.23221149520597
 KLLN,ENSG00000227268,0.0855320673162957
 OVCH2,ENSG00000183378,-2.59177438486671
 OVCH1,ENSG00000187950,-0.0644420347304697
 SPPL2A,ENSG00000138600,0.430721677091902
 SPPL2C,ENSG00000185294,-0.870269847410604
 SPPL2B,ENSG00000005206,-0.0651373605722153
 UGCG,ENSG00000148154,0.285183331346124
 ATP2A1,ENSG00000196296,-0.242862918593119
 ATP2A2,ENSG00000174437,-0.411306120544395
 GAP43,ENSG00000172020,-1.93829559371554
 FBXL12,ENSG00000127452,0.240229625232949
 FBXL15,ENSG00000107872,-0.346957737698191
 FBXL14,ENSG00000171823,0.066425405059523
 FBXL17,ENSG00000145743,0.042885973497463
 FBXL16,ENSG00000127585,-3.19287448889689
 FAM169A,ENSG00000198780,-2.08420330400896
 FBXL18,ENSG00000155034,-0.38425039794238
 FAM169B,ENSG00000185087,-0.304438627485546
 DNAH10OS,ENSG00000250091,-0.169128675636065
 SDK1,ENSG00000146555,0.395312977733354
 GRP,ENSG00000134443,-1.23705430511894
 THSD4,ENSG00000187720,-2.17522946087684
 GRN,ENSG00000030582,0.659635074519788
 FAM134C,ENSG00000141699,-0.0361724381952137
 FAM134B,ENSG00000154153,-0.171034335156576
 FAM134A,ENSG00000144567,-0.197160284274752
 ZNF707,ENSG00000181135,-0.111212062468823
 AFTPH,ENSG00000119844,-0.104323594396505
 HTR5A-AS1,ENSG00000220575,-1.47074990641596
 RNF114,ENSG00000124226,-0.214205863789592
 RNF112,ENSG00000128482,-0.361111898696489
 ZC3H14,ENSG00000100722,-0.0502613322385395
 PIPOX,ENSG00000179761,-0.816962994721992
 ATP1A4,ENSG00000132681,-0.720548616976467
 ATP1A3,ENSG00000105409,-2.53454194318708
 ATP1A2,ENSG00000018625,0.00250177054558121
 ATP1A1,ENSG00000163399,-0.523975223393527
 SPHK2,ENSG00000063176,-0.335112207039921
 SPHK1,ENSG00000176170,0.835493668812024
 TP53TG3,ENSG00000183632,-0.159363031740882
 IFT80,ENSG00000068885,-0.32798663480004
 NUP98,ENSG00000110713,0.00831872328245881
 XPA,ENSG00000136936,0.0472326284521051
 KISS1R,ENSG00000116014,-0.654605940315695
 ATG4C,ENSG00000125703,0.118059823470381
 ATG4A,ENSG00000101844,0.158509937534237
 ATG4D,ENSG00000130734,-0.678395795151419
 GPT2,ENSG00000166123,0.504784678650231
 NAALAD2,ENSG00000077616,0.423824625225265
 HMG20A,ENSG00000140382,-0.172523237887665
 HMG20B,ENSG00000064961,0.392524173793944
 ZFP82,ENSG00000181007,0.0747261509039785
 ZCCHC12,ENSG00000174460,-2.37493756035807
 NRXN3,ENSG00000021645,-1.89258044822756
 NRXN2,ENSG00000110076,-1.06550333100974
 NRXN1,ENSG00000179915,-2.21285897176783
 STAC3,ENSG00000185482,-0.202979890067997
 DPYSL4,ENSG00000151640,-1.1588291412554
 DPYSL5,ENSG00000157851,-1.96588323458521
 DPYSL2,ENSG00000092964,0.371763947142741
 DPYSL3,ENSG00000113657,0.373684703542003
 PPP6R2,ENSG00000100239,-0.388551426563242
 TMC4,ENSG00000167608,-0.267189070829648
 MYO3A,ENSG00000095777,0.898832685163529
 TMC6,ENSG00000141524,0.309163709312943
 TMC7,ENSG00000170537,0.479275526506379
 APIP,ENSG00000149089,0.251826338344745
 TMC1,ENSG00000165091,0.912678533284013
 TMC2,ENSG00000149488,1.04473025131472
 TMC3,ENSG00000188869,-0.968665299427217
 TMC8,ENSG00000167895,0.415730619597599
 MLF1,ENSG00000178053,-0.69343207307947
 RSPH9,ENSG00000172426,-0.23776533757687
 CFLAR,ENSG00000003402,0.351334074498637
 RSPH3,ENSG00000130363,-0.479455543185476
 RSPH1,ENSG00000160188,-2.16061770724783
 FANCE,ENSG00000112039,-0.000600910623659955
 FANCA,ENSG00000187741,0.00868445047081407
 LARP4B,ENSG00000107929,-0.0345994254257091
 ASGR1,ENSG00000141505,-0.777918772869807
 ASGR2,ENSG00000161944,0.0472649036007038
 API5,ENSG00000166181,0.0031634308227136
 KIAA1199,ENSG00000103888,-1.7608056620113
 HLA-DPA1,ENSG00000231389,1.04150940044096
 KIAA1191,ENSG00000122203,-0.424954616153167
 CA5B,ENSG00000169239,0.370351953696991
 C19orf26,ENSG00000099625,-1.47487551926753
 C19orf24,ENSG00000228300,-0.00218675962831509
 ITGB1BP1,ENSG00000119185,0.886125270152282
 ZAP70,ENSG00000115085,0.0646583864895231
 SYNDIG1,ENSG00000101463,-1.54691735545109
 HNRNPA1,ENSG00000135486,-0.0292912748903066
 RAC2,ENSG00000128340,1.02347750930228
 RAC3,ENSG00000169750,0.791286669476656
 RAC1,ENSG00000136238,0.114838754055343
 VCL,ENSG00000035403,0.76551471278456
 CPLX2,ENSG00000145920,-2.66330343608294
 CPLX3,ENSG00000213578,-2.09768361101723
 CPLX1,ENSG00000168993,0.285745570599619
 CPLX4,ENSG00000166569,-0.603575021527531
 VCX,ENSG00000182583,-0.275138178964935
 PBX4,ENSG00000105717,0.554444922709375
 PBX2,ENSG00000204304,-0.195717716495994
 PBX3,ENSG00000167081,-0.0847277574392469
 PBX1,ENSG00000185630,-0.0744583974439272
 AIRE,ENSG00000160224,0.860951495098787
 TUBG2,ENSG00000037042,-0.268467696235936
 FAM71F1,ENSG00000135248,-0.394084737587405
 PRAMEF1,ENSG00000116721,0.297593712363634
 PRAMEF2,ENSG00000120952,0.343389564914966
 FAM71F2,ENSG00000205085,-0.103452953210936
 CLEC14A,ENSG00000176435,1.65849885709308
 UXT,ENSG00000126756,0.0700819751100911
 CLCN3,ENSG00000109572,-0.235633734146059
 CLCN2,ENSG00000114859,-0.59479215997924
 CLCN1,ENSG00000188037,0.295429481607605
 CLCN7,ENSG00000103249,-0.0963384392245933
 CLCN6,ENSG00000011021,-0.0369246650691507
 CLCN5,ENSG00000171365,-0.0422019892811429
 CLCN4,ENSG00000073464,-1.05583971450561
 OR10D3,ENSG00000197309,0.0399401495307727
 DNAJA2,ENSG00000069345,-0.11989931596244
 DNAJA3,ENSG00000103423,-0.352232310662444
 DNAJA1,ENSG00000086061,-0.324705839027012
 DNAJA4,ENSG00000140403,-1.15430482869415
 GALR3,ENSG00000128310,-0.784490764465753
 GALR2,ENSG00000182687,-0.446004355538788
 UTRN,ENSG00000152818,0.89641825618439
 MRPL24,ENSG00000143314,0.130503627878425
 MRPL27,ENSG00000108826,-0.246248605680419
 MRPL21,ENSG00000197345,-0.240678077597111
 MRPL20,ENSG00000242485,-0.131295045287875
 MRPL23,ENSG00000214026,-0.187843747118688
 MRPL22,ENSG00000082515,0.0241247291619456
 MRPL28,ENSG00000086504,-0.290972146633789
 NPTX2,ENSG00000106236,-2.04033696502787
 NPTX1,ENSG00000171246,-1.57588080076491
 CHD1L,ENSG00000131778,-0.423003437294613
 RNF130,ENSG00000113269,0.280571025441005
 RAPH1,ENSG00000173166,0.237270850086946
 RNF133,ENSG00000188050,0.479360056795609
 RNF135,ENSG00000181481,0.772278773205661
 RNF138,ENSG00000134758,0.1239431191712
 RNF139,ENSG00000170881,0.320804980547791
 GID4,ENSG00000141034,-0.0680238140326325
 TRMT11,ENSG00000066651,-0.14485183035673
 TSHZ2,ENSG00000182463,1.19397340916768
 TSHZ3,ENSG00000121297,0.3906538602598
 TSHZ1,ENSG00000179981,0.473853410927512
 GID8,ENSG00000101193,-0.271104765903367
 TRMT12,ENSG00000183665,0.160537062830123
 COL4A6,ENSG00000197565,1.15833134003415
 MYO1H,ENSG00000174527,0.914789041214696
 MYO1G,ENSG00000136286,0.475225698050737
 MYO1F,ENSG00000142347,0.676771197348187
 MYO1E,ENSG00000157483,0.728815334742745
 MYO1D,ENSG00000176658,0.712849480405638
 MYO1C,ENSG00000197879,1.25063709991738
 MYO1B,ENSG00000128641,1.34571262231035
 MYO1A,ENSG00000166866,-0.0707874256856431
 DENND6B,ENSG00000205593,-0.402010796466222
 BCR,ENSG00000186716,0.00405342043111566
 DENND6A,ENSG00000174839,0.326950768943212
 PGBD4,ENSG00000182405,-0.245159945382004
 PGBD5,ENSG00000177614,-1.22657577912243
 PGBD2,ENSG00000185220,-0.0200991371443516
 PGBD3,ENSG00000243251,0.0435516929487066
 CTPS1,ENSG00000171793,-0.513895743629286
 LGALSL,ENSG00000119862,0.0853496303107754
 SULT6B1,ENSG00000138068,-0.112593648820991
 FAM188A,ENSG00000148481,0.0773970173320036
 NEMF,ENSG00000165525,-0.0676863510672923
 LGALS9,ENSG00000168961,0.909070080978897
 LGALS8,ENSG00000116977,0.134102633595549
 LGALS3,ENSG00000131981,1.27894098563576
 LGALS2,ENSG00000100079,0.706670241963781
 LGALS1,ENSG00000100097,1.02025679525326
 LGALS7,ENSG00000205076,-0.37087575123612
 LGALS4,ENSG00000171747,0.386375990111323
 NMU,ENSG00000109255,-1.75662150317651
 NMB,ENSG00000197696,1.42398328299059
 ELN,ENSG00000049540,0.581300352055529
 MYO16,ENSG00000041515,0.95535478235678
 TRNT1,ENSG00000072756,-0.127965702185273
 NMI,ENSG00000123609,0.603869186564341
 LPGAT1,ENSG00000123684,0.357349255961525
 ELL,ENSG00000105656,0.0500137193784915
 MID1IP1,ENSG00000165175,-0.138444835438387
 C20orf187,ENSG00000125899,0.0635093764750083
 ILKAP,ENSG00000132323,-0.273723598106526
 WRAP53,ENSG00000141499,0.0860507655870474
 RMND1,ENSG00000155906,0.421595307828963
 TAX1BP1,ENSG00000106052,-0.0366658584838638
 TAX1BP3,ENSG00000213977,0.349288000811888
 PTGS2,ENSG00000073756,-0.753798784087089
 PTGS1,ENSG00000095303,-0.300502709911534
 ZFAND6,ENSG00000086666,0.121102186713504
 ZFAND5,ENSG00000107372,0.0154425233476481
 ZFAND4,ENSG00000172671,-0.0790517366091395
 ZFAND3,ENSG00000156639,-0.0962871857725923
 ZFAND1,ENSG00000104231,0.0829927845279062
 SLC39A12,ENSG00000148482,-0.893468469704933
 SLC39A13,ENSG00000165915,-0.163787997724438
 SLC39A10,ENSG00000196950,-0.0750824891703784
 SLC39A11,ENSG00000133195,0.41936007190217
 SLC39A14,ENSG00000104635,0.0969243939907244
 CEP120,ENSG00000168944,0.474971444763758
 EIF1AX,ENSG00000173674,-0.0658044315417597
 EIF1AD,ENSG00000175376,0.00652373494681005
 SMAD4,ENSG00000141646,0.280760029608815
 EVI5,ENSG00000067208,0.1020280982524
 NARFL,ENSG00000103245,-0.408466589517751
 SMAD7,ENSG00000101665,0.0800781742777476
 MICALCL,ENSG00000133808,-0.740443818158416
 MYSM1,ENSG00000162601,0.359976816308421
 MLYCD,ENSG00000103150,-0.0967160668485096
 BMP6,ENSG00000153162,1.7828211661666
 BMP5,ENSG00000112175,2.21449907395821
 BMP4,ENSG00000125378,0.690484944285799
 BMP3,ENSG00000152785,0.270575995397909
 BMP2,ENSG00000125845,1.24693849365046
 BMP1,ENSG00000168487,0.448537661624894
 MUS81,ENSG00000172732,-0.151409057084075
 DR1,ENSG00000117505,0.0938495379925397
 TERF2,ENSG00000132604,-0.104739668369906
 TERF1,ENSG00000147601,-0.0727617016758564
 MARCH11,ENSG00000183654,-1.83606993555187
 RASSF8,ENSG00000123094,0.262397536855577
 RASSF1,ENSG00000068028,0.318680987799852
 RASSF3,ENSG00000153179,0.242978795239138
 RASSF2,ENSG00000101265,-0.168065899195897
 RASSF4,ENSG00000107551,0.130938653243563
 RASSF7,ENSG00000099849,-1.21642805069929
 RASSF6,ENSG00000169435,-0.918306813859448
 CHD1,ENSG00000153922,0.23595133301627
 CHD3,ENSG00000170004,-0.350676104085433
 CHD2,ENSG00000173575,-0.0457594230436417
 CHD5,ENSG00000116254,-1.80290863560264
 CHD4,ENSG00000111642,-0.0860228933547041
 CHD7,ENSG00000171316,-0.0796167028271765
 CHD9,ENSG00000177200,0.492276195103565
 CHD8,ENSG00000100888,-0.00172405270580564
 CAP1,ENSG00000131236,0.212129912301803
 CAP2,ENSG00000112186,0.090672356329891
 SKIV2L,ENSG00000204351,-0.162854451286978
 TTC5,ENSG00000136319,-0.0432855543632184
 TTC4,ENSG00000243725,-0.193630206789107
 TTC6,ENSG00000139865,-1.78995199957708
 TTC1,ENSG00000113312,-0.213748010310546
 TTC3,ENSG00000182670,-0.247879318791444
 PIKFYVE,ENSG00000115020,0.190736708602149
 TTC9,ENSG00000133985,-2.22297664072001
 TTC8,ENSG00000165533,-0.144135454417299
 CAPS,ENSG00000105519,-0.0761228653400326
 CHDH,ENSG00000016391,-2.12526587835442
 PRDM16,ENSG00000142611,-0.140634950032028
 MPG,ENSG00000103152,0.0730269789432616
 PRDM15,ENSG00000141956,0.0545141932481386
 PRDM12,ENSG00000130711,-0.672386317461009
 PRDM13,ENSG00000112238,-0.0398382559918845
 PRDM10,ENSG00000170325,-0.06988210778675
 PRDM11,ENSG00000019485,-0.47415505809857
 SLC22A31,ENSG00000259803,-2.13519462422899
 MPL,ENSG00000117400,0.532309852999991
 AVP,ENSG00000101200,2.16537322138892
 MPI,ENSG00000178802,-0.477080336690377
 POLRMT,ENSG00000099821,-0.344183646418193
 MPZ,ENSG00000158887,-1.23053146466328
 GRPEL1,ENSG00000109519,-0.222933810837451
 GRPEL2,ENSG00000164284,0.458695447334718
 SRGAP2B,ENSG00000196369,0.152483355864602
 SRGAP2C,ENSG00000171943,0.178527869478291
 QRSL1,ENSG00000130348,-0.16565784031727
 FAM49A,ENSG00000197872,0.428225496417554
 FAM49B,ENSG00000153310,-0.0108351263302713
 ZFP36L1,ENSG00000185650,0.529904244688654
 ZFP36L2,ENSG00000152518,0.719996733026142
 C10orf99,ENSG00000188373,-0.711289746907289
 C10orf90,ENSG00000154493,0.921046277723834
 C10orf91,ENSG00000180066,1.62901929233963
 C10orf95,ENSG00000120055,-0.929344993379028
 ADH7,ENSG00000196344,0.392875725206943
 ADH6,ENSG00000172955,0.285016630702804
 ADH5,ENSG00000197894,0.584983005838527
 ADH4,ENSG00000198099,-0.1454076381774
 RMI1,ENSG00000178966,0.101997389335945
 RMI2,ENSG00000175643,-0.592357326361274
 CORO7,ENSG00000262246,0.00905293975507057
 TYMS,ENSG00000176890,-0.175029041675999
 TYMP,ENSG00000025708,1.61348949458644
 FAM155A,ENSG00000204442,0.067702609637297
 ACOT11,ENSG00000162390,-1.38424590934167
 ACOT13,ENSG00000112304,0.0909826930467078
 GATAD2B,ENSG00000143614,-0.138525443129007
 ELTD1,ENSG00000162618,2.38695115568454
 REPIN1,ENSG00000214022,-0.25011659093851
 SMIM11,ENSG00000205670,-0.375902417584856
 PMVK,ENSG00000163344,-0.258788726040903
 BBC3,ENSG00000105327,-0.569799820705024
 GRIN2B,ENSG00000273079,-0.530820135268683
 GRIN2C,ENSG00000161509,0.137014564136047
 KLHDC8B,ENSG00000185909,0.176244284296053
 KLHDC8A,ENSG00000162873,-3.03818893524231
 ZFP64,ENSG00000020256,0.0184414587388936
 IL6ST,ENSG00000134352,0.584835349032885
 SBF1,ENSG00000100241,-0.618765884413862
 SBF2,ENSG00000133812,0.476722916938482
 SERPINA7,ENSG00000123561,-0.540601554835505
 DBN1,ENSG00000113758,0.504792854057985
 CDC73,ENSG00000134371,0.280974657821644
 LANCL1,ENSG00000115365,-0.229601552456986
 LMBRD2,ENSG00000164187,-0.0106499317636786
 LMBRD1,ENSG00000168216,0.047772193213781
 TAS2R19,ENSG00000212124,-0.263007865832628
 SRFBP1,ENSG00000151304,0.441353112067404
 TAS2R10,ENSG00000121318,0.605099830068241
 BCAT2,ENSG00000105552,-0.24886967296936
 TAS2R13,ENSG00000212128,0.396685838637447
 DBNL,ENSG00000136279,0.0739048044294969
 NPEPPS,ENSG00000141279,-0.0860989336603595
 CCDC116,ENSG00000161180,-0.028642482275785
 CYP26A1,ENSG00000095596,-0.84118158326057
 PSTK,ENSG00000179988,-0.433410586812015
 PHPT1,ENSG00000054148,-0.466588493271277
 NFU1,ENSG00000169599,0.333461409828322
 RRP1B,ENSG00000160208,0.0199100393737785
 NOVA2,ENSG00000104967,0.944954452329914
 NOVA1,ENSG00000139910,1.90621657641132
 TMEM170A,ENSG00000166822,-0.212417600645705
 HSP90B1,ENSG00000166598,-0.135126701042717
 CCDC113,ENSG00000103021,-0.0335720123916805
 RP11-139H15.1,ENSG00000225973,0.218126239148
 RP11-321M21.3,ENSG00000264116,0.210321004498001
 VSX1,ENSG00000100987,-1.69581088580719
 DIO1,ENSG00000211452,0.22674295744876
 DIO2,ENSG00000211448,-0.27357804577394
 VSX2,ENSG00000119614,1.6024130717196
 BRF2,ENSG00000104221,0.32492663355769
 CYSTM1,ENSG00000120306,0.449780363805806
 BRF1,ENSG00000185024,-0.210030096028014
 CAMSAP2,ENSG00000118200,0.185679585966225
 CAMSAP3,ENSG00000076826,-3.76655925388664
 CAMSAP1,ENSG00000130559,-0.27592498873517
 RRP12,ENSG00000052749,-0.768759908939018
 RRP15,ENSG00000067533,0.156923505333221
 SLC23A2,ENSG00000089057,-0.157290754963635
 CUEDC1,ENSG00000180891,0.192908254309995
 ATOH7,ENSG00000179774,-0.0194690653108077
 ACAT1,ENSG00000075239,0.322776211863374
 ACAT2,ENSG00000120437,0.107671139714673
 CD200R1,ENSG00000163606,1.4112499613324
 LIMD1,ENSG00000144791,0.115528037558281
 ATOH8,ENSG00000168874,0.408529432040167
 TRPV4,ENSG00000111199,-0.193934736732574
 OR8S1,ENSG00000197376,-1.53934971292298
 ZFYVE21,ENSG00000100711,0.101788342843956
 ZFYVE20,ENSG00000131381,-0.266258791591251
 ZFYVE27,ENSG00000155256,-0.447359234862368
 TPCN1,ENSG00000186815,-0.0748103497320439
 TPCN2,ENSG00000162341,0.292106769764179
 IL2RG,ENSG00000147168,0.737923170865898
 ZFYVE28,ENSG00000159733,-0.25237210025343
 MDH1B,ENSG00000138400,-1.16905437250542
 CMTR2,ENSG00000180917,0.397312998321033
 CMTR1,ENSG00000137200,-0.0459449733314283
 ERC1,ENSG00000082805,0.0394370548674765
 ERC2,ENSG00000187672,-2.48627536165722
 BHMT2,ENSG00000132840,1.46121552232242
 CTSL,ENSG00000135047,0.503704212229123
 SLC37A2,ENSG00000134955,1.42874254615565
 SLC37A3,ENSG00000157800,0.192833631233524
 CDK18,ENSG00000117266,-1.58591404255154
 CDK19,ENSG00000155111,-0.277724105363299
 SLC37A4,ENSG00000137700,0.0779595604264593
 CDK12,ENSG00000167258,0.166163602444386
 CDK10,ENSG00000185324,-0.365808913796242
 CDK16,ENSG00000102225,-0.347767170595925
 CDK17,ENSG00000059758,0.302014669680763
 CDK14,ENSG00000058091,-0.0508113049112222
 CDK15,ENSG00000138395,0.890356366121069
 BFSP2,ENSG00000170819,-0.696837622829817
 FAM216B,ENSG00000179813,0.942004228994413
 FAM216A,ENSG00000204856,-0.680672385485128
 MMP24,ENSG00000125966,-0.973287057087438
 MMP26,ENSG00000167346,-0.13951980743287
 MMP21,ENSG00000154485,0.248638880756909
 MMP20,ENSG00000137674,-0.273597725598957
 TCAIM,ENSG00000179152,-0.211019418430079
 SESTD1,ENSG00000187231,0.955236724560776
 MMP23B,ENSG00000189409,-0.925821624451255
 B3GNT4,ENSG00000176383,-0.945832570967078
 B3GNT6,ENSG00000198488,0.523242383978363
 B3GNT7,ENSG00000156966,-0.546109816979625
 B3GNT1,ENSG00000174684,-0.544026848718753
 B3GNT2,ENSG00000170340,0.71285698613328
 B3GNT3,ENSG00000179913,-0.44693967915531
 TSFM,ENSG00000123297,-0.211026538653497
 B3GNT8,ENSG00000177191,0.437737060054581
 B3GNT9,ENSG00000237172,-0.541233679347945
 GINM1,ENSG00000055211,0.334211075319137
 TBCCD1,ENSG00000113838,0.277505450845451
 DAAM1,ENSG00000100592,0.300559396103744
 DAAM2,ENSG00000146122,0.642391566091286
 HLA-DRB1,ENSG00000196126,1.2619011527988
 HLA-DRB5,ENSG00000198502,1.55214622550986
 YIF1B,ENSG00000167645,-0.204914256031471
 SGK494,ENSG00000167524,-0.372602887259726
 YIF1A,ENSG00000174851,0.130851613228747
 TUFT1,ENSG00000143367,-0.431339677826835
 FN1,ENSG00000115414,0.532938639465482
 RP1-170O19.20,ENSG00000257184,1.46444913754914
