 gene    name , gene    ENS ,Thyroid
 UBASH3A,ENSG00000160185,2.07734290196183
 UBASH3B,ENSG00000154127,-0.359714483103113
 OSMR,ENSG00000145623,0.779475545573087
 WHAMM,ENSG00000156232,0.0924884169062259
 BIVM,ENSG00000134897,0.0151662984124164
 TDO2,ENSG00000151790,-0.595396300596181
 IL18R1,ENSG00000115604,0.126950322554158
 TRAP1,ENSG00000126602,-0.519707824305298
 TMEM39B,ENSG00000121775,0.201516036068824
 NHP2L1,ENSG00000100138,-0.450685569714027
 TMEM39A,ENSG00000176142,0.447196860587581
 HOGA1,ENSG00000241935,-0.923743210184493
 BPTF,ENSG00000171634,0.118675274233638
 GPAT2,ENSG00000186281,0.0195361079433287
 GABARAP,ENSG00000170296,-0.339712880201557
 C14orf159,ENSG00000133943,-0.164911408881114
 MANF,ENSG00000145050,0.776808026951677
 SIVA1,ENSG00000184990,0.0710595918707041
 ZNF282,ENSG00000170265,-0.00742428909163365
 CHRNA10,ENSG00000129749,0.301520330591827
 SPTSSA,ENSG00000165389,-0.117101368015942
 SPTSSB,ENSG00000196542,-1.70831378197259
 HDHD2,ENSG00000167220,-0.0721694864426887
 CDIP1,ENSG00000089486,-0.69534876303366
 MLANA,ENSG00000120215,-0.500338438559803
 SLC22A4,ENSG00000197208,-1.38409557205332
 PRDM5,ENSG00000138738,0.635299105937934
 SLC22A6,ENSG00000197901,-1.73727921210326
 SLC22A7,ENSG00000137204,-1.69930245944744
 SLC22A1,ENSG00000175003,1.15440820001785
 SLC22A2,ENSG00000112499,-0.813766362448024
 SLC22A3,ENSG00000146477,-1.77536876569096
 SLC22A8,ENSG00000149452,-0.260349727723747
 SLC22A9,ENSG00000149742,-1.35102248951324
 NPDC1,ENSG00000107281,-0.452642115802236
 ADCYAP1,ENSG00000141433,-2.4739997604161
 EVPL,ENSG00000167880,3.20540698346146
 HIC1,ENSG00000177374,0.626431944855566
 HIC2,ENSG00000169635,0.564328837950388
 HFM1,ENSG00000162669,1.810748942624
 CLN3,ENSG00000188603,0.603889923159067
 SERTM1,ENSG00000180440,2.59010795746425
 RXRG,ENSG00000143171,-1.45282061245057
 RXRA,ENSG00000186350,-0.0311858051398906
 RXRB,ENSG00000204231,0.281363458749974
 WRNIP1,ENSG00000124535,0.0719276457821912
 ABCA6,ENSG00000154262,1.12927377198218
 ABCA7,ENSG00000064687,0.797386258305606
 ABCA4,ENSG00000198691,1.35385170813767
 ABCA2,ENSG00000107331,0.457415807703186
 ABCA3,ENSG00000167972,1.07985904836073
 ABCA1,ENSG00000165029,-0.0262267390337385
 CIZ1,ENSG00000148337,-0.330036655869946
 NBEAL1,ENSG00000144426,0.200887313952949
 NBEAL2,ENSG00000160796,0.276552440172674
 HAND1,ENSG00000113196,-1.67127698272584
 HARBI1,ENSG00000180423,-0.514499691989449
 ZNF491,ENSG00000177599,-0.0808170801853127
 RTP4,ENSG00000136514,0.118386604573585
 RTP2,ENSG00000198471,-0.562811490750203
 RTP3,ENSG00000163825,2.30590561671286
 RTP1,ENSG00000175077,-2.138105166337
 CLLU1,ENSG00000257127,0.396485394907123
 FAM8A1,ENSG00000137414,-0.361878450952005
 PPP5D1,ENSG00000230510,0.0385461249975976
 SPON2,ENSG00000159674,-0.721734303835939
 SCN8A,ENSG00000196876,-0.814302912565758
 NMUR2,ENSG00000132911,2.91471863191931
 NMUR1,ENSG00000171596,0.330521886709757
 ZC4H2,ENSG00000126970,-0.155682692649906
 NCK1,ENSG00000158092,0.00742881191199197
 NCK2,ENSG00000071051,0.0233585971278198
 C20orf96,ENSG00000196476,1.09562608261444
 ZNF264,ENSG00000083844,0.21035590392631
 ZNF266,ENSG00000174652,0.510834162468202
 KCNU1,ENSG00000215262,-1.28488684458121
 ZNF260,ENSG00000254004,0.0983716994622028
 ZNF263,ENSG00000006194,-0.0484457505772881
 ZNF268,ENSG00000090612,0.65115432756772
 C17orf47,ENSG00000181013,0.649048984158198
 TSNAX,ENSG00000116918,-0.454756500691268
 C17orf49,ENSG00000258315,0.106161262365609
 RPH3A,ENSG00000089169,-2.62753730164876
 VLDLR,ENSG00000147852,0.374409470977815
 BTF3L4,ENSG00000134717,-0.467763616658679
 ETFA,ENSG00000140374,-0.865554670591629
 FTSJ2,ENSG00000122687,-0.27116812327147
 FTSJ3,ENSG00000108592,-0.023678039764345
 FTSJ1,ENSG00000068438,0.0457399431679372
 DERL1,ENSG00000136986,-0.363671634701318
 DERL2,ENSG00000072849,0.2078082343865
 DERL3,ENSG00000099958,1.7640939226031
 PRR26,ENSG00000180525,-1.57303135998809
 PRR25,ENSG00000167945,0.932370980889823
 PRR24,ENSG00000257704,0.174901054675455
 PRR22,ENSG00000212123,1.57805107836962
 ASIC2,ENSG00000108684,-3.93892565401855
 NCR3,ENSG00000204475,0.349763878931437
 IBTK,ENSG00000005700,-0.324889087419223
 RBX1,ENSG00000100387,-0.340930939408764
 HSPBAP1,ENSG00000169087,0.558206019758645
 ZBTB26,ENSG00000171448,0.414723182393915
 S100A7A,ENSG00000184330,-0.660206865926501
 ZBTB25,ENSG00000089775,0.263980711161685
 THEMIS,ENSG00000172673,1.29938641621624
 ITIH1,ENSG00000055957,-1.18505029167187
 ITIH3,ENSG00000162267,-0.215343193420151
 ITIH2,ENSG00000151655,-1.29243533825502
 ITIH5,ENSG00000123243,1.26423935934889
 ITIH4,ENSG00000055955,0.576666408023727
 ITIH6,ENSG00000102313,-1.16840865896127
 TNFSF9,ENSG00000125657,-0.992801969310134
 TNFSF8,ENSG00000106952,0.313742701946405
 TNFSF4,ENSG00000117586,-0.7614193775596
 GMPPA,ENSG00000144591,0.280016327150769
 GMPPB,ENSG00000173540,0.504416503263283
 MAS1,ENSG00000130368,-1.07856059275701
 OIT3,ENSG00000138315,-0.0947049116569146
 RAD52,ENSG00000002016,0.436745115067032
 RAD51,ENSG00000051180,-0.842264087005277
 RAD50,ENSG00000113522,0.0242872951578453
 TFDP2,ENSG00000114126,-0.238685518625211
 RNF38,ENSG00000137075,0.0197164661126636
 RNF39,ENSG00000204618,-1.53723773120374
 RNF32,ENSG00000105982,0.115698496517485
 RNF31,ENSG00000092098,0.21022864186865
 UGT1A10,ENSG00000242515,-0.251921586243892
 TPPP,ENSG00000171368,-0.377833451013839
 INTS3,ENSG00000143624,0.0130316739036785
 INTS2,ENSG00000108506,-0.294647371196165
 INTS1,ENSG00000164880,0.115296197798755
 INTS7,ENSG00000143493,-0.340054279087407
 INTS6,ENSG00000102786,-0.110766386478092
 INTS5,ENSG00000185085,-0.280690420388275
 INTS4,ENSG00000149262,0.0901424293084197
 TPP1,ENSG00000166340,-0.333388054805474
 INTS9,ENSG00000104299,0.112545036317902
 INTS8,ENSG00000164941,0.0411871898329769
 EPN3,ENSG00000049283,0.886268325995955
 RGS4,ENSG00000117152,0.182620192690767
 FAM181B,ENSG00000182103,0.270706001809591
 EPN2,ENSG00000072134,-0.536846469880273
 CDRT15,ENSG00000223510,-0.365386362677761
 MYL6,ENSG00000092841,-0.0462200685256895
 MYL7,ENSG00000106631,-0.712857691465743
 MYL4,ENSG00000198336,2.56052459327364
 MYL5,ENSG00000215375,0.595669818202694
 MYL2,ENSG00000111245,0.0417782858468499
 MYL3,ENSG00000160808,-0.937463506399137
 MYL1,ENSG00000168530,0.101635520704534
 CDKN2AIPNL,ENSG00000237190,-0.205654688668881
 NCEH1,ENSG00000144959,-0.735291731922545
 TSNARE1,ENSG00000171045,0.440292884580823
 MPP3,ENSG00000161647,-0.289999405388658
 MPP2,ENSG00000108852,-0.481174133050402
 MPP1,ENSG00000130830,-0.447385749238017
 MPP7,ENSG00000150054,0.178249768764954
 MPP6,ENSG00000105926,-0.0278547320373613
 MPP5,ENSG00000072415,0.656463993174319
 MPP4,ENSG00000082126,-1.06623834454999
 FAM110A,ENSG00000125898,0.298799802793967
 FAM110C,ENSG00000184731,1.88890773307068
 FAM110B,ENSG00000169122,-0.150515455195178
 FAM110D,ENSG00000197245,1.15828285425816
 SPTB,ENSG00000070182,-1.77367302596852
 SNTG1,ENSG00000147481,-2.85351185972016
 SNTG2,ENSG00000172554,0.598770403708109
 MYLK,ENSG00000065534,-0.791071820891408
 TSPAN3,ENSG00000140391,0.187937832963496
 YME1L1,ENSG00000136758,-0.225352813026139
 GORASP2,ENSG00000115806,-0.389501646632675
 GORASP1,ENSG00000114745,0.112771396589241
 PPRC1,ENSG00000148840,-0.127003258042624
 CCKAR,ENSG00000163394,-1.31590669162891
 SUMF2,ENSG00000129103,0.315656777654214
 SUMF1,ENSG00000144455,0.657225982499757
 SURF1,ENSG00000148290,0.0500874754907267
 FNDC3A,ENSG00000102531,0.380708015670337
 FNDC3B,ENSG00000075420,0.73351553477264
 SURF2,ENSG00000148291,-0.371861516569915
 SURF4,ENSG00000148248,-0.123395052108399
 SURF6,ENSG00000148296,-0.0294194459680222
 TSPAN6,ENSG00000000003,0.467523999656373
 MB21D1,ENSG00000164430,0.220812626462417
 MB21D2,ENSG00000180611,-0.893901928186112
 CORO2B,ENSG00000103647,-0.4224551785126
 CORO2A,ENSG00000106789,-1.0709791953447
 SPACA4,ENSG00000177202,-1.04814308619324
 CCDC135,ENSG00000159625,-0.173503054019855
 CCDC136,ENSG00000128596,-1.91727804098566
 SPACA7,ENSG00000153498,-0.523860426658707
 CCDC130,ENSG00000104957,0.603433957275929
 SPACA1,ENSG00000118434,-0.501594302764898
 CCDC132,ENSG00000004766,-0.270784351637201
 SPACA3,ENSG00000141316,-1.22245797977869
 CCDC138,ENSG00000163006,-0.353451198155266
 STK31,ENSG00000196335,0.175084501483427
 FRG2B,ENSG00000225899,-0.308185993693226
 STK33,ENSG00000130413,2.54803086973253
 STK35,ENSG00000125834,-0.197876542923393
 STK36,ENSG00000163482,0.908474603684318
 STK38,ENSG00000112079,-0.462573369856063
 STK39,ENSG00000198648,-1.11640913323944
 UTP6,ENSG00000108651,0.156864359696931
 DNAAF1,ENSG00000154099,3.89908258484691
 DNAAF2,ENSG00000165506,-0.132970870508657
 CHRNB1,ENSG00000170175,0.873312176776572
 CHRNB3,ENSG00000147432,-1.59004647192056
 CHRNB2,ENSG00000160716,-2.39078296010927
 CHRNB4,ENSG00000117971,0.416675843931725
 HBEGF,ENSG00000113070,-0.0753222816200799
 CYP7A1,ENSG00000167910,0.12758938048972
 PODNL1,ENSG00000132000,-0.0905771633533546
 GSTT2,ENSG00000099984,0.382167413644199
 ZNRD1,ENSG00000066379,-0.048071238737987
 PLXNA3,ENSG00000130827,0.257806580636603
 PLXNA2,ENSG00000076356,0.389528483955099
 PLXNA1,ENSG00000114554,-0.188571094793349
 PBDC1,ENSG00000102390,-0.135133776598012
 PLXNA4,ENSG00000221866,-2.11326476139018
 PEG3,ENSG00000198300,-0.981814217914871
 SCAI,ENSG00000173611,-0.220239194423483
 MAP2K3,ENSG00000034152,-0.321682869100479
 MAP2K2,ENSG00000126934,-0.32105468618274
 MAP2K1,ENSG00000169032,-1.10079819241915
 MAP2K7,ENSG00000076984,-0.129550753437725
 MAP2K6,ENSG00000108984,-0.729254353777891
 MAP2K5,ENSG00000137764,-0.359070119378786
 MAP2K4,ENSG00000065559,-0.349241636480621
 SCAP,ENSG00000114650,-0.0206769149809354
 MINK1,ENSG00000141503,-0.399705847155969
 ACY3,ENSG00000132744,-0.868846816899923
 ACY1,ENSG00000243989,0.706031397973989
 ATP5G2,ENSG00000135390,-0.444953739478053
 GRPR,ENSG00000126010,-0.574442644317941
 SPATA6L,ENSG00000106686,1.29075064645683
 PSMF1,ENSG00000125818,-0.385069917068189
 ZNF570,ENSG00000171827,0.0513254180916288
 BDNF,ENSG00000176697,-0.0415117041001381
 BORA,ENSG00000136122,0.261578323922055
 T,ENSG00000164458,1.9724502301249
 CSNK2A3,ENSG00000254598,0.237757989753975
 CSNK2A2,ENSG00000070770,-0.12213224221403
 CSNK2A1,ENSG00000101266,-0.297926956213833
 CIRH1A,ENSG00000141076,-0.238170738596966
 KDM5D,ENSG00000012817,0.114529273031454
 KDM5A,ENSG00000073614,-0.128769453408685
 KDM5B,ENSG00000117139,-0.226851442960085
 KDM5C,ENSG00000126012,0.101838432100344
 AIPL1,ENSG00000129221,-0.870456028933503
 GLUL,ENSG00000135821,-0.155009119652174
 IFT122,ENSG00000163913,0.419029458179833
 OR2B11,ENSG00000177535,-0.153894629402407
 CRYAA,ENSG00000160202,-1.13861920292048
 GYS1,ENSG00000104812,-0.575726181041564
 GYS2,ENSG00000111713,0.56872798082231
 ETV1,ENSG00000006468,-0.373971406415829
 ETV3,ENSG00000117036,-0.393424162310913
 ETV2,ENSG00000105672,-0.140802757014044
 ETV5,ENSG00000244405,-0.226123829523611
 ETV4,ENSG00000175832,0.531391519367063
 ETV7,ENSG00000010030,0.474253884260817
 ETV6,ENSG00000139083,0.357438759949247
 SNF8,ENSG00000159210,-0.270237019580755
 MESDC2,ENSG00000117899,0.898306221111752
 IKZF5,ENSG00000095574,-0.0574423378608088
 IKZF4,ENSG00000123411,0.348822468894979
 IKZF1,ENSG00000185811,0.580637780179542
 IKZF3,ENSG00000161405,1.26310884730514
 IKZF2,ENSG00000030419,1.35704269151912
 C11orf70,ENSG00000137691,-0.0184966625797252
 C11orf73,ENSG00000149196,-0.826111009994896
 C11orf72,ENSG00000184224,-0.55853025018124
 C11orf74,ENSG00000166352,1.31315214909644
 TCEAL3,ENSG00000196507,-0.245278945716212
 TCEAL2,ENSG00000184905,1.34760648237488
 TCEAL1,ENSG00000172465,-0.40653941704055
 TCEAL7,ENSG00000182916,-1.49243944529869
 TCEAL6,ENSG00000204071,-1.53006450141173
 TCEAL5,ENSG00000204065,-0.526062226921014
 TCEAL8,ENSG00000180964,-0.259327720697882
 WIZ,ENSG00000011451,-0.373023592599247
 HMX1,ENSG00000215612,-1.70619010792618
 HMX3,ENSG00000188620,-0.780031544357058
 HMX2,ENSG00000188816,-0.486503009114687
 ESX1,ENSG00000123576,-0.403088227877194
 CACYBP,ENSG00000116161,-1.13955152438413
 PRPS2,ENSG00000101911,-0.0185990290376907
 CAND1,ENSG00000111530,-0.226591192639126
 PRPS1,ENSG00000147224,-0.0283417104992542
 CDR2,ENSG00000140743,0.992867877392695
 CDR1,ENSG00000184258,-2.48011854405312
 BRPF3,ENSG00000096070,0.137636561389144
 SYNGR1,ENSG00000100321,-1.29849676365316
 BRPF1,ENSG00000156983,0.240452484732252
 LUZP4,ENSG00000102021,-0.496882757179545
 LUZP1,ENSG00000169641,-0.211521252002713
 LUZP2,ENSG00000187398,-3.02559451371254
 C8orf82,ENSG00000213563,0.136143221956197
 C8orf87,ENSG00000254318,-0.464661035600083
 C8orf86,ENSG00000196166,-1.50411468655229
 CTD-2049J23.3,ENSG00000242107,-0.255537884487678
 UBE2Q1,ENSG00000160714,-0.213467364538201
 UBE2Q2,ENSG00000140367,0.096962069756225
 REM1,ENSG00000088320,0.85981942200621
 REM2,ENSG00000139890,-0.33791503176533
 SYNGR2,ENSG00000108639,-0.287989527595253
 C16orf13,ENSG00000130731,-0.414987496147107
 C16orf11,ENSG00000161992,-1.12445590291495
 ASS1,ENSG00000130707,0.768292789484061
 ZNF879,ENSG00000234284,0.296532505753654
 ZNF878,ENSG00000257446,0.143596630646064
 SPR,ENSG00000116096,0.306583943412242
 SPN,ENSG00000197471,0.15413890517616
 SP8,ENSG00000164651,-1.5085539329362
 SP9,ENSG00000217236,-2.21497068241594
 SYNGR4,ENSG00000105467,-0.294220112954477
 SP1,ENSG00000185591,-0.104343666076422
 SP2,ENSG00000167182,0.257788055957149
 SP3,ENSG00000172845,0.274922282470349
 SP4,ENSG00000105866,0.396569679997021
 SP5,ENSG00000204335,-2.52946872204086
 SP6,ENSG00000189120,0.706232464038785
 SP7,ENSG00000170374,2.15009364334336
 GOLGA6A,ENSG00000159289,0.185491121560899
 GOLIM4,ENSG00000173905,-0.00173676511087477
 KLLN,ENSG00000227268,-0.0519943713883601
 OVCH2,ENSG00000183378,-2.26964480607303
 OVCH1,ENSG00000187950,-1.12528820325342
 SPPL2A,ENSG00000138600,0.0665561520292053
 SPPL2C,ENSG00000185294,-1.90850133137248
 SPPL2B,ENSG00000005206,0.665400165064937
 UGCG,ENSG00000148154,-0.720156744819497
 ATP2A1,ENSG00000196296,0.718176115871677
 ATP2A2,ENSG00000174437,-0.844199280384825
 GAP43,ENSG00000172020,-4.06834167926846
 FBXL12,ENSG00000127452,0.182039070554026
 FBXL15,ENSG00000107872,-0.150587302484062
 FBXL14,ENSG00000171823,0.0439949960765254
 FBXL17,ENSG00000145743,-0.214224400783767
 FBXL16,ENSG00000127585,1.25475021702491
 FAM169A,ENSG00000198780,0.972843618101919
 FBXL18,ENSG00000155034,-0.762009058197328
 FAM169B,ENSG00000185087,-1.82370114650323
 DNAH10OS,ENSG00000250091,-0.642727990824369
 SDK1,ENSG00000146555,-1.59782485293697
 GRP,ENSG00000134443,-1.33235501495086
 THSD4,ENSG00000187720,0.509443908655962
 GRN,ENSG00000030582,0.437665630852826
 FAM134C,ENSG00000141699,-0.363060869334476
 FAM134B,ENSG00000154153,-1.11970480493019
 FAM134A,ENSG00000144567,-0.0495040288510667
 ZNF707,ENSG00000181135,0.442095325268685
 AFTPH,ENSG00000119844,-0.344423917486038
 HTR5A-AS1,ENSG00000220575,-2.46447644204234
 RNF114,ENSG00000124226,0.0965177768587238
 RNF112,ENSG00000128482,-1.19786617741025
 ZC3H14,ENSG00000100722,0.0461707858633359
 PIPOX,ENSG00000179761,-2.4795140746006
 ATP1A4,ENSG00000132681,-2.52796175728544
 ATP1A3,ENSG00000105409,-3.19165244965159
 ATP1A2,ENSG00000018625,-3.51203581385791
 ATP1A1,ENSG00000163399,1.29232339263633
 SPHK2,ENSG00000063176,0.247282365842799
 SPHK1,ENSG00000176170,0.812938206921606
 TP53TG3,ENSG00000183632,-0.497768995697814
 IFT80,ENSG00000068885,0.873847661929
 NUP98,ENSG00000110713,-0.0344824464019273
 XPA,ENSG00000136936,0.49865349712597
 KISS1R,ENSG00000116014,-1.04722600625151
 ATG4C,ENSG00000125703,-0.0687170652112918
 ATG4A,ENSG00000101844,0.364598605794829
 ATG4D,ENSG00000130734,0.0495122382511011
 GPT2,ENSG00000166123,-1.48560144382953
 NAALAD2,ENSG00000077616,-0.876154305542895
 HMG20A,ENSG00000140382,-0.0253116096454266
 HMG20B,ENSG00000064961,0.365731258799777
 ZFP82,ENSG00000181007,0.190361425466031
 ZCCHC12,ENSG00000174460,-1.45665548122585
 NRXN3,ENSG00000021645,-2.44342372677862
 NRXN2,ENSG00000110076,-0.32368122472523
 NRXN1,ENSG00000179915,-1.76159377122035
 STAC3,ENSG00000185482,0.147732431339405
 DPYSL4,ENSG00000151640,-1.82146360676691
 DPYSL5,ENSG00000157851,-3.70189558914397
 DPYSL2,ENSG00000092964,-1.03276935063304
 DPYSL3,ENSG00000113657,-0.516060998953164
 PPP6R2,ENSG00000100239,0.172281593649884
 TMC4,ENSG00000167608,3.61113938340966
 MYO3A,ENSG00000095777,1.14671027481165
 TMC6,ENSG00000141524,0.0479164752185053
 TMC7,ENSG00000170537,-0.569126649638164
 APIP,ENSG00000149089,0.165270467037205
 TMC1,ENSG00000165091,-1.00442424010771
 TMC2,ENSG00000149488,-1.36772628640898
 TMC3,ENSG00000188869,1.6993932106047
 TMC8,ENSG00000167895,0.817320739554939
 MLF1,ENSG00000178053,-0.387237547687845
 RSPH9,ENSG00000172426,-0.956810360784106
 CFLAR,ENSG00000003402,0.406269486135446
 RSPH3,ENSG00000130363,0.335830635942497
 RSPH1,ENSG00000160188,2.12564453393767
 FANCE,ENSG00000112039,-0.381192208982318
 FANCA,ENSG00000187741,-0.00161327941250574
 LARP4B,ENSG00000107929,0.180427701456909
 ASGR1,ENSG00000141505,0.984943021817117
 ASGR2,ENSG00000161944,-1.17618759006211
 API5,ENSG00000166181,-0.189451717375295
 KIAA1199,ENSG00000103888,-0.499441807443954
 HLA-DPA1,ENSG00000231389,0.435200751887621
 KIAA1191,ENSG00000122203,-0.154540439001749
 CA5B,ENSG00000169239,0.25113282367779
 C19orf26,ENSG00000099625,-1.37342184580969
 C19orf24,ENSG00000228300,0.366504062559876
 ITGB1BP1,ENSG00000119185,-0.530097239071179
 ZAP70,ENSG00000115085,1.35897512438393
 SYNDIG1,ENSG00000101463,1.25672414052669
 HNRNPA1,ENSG00000135486,-0.105846757115156
 RAC2,ENSG00000128340,0.0990069793980779
 RAC3,ENSG00000169750,0.181471386906101
 RAC1,ENSG00000136238,-0.392804433053122
 VCL,ENSG00000035403,-0.415509874002789
 CPLX2,ENSG00000145920,-2.93406285926407
 CPLX3,ENSG00000213578,-2.9447734189058
 CPLX1,ENSG00000168993,-0.813335771975167
 CPLX4,ENSG00000166569,-0.522467491779533
 VCX,ENSG00000182583,-0.186267227592587
 PBX4,ENSG00000105717,4.80347971618485
 PBX2,ENSG00000204304,0.616191802579477
 PBX3,ENSG00000167081,0.743054494474889
 PBX1,ENSG00000185630,0.220871075868491
 AIRE,ENSG00000160224,-0.161000513304456
 TUBG2,ENSG00000037042,-0.17589885540376
 FAM71F1,ENSG00000135248,-0.360394308962728
 PRAMEF1,ENSG00000116721,-0.19119695704084
 PRAMEF2,ENSG00000120952,-0.313025254161035
 FAM71F2,ENSG00000205085,0.229670763987883
 CLEC14A,ENSG00000176435,1.17186968029554
 UXT,ENSG00000126756,-0.0550339852573622
 CLCN3,ENSG00000109572,-0.624299580889309
 CLCN2,ENSG00000114859,0.192428548057717
 CLCN1,ENSG00000188037,0.30804151408607
 CLCN7,ENSG00000103249,0.357840345086494
 CLCN6,ENSG00000011021,0.0436107340775661
 CLCN5,ENSG00000171365,-0.122238343826261
 CLCN4,ENSG00000073464,-0.0878269809879075
 OR10D3,ENSG00000197309,-0.227897356751702
 DNAJA2,ENSG00000069345,-0.60562022239763
 DNAJA3,ENSG00000103423,-0.373638695611591
 DNAJA1,ENSG00000086061,-0.501324483144096
 DNAJA4,ENSG00000140403,-1.10390456229225
 GALR3,ENSG00000128310,0.0839124980965379
 GALR2,ENSG00000182687,-1.10312713084602
 UTRN,ENSG00000152818,0.896091266591231
 MRPL24,ENSG00000143314,-0.428375499940954
 MRPL27,ENSG00000108826,-0.411419731796067
 MRPL21,ENSG00000197345,-0.314525749241586
 MRPL20,ENSG00000242485,-0.230888972752934
 MRPL23,ENSG00000214026,-0.0869881543546754
 MRPL22,ENSG00000082515,-0.350256971898339
 MRPL28,ENSG00000086504,-0.42343342952517
 NPTX2,ENSG00000106236,-2.4948412381811
 NPTX1,ENSG00000171246,-3.06778051567328
 CHD1L,ENSG00000131778,-0.521859048812601
 RNF130,ENSG00000113269,-0.775844376180364
 RAPH1,ENSG00000173166,0.84659523580234
 RNF133,ENSG00000188050,0.776727576451182
 RNF135,ENSG00000181481,0.521395667229548
 RNF138,ENSG00000134758,-0.0565633026997597
 RNF139,ENSG00000170881,-0.42316749749451
 GID4,ENSG00000141034,-0.555486781806013
 TRMT11,ENSG00000066651,0.13950203898449
 TSHZ2,ENSG00000182463,0.645623585190757
 TSHZ3,ENSG00000121297,1.1677254051096
 TSHZ1,ENSG00000179981,-0.301772832646022
 GID8,ENSG00000101193,-0.293225532920965
 TRMT12,ENSG00000183665,0.0575326717341794
 COL4A6,ENSG00000197565,-0.827523824543162
 MYO1H,ENSG00000174527,1.48460576922458
 MYO1G,ENSG00000136286,1.06755804609943
 MYO1F,ENSG00000142347,-0.114307515124944
 MYO1E,ENSG00000157483,-0.170148614611511
 MYO1D,ENSG00000176658,0.957614699656104
 MYO1C,ENSG00000197879,0.360507507179524
 MYO1B,ENSG00000128641,0.527764235811475
 MYO1A,ENSG00000166866,-1.45564220340117
 DENND6B,ENSG00000205593,0.626096212248674
 BCR,ENSG00000186716,0.127204829368644
 DENND6A,ENSG00000174839,0.438815699397909
 PGBD4,ENSG00000182405,-0.163799533879892
 PGBD5,ENSG00000177614,0.31165807364023
 PGBD2,ENSG00000185220,0.82841788919639
 PGBD3,ENSG00000243251,0.176696293772747
 CTPS1,ENSG00000171793,-1.22749839472237
 LGALSL,ENSG00000119862,-1.07211302659334
 SULT6B1,ENSG00000138068,-0.131418730773663
 FAM188A,ENSG00000148481,-0.200056305131083
 NEMF,ENSG00000165525,-0.168601686984896
 LGALS9,ENSG00000168961,0.0479106482410617
 LGALS8,ENSG00000116977,-0.49709878758536
 LGALS3,ENSG00000131981,-0.849609320402367
 LGALS2,ENSG00000100079,0.0609401948813259
 LGALS1,ENSG00000100097,-1.18881489756308
 LGALS7,ENSG00000205076,-0.116337729968203
 LGALS4,ENSG00000171747,0.779571872310451
 NMU,ENSG00000109255,-0.852231327021684
 NMB,ENSG00000197696,1.15563630544128
 ELN,ENSG00000049540,0.0924983817380716
 MYO16,ENSG00000041515,-2.05690071223445
 TRNT1,ENSG00000072756,0.191810875363552
 NMI,ENSG00000123609,0.444859652582032
