 gene    name , gene    ENS ,Colon-Sigmoid
 ZBTB26,ENSG00000171448,0.368250848313693
 S100A7A,ENSG00000184330,0.266855651574542
 ZBTB25,ENSG00000089775,0.0804498637813464
 THEMIS,ENSG00000172673,-0.730507912743346
 ITIH1,ENSG00000055957,-0.707242380822087
 ITIH3,ENSG00000162267,-1.61158161607716
 ITIH2,ENSG00000151655,-0.1722628253466
 ITIH5,ENSG00000123243,1.59128271059461
 ITIH4,ENSG00000055955,-0.335136384960326
 ITIH6,ENSG00000102313,0.593997883095152
 TNFSF9,ENSG00000125657,-0.87702963456398
 TNFSF8,ENSG00000106952,0.578950158924368
 TNFSF4,ENSG00000117586,0.0749448345895575
 GMPPA,ENSG00000144591,0.104921333350776
 GMPPB,ENSG00000173540,-0.00915507681476409
 MAS1,ENSG00000130368,-0.896168105629082
 OIT3,ENSG00000138315,-0.493950476507682
 RAD52,ENSG00000002016,0.214508047324879
 RAD51,ENSG00000051180,-0.275241157544889
 RAD50,ENSG00000113522,0.240870874813732
 TFDP2,ENSG00000114126,-0.298748360092585
 RNF38,ENSG00000137075,0.185530607367721
 RNF39,ENSG00000204618,-1.07630469649419
 RNF32,ENSG00000105982,-0.565324251708505
 RNF31,ENSG00000092098,-0.0446178831060835
 UGT1A10,ENSG00000242515,0.763609463749867
 TPPP,ENSG00000171368,0.0819931828619566
 INTS3,ENSG00000143624,0.259740871919583
 INTS2,ENSG00000108506,-0.10107872689558
 INTS1,ENSG00000164880,-0.103789723002048
 INTS7,ENSG00000143493,-0.0995864880351697
 INTS6,ENSG00000102786,0.27009147806723
 INTS5,ENSG00000185085,0.112054988239157
 INTS4,ENSG00000149262,0.0981909307362997
 TPP1,ENSG00000166340,0.00960806334244763
 INTS9,ENSG00000104299,-0.0491195778085472
 INTS8,ENSG00000164941,0.164798699905022
 EPN3,ENSG00000049283,-0.711660410860468
 RGS4,ENSG00000117152,-0.467879692441622
 FAM181B,ENSG00000182103,0.847114342756504
 EPN2,ENSG00000072134,0.117171769440781
 CDRT15,ENSG00000223510,-1.04586412534501
 MYL6,ENSG00000092841,1.23577089650318
 MYL7,ENSG00000106631,0.0852400614275435
 MYL4,ENSG00000198336,0.0978707822848374
 MYL5,ENSG00000215375,0.141149440960501
 MYL2,ENSG00000111245,-0.279935085271729
 MYL3,ENSG00000160808,-1.36280102579391
 MYL1,ENSG00000168530,-1.06888934507952
 CDKN2AIPNL,ENSG00000237190,-0.019491165629399
 NCEH1,ENSG00000144959,-0.938942615065159
 TSNARE1,ENSG00000171045,-0.26324288343548
 MPP3,ENSG00000161647,0.508986806192608
 MPP2,ENSG00000108852,0.294664353759097
 MPP1,ENSG00000130830,-0.161411286662896
 MPP7,ENSG00000150054,0.636571771352548
 MPP6,ENSG00000105926,-0.448206013776486
 MPP5,ENSG00000072415,0.00417916933933174
 MPP4,ENSG00000082126,-0.331274073674443
 FAM110A,ENSG00000125898,-0.951719029102688
 FAM110C,ENSG00000184731,-1.95594186877752
 FAM110B,ENSG00000169122,0.102392449286272
 FAM110D,ENSG00000197245,-0.326116351079945
 SPTB,ENSG00000070182,-0.888056372596166
 SNTG1,ENSG00000147481,-0.0316560340695208
 SNTG2,ENSG00000172554,-0.163134815396397
 MYLK,ENSG00000065534,2.2435461955897
 TSPAN3,ENSG00000140391,0.00754939039732624
 YME1L1,ENSG00000136758,0.0507387910536198
 GORASP2,ENSG00000115806,-0.00862348306743699
 GORASP1,ENSG00000114745,-0.060815567222633
 PPRC1,ENSG00000148840,0.24993952957316
 CCKAR,ENSG00000163394,-0.750975356233375
 SUMF2,ENSG00000129103,-0.0449078471899684
 SUMF1,ENSG00000144455,-0.0475396100412027
 SURF1,ENSG00000148290,-0.0351649778463362
 FNDC3A,ENSG00000102531,0.275863885735893
 FNDC3B,ENSG00000075420,0.659486406446027
 SURF2,ENSG00000148291,0.110569021771855
 SURF4,ENSG00000148248,0.187278610539713
 SURF6,ENSG00000148296,0.105884111787557
 TSPAN6,ENSG00000000003,-0.218777542651988
 MB21D1,ENSG00000164430,0.636019826997238
 MB21D2,ENSG00000180611,0.238629376954939
 CORO2B,ENSG00000103647,-0.0236495856985104
 CORO2A,ENSG00000106789,-0.611108335803141
 SPACA4,ENSG00000177202,0.726464931329887
 CCDC135,ENSG00000159625,-0.452779063102673
 CCDC136,ENSG00000128596,1.40780894235993
 SPACA7,ENSG00000153498,0.194965712928393
 CCDC130,ENSG00000104957,0.189439866962057
 SPACA1,ENSG00000118434,-0.25978614595843
 CCDC132,ENSG00000004766,-0.0687752292551587
 SPACA3,ENSG00000141316,0.34067288423951
 CCDC138,ENSG00000163006,-0.572201101084495
 STK31,ENSG00000196335,-0.525000826641263
 FRG2B,ENSG00000225899,0.0439122322471713
 STK33,ENSG00000130413,0.474434108835035
 STK35,ENSG00000125834,0.33744525979329
 STK36,ENSG00000163482,0.16908569189984
 STK38,ENSG00000112079,0.409892159453648
 STK39,ENSG00000198648,-0.221722802239738
 UTP6,ENSG00000108651,0.280668489659777
 DNAAF1,ENSG00000154099,-0.327478915137799
 DNAAF2,ENSG00000165506,-0.0814696293751066
 CHRNB1,ENSG00000170175,-0.263616894688537
 CHRNB3,ENSG00000147432,-0.886173725879019
 CHRNB2,ENSG00000160716,1.11853169108004
 CHRNB4,ENSG00000117971,3.94053329284407
 HBEGF,ENSG00000113070,0.320074656232403
 CYP7A1,ENSG00000167910,-0.420490968517564
 PODNL1,ENSG00000132000,-0.677451625680852
 GSTT2,ENSG00000099984,0.211762913253229
 ZNRD1,ENSG00000066379,0.229877425103748
 PLXNA3,ENSG00000130827,0.571195103821717
 PLXNA2,ENSG00000076356,-0.598190603796249
 PLXNA1,ENSG00000114554,0.142338946903384
 PBDC1,ENSG00000102390,0.397092873044581
 PLXNA4,ENSG00000221866,0.0903420308838191
 PEG3,ENSG00000198300,-0.268729301917313
 SCAI,ENSG00000173611,0.0337060162060076
 MAP2K3,ENSG00000034152,0.634331593054652
 MAP2K2,ENSG00000126934,0.0241782138413637
 MAP2K1,ENSG00000169032,-0.234480553806946
 MAP2K7,ENSG00000076984,0.0644255873174088
 MAP2K6,ENSG00000108984,-0.509892893706065
 MAP2K5,ENSG00000137764,0.0677153351102654
 MAP2K4,ENSG00000065559,-0.27219641786296
 SCAP,ENSG00000114650,-0.0630365946999353
 MINK1,ENSG00000141503,-0.57002489618199
 ACY3,ENSG00000132744,-0.92601810364216
 ACY1,ENSG00000243989,-0.516952922573775
 ATP5G2,ENSG00000135390,0.242838129006618
 GRPR,ENSG00000126010,1.11870077105319
 SPATA6L,ENSG00000106686,-0.654032074539498
 PSMF1,ENSG00000125818,-0.0869307018852863
 ZNF570,ENSG00000171827,-0.342172335512034
 BDNF,ENSG00000176697,0.853479805405375
 BORA,ENSG00000136122,0.0237405803750721
 T,ENSG00000164458,-1.32788330276923
 CSNK2A3,ENSG00000254598,1.05303855965515
 CSNK2A2,ENSG00000070770,0.190301626907252
 CSNK2A1,ENSG00000101266,0.00535414644918436
 CIRH1A,ENSG00000141076,0.174476371637638
 KDM5D,ENSG00000012817,0.729058328322107
 KDM5A,ENSG00000073614,-0.0647162250493617
 KDM5B,ENSG00000117139,-0.022037828108829
 KDM5C,ENSG00000126012,-0.036810698953467
 AIPL1,ENSG00000129221,-0.615745596757973
 GLUL,ENSG00000135821,-1.10733123078233
 IFT122,ENSG00000163913,-0.160402864656381
 OR2B11,ENSG00000177535,0.132026294552489
 CRYAA,ENSG00000160202,-0.837266102166788
 GYS1,ENSG00000104812,-0.0644748247109832
 GYS2,ENSG00000111713,0.546081744679411
 ETV1,ENSG00000006468,0.0274393136332007
 ETV3,ENSG00000117036,-0.120339618610197
 ETV2,ENSG00000105672,0.24581457419597
 ETV5,ENSG00000244405,-0.0563148200281833
 ETV4,ENSG00000175832,0.623483567103132
 ETV7,ENSG00000010030,-0.118643034917163
 ETV6,ENSG00000139083,0.824404705388107
 SNF8,ENSG00000159210,0.115632747351066
 MESDC2,ENSG00000117899,-0.219451685055841
 IKZF5,ENSG00000095574,-0.137014316660353
 IKZF4,ENSG00000123411,-0.212242594725615
 IKZF1,ENSG00000185811,0.117623875399261
 IKZF3,ENSG00000161405,-0.202290797594156
 IKZF2,ENSG00000030419,-0.22583015164293
 C11orf70,ENSG00000137691,0.0947181663549617
 C11orf73,ENSG00000149196,0.1952243557365
 C11orf72,ENSG00000184224,-0.501398904147868
 C11orf74,ENSG00000166352,0.571899031795427
 TCEAL3,ENSG00000196507,-0.357649095130878
 TCEAL2,ENSG00000184905,0.346717843145063
 TCEAL1,ENSG00000172465,-0.263453227064808
 TCEAL7,ENSG00000182916,0.351409281825647
 TCEAL6,ENSG00000204071,0.460653548835763
 TCEAL5,ENSG00000204065,0.076201498880146
 TCEAL8,ENSG00000180964,0.313858197211914
 WIZ,ENSG00000011451,0.0879910738091359
 HMX1,ENSG00000215612,2.70528367938436
 HMX3,ENSG00000188620,2.72589991464732
 HMX2,ENSG00000188816,3.38670439358144
 ESX1,ENSG00000123576,-0.141055347596298
 CACYBP,ENSG00000116161,-0.0225155234469554
 PRPS2,ENSG00000101911,0.827087689657616
 CAND1,ENSG00000111530,-0.121865087288068
 PRPS1,ENSG00000147224,-0.204857416808689
 CDR2,ENSG00000140743,0.105231992595272
 CDR1,ENSG00000184258,-1.00720506579821
 BRPF3,ENSG00000096070,0.00424261899890833
 SYNGR1,ENSG00000100321,-0.286423854069107
 BRPF1,ENSG00000156983,0.0595053052168534
 LUZP4,ENSG00000102021,-0.0276928446354812
 LUZP1,ENSG00000169641,0.0306822898101956
 LUZP2,ENSG00000187398,0.301066076882583
 C8orf82,ENSG00000213563,-0.166416010520838
 C8orf87,ENSG00000254318,0.340200382920453
 C8orf86,ENSG00000196166,0.0211997244483517
 CTD-2049J23.3,ENSG00000242107,-0.0156218793438788
 UBE2Q1,ENSG00000160714,-0.0651520355095753
 UBE2Q2,ENSG00000140367,0.817144576242835
 REM1,ENSG00000088320,1.03834586390345
 REM2,ENSG00000139890,0.265975898065989
 SYNGR2,ENSG00000108639,-1.11764688284707
 C16orf13,ENSG00000130731,0.0571202217138917
 C16orf11,ENSG00000161992,-0.782396111414704
 ASS1,ENSG00000130707,0.0756097422176181
 ZNF879,ENSG00000234284,0.184315840931068
 ZNF878,ENSG00000257446,0.34300798796103
 SPR,ENSG00000116096,0.39355501483829
 SPN,ENSG00000197471,-0.359460969785642
 SP8,ENSG00000164651,-0.370166147198161
 SP9,ENSG00000217236,-1.02623116874523
 SYNGR4,ENSG00000105467,-0.450830141202919
 SP1,ENSG00000185591,0.159494292706937
 SP2,ENSG00000167182,-0.181635829416097
 SP3,ENSG00000172845,0.132868958536563
 SP4,ENSG00000105866,-0.388777670356848
 SP5,ENSG00000204335,1.37689840129791
 SP6,ENSG00000189120,-1.52955199439159
 SP7,ENSG00000170374,-0.474229692939668
 GOLGA6A,ENSG00000159289,-0.825959444137341
 GOLIM4,ENSG00000173905,0.0524606769268795
 KLLN,ENSG00000227268,-0.325688266762497
 OVCH2,ENSG00000183378,-0.884504827378333
 OVCH1,ENSG00000187950,-0.233828770713101
 SPPL2A,ENSG00000138600,0.0348232884186096
 SPPL2C,ENSG00000185294,-0.705654465512567
 SPPL2B,ENSG00000005206,0.177166935105618
 UGCG,ENSG00000148154,0.209102590374045
 ATP2A1,ENSG00000196296,-0.471636632654836
 ATP2A2,ENSG00000174437,-0.29127752974057
 GAP43,ENSG00000172020,1.62981024549161
 FBXL12,ENSG00000127452,0.162629562320486
 FBXL15,ENSG00000107872,0.137510806200239
 FBXL14,ENSG00000171823,-0.330729831800928
 FBXL17,ENSG00000145743,-0.384515284716725
 FBXL16,ENSG00000127585,-0.247166782544456
 FAM169A,ENSG00000198780,-0.543029860701559
 FBXL18,ENSG00000155034,-0.532920888677364
 FAM169B,ENSG00000185087,2.90988685895495
 DNAH10OS,ENSG00000250091,0.010785734651906
 SDK1,ENSG00000146555,0.779913491345356
 GRP,ENSG00000134443,2.31549884796984
 THSD4,ENSG00000187720,-2.15378765029778
 GRN,ENSG00000030582,0.0393494307172154
 FAM134C,ENSG00000141699,0.0812303651886746
 FAM134B,ENSG00000154153,0.237530626082921
 FAM134A,ENSG00000144567,-0.413371189517328
 ZNF707,ENSG00000181135,-0.241993742166608
 AFTPH,ENSG00000119844,-0.0832148239741749
 HTR5A-AS1,ENSG00000220575,-0.918950511000503
 RNF114,ENSG00000124226,-0.21232763015756
 RNF112,ENSG00000128482,0.831191634141554
 ZC3H14,ENSG00000100722,0.169138389373031
 PIPOX,ENSG00000179761,1.26324237834641
 ATP1A4,ENSG00000132681,0.348412146705147
 ATP1A3,ENSG00000105409,0.718103950094061
 ATP1A2,ENSG00000018625,0.469651215627738
 ATP1A1,ENSG00000163399,-0.789844870706375
 SPHK2,ENSG00000063176,-0.446609208866573
 SPHK1,ENSG00000176170,0.878046133197486
 TP53TG3,ENSG00000183632,-0.178764085499954
 IFT80,ENSG00000068885,0.0593540591053748
 NUP98,ENSG00000110713,-0.139091169864681
 XPA,ENSG00000136936,0.24523905436141
 KISS1R,ENSG00000116014,-0.556892203839047
 ATG4C,ENSG00000125703,-0.0142306272264381
 ATG4A,ENSG00000101844,-0.0224638374513635
 ATG4D,ENSG00000130734,-0.0451574326984101
 GPT2,ENSG00000166123,-0.280290711485041
 NAALAD2,ENSG00000077616,-0.122502113683207
 HMG20A,ENSG00000140382,-0.149904695163998
 HMG20B,ENSG00000064961,0.16366740213576
 ZFP82,ENSG00000181007,0.0787720017657448
 ZCCHC12,ENSG00000174460,-0.676814666234403
 NRXN3,ENSG00000021645,1.55799035511378
 NRXN2,ENSG00000110076,1.41096161736925
 NRXN1,ENSG00000179915,1.62694157452766
 STAC3,ENSG00000185482,0.0336903520181453
 DPYSL4,ENSG00000151640,-1.14517750259062
 DPYSL5,ENSG00000157851,1.94578348454792
 DPYSL2,ENSG00000092964,0.0440407868805587
 DPYSL3,ENSG00000113657,0.795492809655579
 PPP6R2,ENSG00000100239,-0.0435746201151672
 TMC4,ENSG00000167608,-0.561467598103043
 MYO3A,ENSG00000095777,-0.48586458539586
 TMC6,ENSG00000141524,-0.136922463426893
 TMC7,ENSG00000170537,-0.951484889112438
 APIP,ENSG00000149089,-0.0187373538634494
 TMC1,ENSG00000165091,-0.347107097104576
 TMC2,ENSG00000149488,-0.845355246993796
 TMC3,ENSG00000188869,1.78467387997349
 TMC8,ENSG00000167895,-0.0409479192476245
 MLF1,ENSG00000178053,0.194095606842671
 RSPH9,ENSG00000172426,-0.0675344499009644
 CFLAR,ENSG00000003402,0.290648463593831
 RSPH3,ENSG00000130363,-0.227530472650114
 RSPH1,ENSG00000160188,0.0165115599027275
 FANCE,ENSG00000112039,-0.215915069740932
 FANCA,ENSG00000187741,-0.373755981366632
 LARP4B,ENSG00000107929,-0.127227573502263
 ASGR1,ENSG00000141505,-0.198518824477335
 ASGR2,ENSG00000161944,0.703593183971706
 API5,ENSG00000166181,0.106306925949788
 KIAA1199,ENSG00000103888,-0.198195043139234
 HLA-DPA1,ENSG00000231389,-0.0458370230493201
 KIAA1191,ENSG00000122203,-0.0390590460234004
 CA5B,ENSG00000169239,-0.527373188011733
 C19orf26,ENSG00000099625,0.562126417254241
 C19orf24,ENSG00000228300,0.231501537112743
 ITGB1BP1,ENSG00000119185,0.280956534234812
 ZAP70,ENSG00000115085,-0.483238919559086
 SYNDIG1,ENSG00000101463,-1.35997834048037
 HNRNPA1,ENSG00000135486,0.179487854592243
 RAC2,ENSG00000128340,-0.479989222060069
 RAC3,ENSG00000169750,-0.16854710572576
 RAC1,ENSG00000136238,-0.0478540088444541
 VCL,ENSG00000035403,1.34965039137401
 CPLX2,ENSG00000145920,2.19771638968204
 CPLX3,ENSG00000213578,1.22629274166941
 CPLX1,ENSG00000168993,-0.96371134837265
 CPLX4,ENSG00000166569,-0.735633206011947
 VCX,ENSG00000182583,0.0223464550729249
 PBX4,ENSG00000105717,0.302595120080665
 PBX2,ENSG00000204304,0.335166972014796
 PBX3,ENSG00000167081,1.61072484165337
 PBX1,ENSG00000185630,0.367872011806972
 AIRE,ENSG00000160224,1.15368943456863
 TUBG2,ENSG00000037042,-0.0196062262689532
 FAM71F1,ENSG00000135248,-0.541892630300053
 PRAMEF1,ENSG00000116721,0.263863545761724
 PRAMEF2,ENSG00000120952,0.0954653627700982
 FAM71F2,ENSG00000205085,-0.0313841051514032
 CLEC14A,ENSG00000176435,-0.219094354760314
 UXT,ENSG00000126756,0.0594468830110831
 CLCN3,ENSG00000109572,-0.190766950930813
 CLCN2,ENSG00000114859,-0.261476344190446
 CLCN1,ENSG00000188037,0.141336414526951
 CLCN7,ENSG00000103249,0.0332978195275359
 CLCN6,ENSG00000011021,-0.0970788851108924
 CLCN5,ENSG00000171365,-0.400165848250822
 CLCN4,ENSG00000073464,-1.3101639867068
 OR10D3,ENSG00000197309,0.0426181667640114
 DNAJA2,ENSG00000069345,0.0234821261334061
 DNAJA3,ENSG00000103423,-0.0726071122492553
 DNAJA1,ENSG00000086061,-0.0370596855506261
 DNAJA4,ENSG00000140403,0.445587553764742
 GALR3,ENSG00000128310,-0.205402518233415
 GALR2,ENSG00000182687,5.08873638223221
 UTRN,ENSG00000152818,-0.642905484638372
 MRPL24,ENSG00000143314,0.223926772261719
 MRPL27,ENSG00000108826,0.167103403579841
 MRPL21,ENSG00000197345,0.0920185918885141
 MRPL20,ENSG00000242485,0.217318038437448
 MRPL23,ENSG00000214026,-0.148517121517823
 MRPL22,ENSG00000082515,0.0408722658266669
 MRPL28,ENSG00000086504,-0.0073879369715229
 NPTX2,ENSG00000106236,1.80122689477592
 NPTX1,ENSG00000171246,3.36350613472868
 CHD1L,ENSG00000131778,0.22006913230099
 RNF130,ENSG00000113269,-0.0553944383345382
 RAPH1,ENSG00000173166,-0.213028678251716
 RNF133,ENSG00000188050,-1.18459526272351
 RNF135,ENSG00000181481,0.315158827499131
 RNF138,ENSG00000134758,-0.069570619708763
 RNF139,ENSG00000170881,-0.0867898935090431
 GID4,ENSG00000141034,0.0788587348339477
 TRMT11,ENSG00000066651,-0.13308334020684
 TSHZ2,ENSG00000182463,1.54664284230561
 TSHZ3,ENSG00000121297,1.01202224029519
 TSHZ1,ENSG00000179981,0.637081839128484
 GID8,ENSG00000101193,0.226941453386513
 TRMT12,ENSG00000183665,-0.000377152691954832
 COL4A6,ENSG00000197565,-5.40271977444206
 MYO1H,ENSG00000174527,0.147322125748207
 MYO1G,ENSG00000136286,0.0980883046642846
 MYO1F,ENSG00000142347,0.230926242118999
 MYO1E,ENSG00000157483,0.318020531978145
 MYO1D,ENSG00000176658,-1.01164415445517
 MYO1C,ENSG00000197879,0.782533049007434
 MYO1B,ENSG00000128641,-0.00708184196818857
 MYO1A,ENSG00000166866,1.50601530331286
 DENND6B,ENSG00000205593,0.229053498584544
 BCR,ENSG00000186716,-0.335439706223063
 DENND6A,ENSG00000174839,0.130884862251588
 PGBD4,ENSG00000182405,-0.375320357299509
 PGBD5,ENSG00000177614,-1.15549937848858
 PGBD2,ENSG00000185220,-0.0325521577938084
 PGBD3,ENSG00000243251,-0.377364816116955
 CTPS1,ENSG00000171793,1.20240789741762
 LGALSL,ENSG00000119862,-0.310326646143343
 SULT6B1,ENSG00000138068,0.391453504139384
 FAM188A,ENSG00000148481,-0.104259680509506
 NEMF,ENSG00000165525,-0.0678430284366504
 LGALS9,ENSG00000168961,0.0689348939841552
 LGALS8,ENSG00000116977,0.0851180593409535
 LGALS3,ENSG00000131981,0.0965824473745228
 LGALS2,ENSG00000100079,1.01203977733006
 LGALS1,ENSG00000100097,1.09715672377366
 LGALS7,ENSG00000205076,-1.40167013560627
 LGALS4,ENSG00000171747,2.00464804534098
 NMU,ENSG00000109255,1.6328842405453
 NMB,ENSG00000197696,0.331377733951676
 ELN,ENSG00000049540,0.275304432097246
 MYO16,ENSG00000041515,-0.697999073171218
 TRNT1,ENSG00000072756,0.00280766875341425
 NMI,ENSG00000123609,0.79226523735636
 LPGAT1,ENSG00000123684,0.197602824824762
 ELL,ENSG00000105656,-0.251425819394934
 MID1IP1,ENSG00000165175,0.0504489256531051
 C20orf187,ENSG00000125899,0.0995645562776683
 ILKAP,ENSG00000132323,0.276667264070308
 WRAP53,ENSG00000141499,-0.00368627408130633
 RMND1,ENSG00000155906,0.0512783472794366
 TAX1BP1,ENSG00000106052,-0.0619791395073479
 TAX1BP3,ENSG00000213977,0.102117574989562
 PTGS2,ENSG00000073756,1.43327447641575
 PTGS1,ENSG00000095303,2.33397879687611
 ZFAND6,ENSG00000086666,0.135775657168383
 ZFAND5,ENSG00000107372,-0.802542824537967
 ZFAND4,ENSG00000172671,-0.205625128145441
 ZFAND3,ENSG00000156639,0.161306394438118
 ZFAND1,ENSG00000104231,0.0250390225240761
 SLC39A12,ENSG00000148482,-0.0421255719050062
 SLC39A13,ENSG00000165915,0.202469530123203
 SLC39A10,ENSG00000196950,-0.417322330378276
 SLC39A11,ENSG00000133195,-0.520242025583017
 SLC39A14,ENSG00000104635,0.306802883950111
 CEP120,ENSG00000168944,0.167394592376772
 EIF1AX,ENSG00000173674,0.154061418086779
 EIF1AD,ENSG00000175376,-0.0581242220670509
 SMAD4,ENSG00000141646,0.177313447360674
 EVI5,ENSG00000067208,0.0951359155960222
 NARFL,ENSG00000103245,0.0259612497128804
 SMAD7,ENSG00000101665,0.0219398389472844
 MICALCL,ENSG00000133808,-0.286606898052042
 MYSM1,ENSG00000162601,0.174439452712325
 MLYCD,ENSG00000103150,-0.383501653268646
 BMP6,ENSG00000153162,-0.381347996025406
 BMP5,ENSG00000112175,-0.982600822286345
 BMP4,ENSG00000125378,0.685612156202584
 BMP3,ENSG00000152785,3.78212972978429
 BMP2,ENSG00000125845,-0.0339969465984901
 BMP1,ENSG00000168487,0.787735946445514
 MUS81,ENSG00000172732,0.326381496056345
 DR1,ENSG00000117505,0.17581025590493
 TERF2,ENSG00000132604,-0.131821526996102
 TERF1,ENSG00000147601,-0.0844020065613898
 MARCH11,ENSG00000183654,-0.16595994754189
 RASSF8,ENSG00000123094,0.861203355118888
 RASSF1,ENSG00000068028,-0.200349813750116
 RASSF3,ENSG00000153179,2.17092687550591
 RASSF2,ENSG00000101265,-1.00291517698433
 RASSF4,ENSG00000107551,0.972510238952731
 RASSF7,ENSG00000099849,-1.6173014496784
 RASSF6,ENSG00000169435,0.433001193128361
 CHD1,ENSG00000153922,-0.0631126919194328
 CHD3,ENSG00000170004,0.529620305052676
 CHD2,ENSG00000173575,-0.0206709346084331
 CHD5,ENSG00000116254,-1.33483102184014
 CHD4,ENSG00000111642,0.102562259529292
 CHD7,ENSG00000171316,0.672533881788863
 CHD9,ENSG00000177200,0.179782965220343
 CHD8,ENSG00000100888,0.0267136431477769
 CAP1,ENSG00000131236,0.0177298470374879
 CAP2,ENSG00000112186,0.588636458339815
 SKIV2L,ENSG00000204351,0.0598755517064646
 TTC5,ENSG00000136319,-0.100282630839037
 TTC4,ENSG00000243725,-0.00795360578293806
 TTC6,ENSG00000139865,-0.442766928324591
 TTC1,ENSG00000113312,0.157683900606074
 TTC3,ENSG00000182670,0.331600596874682
 PIKFYVE,ENSG00000115020,-0.141403672018005
 TTC9,ENSG00000133985,-0.669513811352886
 TTC8,ENSG00000165533,0.147318285037832
 CAPS,ENSG00000105519,0.140792412348021
 CHDH,ENSG00000016391,-1.62657522730085
 PRDM16,ENSG00000142611,0.423474356770708
 MPG,ENSG00000103152,-0.177405152003423
 PRDM15,ENSG00000141956,0.0924565469528056
 PRDM12,ENSG00000130711,-0.369728491099774
 PRDM13,ENSG00000112238,-0.107937714732293
 PRDM10,ENSG00000170325,-0.0678562636165979
 PRDM11,ENSG00000019485,0.269570463421819
 SLC22A31,ENSG00000259803,-1.86938216115968
 MPL,ENSG00000117400,-0.8222608924875
 AVP,ENSG00000101200,-0.869914903357654
 MPI,ENSG00000178802,-0.410938910013263
 POLRMT,ENSG00000099821,0.0197335455944524
 MPZ,ENSG00000158887,1.43071195147965
 GRPEL1,ENSG00000109519,0.0604178714593083
 GRPEL2,ENSG00000164284,0.00688724561580635
 SRGAP2B,ENSG00000196369,-0.29031136384367
 SRGAP2C,ENSG00000171943,-0.129920135216011
 QRSL1,ENSG00000130348,0.0424900510973867
 FAM49A,ENSG00000197872,-0.128226087493885
 FAM49B,ENSG00000153310,0.100188321917238
 ZFP36L1,ENSG00000185650,0.733129143484311
 ZFP36L2,ENSG00000152518,0.185243777423635
 C10orf99,ENSG00000188373,3.95791583095506
 C10orf90,ENSG00000154493,1.79915759264504
 C10orf91,ENSG00000180066,0.0570596339843037
 C10orf95,ENSG00000120055,-1.31278622957813
 ADH7,ENSG00000196344,-0.401531529716909
 ADH6,ENSG00000172955,0.251335971308435
 ADH5,ENSG00000197894,-0.0113287913886199
