 gene    name , gene    ENS ,Esophagus-Muscularis
 CACNA1D,ENSG00000157388,-0.971926041651454
 CACNA1E,ENSG00000198216,0.297489821600245
 CACNA1F,ENSG00000102001,-0.0693978188859884
 TAOK1,ENSG00000160551,0.0147153129020691
 CACNA1S,ENSG00000081248,-1.38075452485199
 BMP8A,ENSG00000183682,-0.221471503276496
 BMP8B,ENSG00000116985,0.752686680921768
 TTL,ENSG00000114999,-0.0282807761575358
 BGLAP,ENSG00000242252,-0.0789840961927065
 SLC15A2,ENSG00000163406,-1.02839658178244
 SLC15A3,ENSG00000110446,0.863624321004827
 SLC15A1,ENSG00000088386,-1.26473989941104
 SLC15A5,ENSG00000188991,-0.498418291251991
 PQBP1,ENSG00000102103,-0.0648560870314132
 C4orf29,ENSG00000164074,-0.0231673545777598
 C4orf21,ENSG00000138658,0.0962368094296808
 C4orf22,ENSG00000197826,2.24622004818817
 C4orf27,ENSG00000056050,0.0652375768382785
 C4orf26,ENSG00000174792,-0.548588557174641
 XPOT,ENSG00000184575,-0.247255305993382
 ABCF3,ENSG00000161204,-0.340478812959886
 ABCF2,ENSG00000033050,-0.00626713814151201
 ABCF1,ENSG00000204574,-0.00134962570146309
 PJA1,ENSG00000181191,-0.332882221542542
 PJA2,ENSG00000198961,0.063837428302066
 PRKAB2,ENSG00000131791,0.20732130292485
 PRKAB1,ENSG00000111725,0.29304930968551
 SIKE1,ENSG00000052723,0.0259706628223019
 PAX5,ENSG00000196092,-1.52699326352508
 PAX4,ENSG00000106331,-0.0737547221021246
 PAX7,ENSG00000009709,-0.146144630272447
 PAX6,ENSG00000007372,0.0540017969217688
 PAX1,ENSG00000125813,-1.56261139355264
 PAX3,ENSG00000135903,-2.84189446976725
 PAX2,ENSG00000075891,-0.409434470027687
 PTH2,ENSG00000142538,-0.294418434588835
 PAX9,ENSG00000198807,2.16962734126947
 PAX8,ENSG00000125618,0.456603868443418
 DDR2,ENSG00000162733,1.3488982094364
 DDR1,ENSG00000204580,-0.472913709005722
 LRCH4,ENSG00000077454,-0.0768136971870112
 LRCH1,ENSG00000136141,0.465939603727197
 LRCH2,ENSG00000130224,0.219971539503795
 LRCH3,ENSG00000186001,0.272871164328205
 C15orf39,ENSG00000167173,-0.231605764487344
 C15orf38,ENSG00000242498,-0.117157671775629
 C15orf32,ENSG00000183643,-0.154049591138901
 PDE7A,ENSG00000205268,-0.405222257740184
 TPPP2,ENSG00000179636,-0.974175804383013
 DSG2,ENSG00000046604,-0.311179284846559
 DSG3,ENSG00000134757,1.24561374565846
 ZNF107,ENSG00000196247,-0.0505459611008122
 ZNF106,ENSG00000103994,-0.1006329177273
 ZNF101,ENSG00000181896,-0.297825709536551
 ZNF100,ENSG00000197020,0.0901404209450827
 DSG4,ENSG00000175065,-1.05650069431079
 SH3BP5L,ENSG00000175137,0.242774599311168
 C20orf62,ENSG00000168746,-0.233729284371369
 DET1,ENSG00000140543,0.034397821745024
 NRBF2,ENSG00000148572,-0.34521827113719
 KCNJ3,ENSG00000162989,0.860688871920405
 KCNJ2,ENSG00000123700,-0.640800718466383
 KCNJ1,ENSG00000151704,-1.10375380225842
 TRAFD1,ENSG00000135148,-0.025895416402367
 KCNJ6,ENSG00000157542,-0.53444834015208
 KCNJ5,ENSG00000120457,0.131614849150463
 KCNJ4,ENSG00000168135,-3.28245430822147
 KCNJ9,ENSG00000162728,-2.07318910691634
 KCNJ8,ENSG00000121361,1.25783108352764
 LRRC37A,ENSG00000176681,0.093863615359096
 LRRC37B,ENSG00000185158,-0.245326065170139
 OR2J2,ENSG00000204700,0.129056265741389
 OR2J3,ENSG00000204701,0.142346164268976
 CMYA5,ENSG00000164309,-0.0865109338517768
 PEX19,ENSG00000162735,-0.0247183638887652
 PEX10,ENSG00000157911,-0.140032618384731
 PEX13,ENSG00000162928,-0.0483139050086523
 PEX14,ENSG00000142655,0.317084862259639
 PEX16,ENSG00000121680,-0.267951891154451
 GAL3ST4,ENSG00000197093,0.459436456859895
 ELMO3,ENSG00000102890,-0.820451552136453
 AC007952.5,ENSG00000228157,-0.220733863275077
 RFXANK,ENSG00000064490,0.0448171149729883
 FAM71D,ENSG00000172717,-0.505999055391617
 FAM71B,ENSG00000170613,-0.418998016490123
 FAM71C,ENSG00000180219,0.25267793249795
 FAM71A,ENSG00000162771,0.248231979330583
 OGG1,ENSG00000114026,0.151302377761487
 GHRL,ENSG00000157017,-0.297678817159646
 NANP,ENSG00000170191,-0.0249187198918199
 CALN1,ENSG00000183166,-3.00851877942011
 C3orf38,ENSG00000179021,-0.175003822664858
 TBRG1,ENSG00000154144,0.0212464074263782
 TBRG4,ENSG00000136270,0.169451423404977
 PLEKHJ1,ENSG00000104886,-0.197566489134339
 SRCRB4D,ENSG00000146700,-1.24766351755406
 CRMP1,ENSG00000072832,-0.206541648204475
 FN3K,ENSG00000167363,0.41658226745696
 RBFOX2,ENSG00000100320,0.463650353611441
 RNF44,ENSG00000146083,0.123146780113943
 RNF43,ENSG00000108375,-0.881079003429086
 RNF41,ENSG00000181852,-0.173798701268548
 RNF40,ENSG00000103549,-0.110543671639852
 DCUN1D1,ENSG00000043093,-0.0888707709952787
 DCUN1D2,ENSG00000150401,-0.353357986248687
 DCUN1D4,ENSG00000109184,0.554014499088521
 DCUN1D5,ENSG00000137692,-0.118177179865222
 C2orf91,ENSG00000205086,-1.84355427829003
 USMG5,ENSG00000173915,0.248567399947927
 PELI2,ENSG00000139946,-0.328675702682332
 MTTP,ENSG00000138823,0.827428304000654
 AIFM2,ENSG00000042286,0.141751813875508
 KBTBD13,ENSG00000234438,-1.09489125154329
 IL17RE,ENSG00000163701,-0.884683854037683
 IL17RD,ENSG00000144730,0.562798050651657
 IL17RC,ENSG00000163702,0.714695271991109
 IL17RB,ENSG00000056736,-1.27037010425119
 IL17RA,ENSG00000177663,-0.467722350152896
 PTGES3L,ENSG00000267060,1.85021732332158
 FOXR1,ENSG00000176302,-0.328430751995777
 FOXR2,ENSG00000189299,-0.0418839308125921
 FFAR2,ENSG00000126262,-0.515613942923086
 FFAR3,ENSG00000185897,-0.0790577814460286
 MUC5B,ENSG00000117983,-0.109720077772964
 NCOR2,ENSG00000196498,0.276046184476309
 NCOR1,ENSG00000141027,0.0912943847454832
 SCAPER,ENSG00000140386,-0.413759061323941
 TEK,ENSG00000120156,0.19787512409335
 AVEN,ENSG00000169857,0.0498946105758819
 TEC,ENSG00000135605,0.161293688402067
 REPS1,ENSG00000135597,-0.333380245908127
 TEF,ENSG00000167074,0.0918515342982137
 REPS2,ENSG00000169891,-0.00598173872916228
 MDP1,ENSG00000213920,-0.238956820506115
 TES,ENSG00000135269,1.93610748940698
 MSS51,ENSG00000166343,0.249797010678121
 RAP2B,ENSG00000181467,-0.0370827787529945
 RAP2C,ENSG00000123728,-0.0213155232664704
 NUP210L,ENSG00000143552,0.0314413822987921
 DAPP1,ENSG00000070190,-1.03746781884707
 CTGF,ENSG00000118523,0.571355622167042
 FAM115C,ENSG00000170379,-0.384893391841323
 FAM115A,ENSG00000198420,0.0610301772564132
 DBNDD1,ENSG00000003249,-0.0941384766613839
 OVOL3,ENSG00000105261,-0.291995838680486
 OVOL2,ENSG00000125850,-1.53209411228727
 OVOL1,ENSG00000172818,-0.807613869120044
 M1AP,ENSG00000159374,0.0176421391543663
 HADHB,ENSG00000138029,0.33165889297303
 HADHA,ENSG00000084754,0.132831231076363
 RPS19BP1,ENSG00000187051,0.260368711097416
 ZNF91,ENSG00000167232,-0.180947344288185
 AMH,ENSG00000104899,0.0804260122779232
 ZNF93,ENSG00000184635,-0.314710045434737
 ALS2,ENSG00000003393,-0.322395529413577
 LRRC52,ENSG00000162763,2.90010455380791
 LRRC53,ENSG00000162621,-0.688285822376454
 LRRC56,ENSG00000161328,-0.901418942912981
 RTF1,ENSG00000137815,-0.087176451091294
 LRRC55,ENSG00000183908,0.0441704545203404
 LRRC58,ENSG00000163428,0.14771635634042
 LRRC59,ENSG00000108829,-0.131247778643402
 VIMP,ENSG00000131871,-0.155065174228057
 AP1M2,ENSG00000129354,-1.78109428683124
 AP1M1,ENSG00000072958,0.0100860937130896
 CCDC147,ENSG00000120051,0.217393581975418
 CCDC146,ENSG00000135205,0.290426600840483
 CCDC141,ENSG00000163492,0.232944884868582
 CCDC140,ENSG00000163081,-0.854210595529013
 CCDC142,ENSG00000135637,-0.0802745736138518
 CCDC149,ENSG00000181982,0.497463696527951
 CCDC148,ENSG00000153237,0.504409296425084
 TKTL1,ENSG00000007350,-1.15697806360516
 TKTL2,ENSG00000151005,-0.792360814749363
 TBX21,ENSG00000073861,-0.39682961357351
 FAM3A,ENSG00000071889,-0.0440132220450924
 MT-ATP6,ENSG00000198899,0.460421344092793
 BDKRB1,ENSG00000100739,1.91930875962911
 OSBPL2,ENSG00000130703,-0.0648801033584147
 OSBPL3,ENSG00000070882,0.255542999245587
 OSBPL6,ENSG00000079156,-0.514159146136669
 OSBPL7,ENSG00000006025,-0.352964974166722
 OSBPL5,ENSG00000021762,0.679885460070433
 TUBB4B,ENSG00000188229,0.226435051846617
 GPR137C,ENSG00000180998,-1.09800547737896
 GPR137B,ENSG00000077585,-0.552995869532997
 DCDC1,ENSG00000170959,-1.64453658615949
 DCDC2,ENSG00000146038,-0.486819350998127
 ERMP1,ENSG00000099219,-0.784626002064872
 OR4K1,ENSG00000155249,-0.103159344975992
 MINOS1,ENSG00000173436,0.661652954761339
 CCBE1,ENSG00000183287,0.236791276471077
 SS18,ENSG00000141380,-0.0217803410195023
 AADACL4,ENSG00000204518,0.437463577165832
 AADACL3,ENSG00000188984,-0.368293058203761
 AADACL2,ENSG00000197953,1.46790422183911
 LMO2,ENSG00000135363,-0.32244289811291
 LMO3,ENSG00000048540,1.63477170040907
 LMO4,ENSG00000143013,0.366722586195112
 LMO7,ENSG00000136153,-1.46241666200954
 C3orf49,ENSG00000163632,0.0645128433974551
 ATPAF2,ENSG00000171953,-0.19468230338024
 AFAP1,ENSG00000196526,0.974923464367818
 LARS2,ENSG00000011376,0.000188190698294317
 SHC2,ENSG00000129946,0.174001123793778
 GJB1,ENSG00000169562,-1.98951716828713
 GJB3,ENSG00000188910,-1.15732859097054
 GJB2,ENSG00000165474,-0.140367068433116
 GJB5,ENSG00000189280,-1.80756025901102
 GJB4,ENSG00000189433,-0.879925200990987
 GJB7,ENSG00000164411,-0.181633432090522
 GJB6,ENSG00000121742,-2.04879605526254
 ZNF75A,ENSG00000162086,-0.0982930184673359
 PSMC1,ENSG00000100764,-0.107500118720442
 PSMC2,ENSG00000161057,-0.0791651702074322
 PSMC3,ENSG00000165916,0.215873988510035
 PSMC4,ENSG00000013275,-0.107941776561009
 PSMC5,ENSG00000087191,0.0324960596180707
 PSMC6,ENSG00000100519,-0.223950387187943
 IFT172,ENSG00000138002,0.352264041780151
 FN3KRP,ENSG00000141560,-0.00651103486142044
 C9orf156,ENSG00000136932,-0.331777131493986
 C9orf153,ENSG00000187753,-0.25155359725205
 C9orf152,ENSG00000188959,-0.394187175366099
 MT-CO2,ENSG00000198712,0.787603940190354
 MARCH5,ENSG00000198060,-0.190113481216653
 MARCH4,ENSG00000144583,-0.960177840168969
 MARCH7,ENSG00000136536,0.0310998520818666
 MARCH6,ENSG00000145495,-0.275599839038556
 MARCH1,ENSG00000145416,-0.41976154434318
 MARCH3,ENSG00000173926,-0.393807767943338
 TMEM179,ENSG00000258986,0.144593722264389
 FOXI1,ENSG00000168269,0.0624732576733688
 TMEM177,ENSG00000144120,-0.0818116079645379
 TMEM174,ENSG00000164325,-0.123490390628709
 FOXI2,ENSG00000186766,1.73252558534638
 MARCH9,ENSG00000139266,0.0612207464795408
 MARCH8,ENSG00000165406,-0.0719842861864371
 CLSTN2,ENSG00000158258,-0.728234091096916
 TMEM171,ENSG00000157111,-1.7220918328905
 TMEM100,ENSG00000166292,0.37055032137897
 ELSPBP1,ENSG00000169393,-0.0726142133880534
 CDKN2B,ENSG00000147883,-0.16881618611089
 WT1,ENSG00000184937,-0.187060739492917
 EPHA4,ENSG00000116106,-0.491536902752846
 CDKN2D,ENSG00000129355,-0.419380830974004
 EDEM2,ENSG00000088298,-0.082947194987218
 EDEM3,ENSG00000116406,-0.133292408843276
 EDEM1,ENSG00000134109,-0.327651959824504
 TRANK1,ENSG00000168016,-0.0339581322491714
 SAP30L,ENSG00000164576,0.129405101647335
 CCL1,ENSG00000108702,-0.243444818149806
 AC007405.2,ENSG00000222033,-1.24297040363441
 CCL8,ENSG00000108700,0.214143963164241
 HCCS,ENSG00000004961,0.3017142464824
 OR2AG2,ENSG00000188124,0.0167318797226861
 UBP1,ENSG00000153560,0.150560219786136
 C8orf58,ENSG00000241852,-0.0322468691877402
 C8orf59,ENSG00000176731,0.0670188402778628
 C8orf56,ENSG00000236939,-0.0972540937695683
 FAM83C,ENSG00000125998,-0.17670441096826
 KDM6A,ENSG00000147050,-0.242087500980843
 IL27,ENSG00000197272,-0.592807383498872
 HMSD,ENSG00000221887,-0.345431201283702
 ZNF808,ENSG00000198482,0.0396191627068631
 ZNF805,ENSG00000204524,0.152526775217809
 ZNF800,ENSG00000048405,0.0296534482080232
 FAM65C,ENSG00000042062,0.85550449561545
 FAM65B,ENSG00000111913,-1.49903185254473
 FAM65A,ENSG00000039523,0.265973724061422
 QRFPR,ENSG00000186867,-2.74054446521855
 SKOR2,ENSG00000215474,-0.390369905860198
 SKOR1,ENSG00000188779,-0.0467303593630967
 PHB2,ENSG00000215021,0.154362039404062
 ACCS,ENSG00000110455,0.736422400197952
 CD320,ENSG00000167775,-0.0363814049940661
 C16orf45,ENSG00000166780,0.465996970202831
 C16orf47,ENSG00000197445,-0.636706817120237
 INTU,ENSG00000164066,0.130856400101915
 GJA10,ENSG00000135355,0.0182413606040118
 AGTPBP1,ENSG00000135049,-0.63032437049498
 FBXL3,ENSG00000005812,-0.141175164651456
 PIDD,ENSG00000177595,0.141074604751533
 SPIDR,ENSG00000164808,-0.324900370738337
 LUC7L3,ENSG00000108848,0.227810745458948
 FAM131A,ENSG00000175182,0.422016254430679
 FAM131B,ENSG00000159784,-1.20229657485025
 FAM131C,ENSG00000185519,-0.942316575697286
 EHHADH,ENSG00000113790,-0.114712680634367
 NME4,ENSG00000103202,1.10154323180958
 NME5,ENSG00000112981,0.33162802505155
 NME6,ENSG00000172113,0.174016782583696
 NME7,ENSG00000143156,-0.0133115404084064
 NME1,ENSG00000239672,-0.592466129120048
 NME3,ENSG00000103024,0.13970856498947
 NME8,ENSG00000086288,0.482978676139326
 NME9,ENSG00000181322,-0.67370365080248
 FREM3,ENSG00000183090,0.0428526321041647
 FREM2,ENSG00000150893,-1.27921863941023
 FREM1,ENSG00000164946,-0.346644884644146
 PID1,ENSG00000153823,0.631047159988123
 ZNF37A,ENSG00000075407,0.161395962497491
 EPB42,ENSG00000166947,-0.161429503936767
 EPB41,ENSG00000159023,-0.699902974852187
 GSKIP,ENSG00000100744,-0.268630360862238
 MATR3,ENSG00000015479,-0.209533036678737
 CYP4F3,ENSG00000186529,-1.621376969744
 TIAM1,ENSG00000156299,-1.70292498691781
 TIAM2,ENSG00000146426,0.420897007664844
 GFOD2,ENSG00000141098,-0.42628792711657
 GFOD1,ENSG00000145990,-0.167081042074017
 KATNAL1,ENSG00000102781,0.506483271503634
 KATNAL2,ENSG00000167216,0.220284969065666
 ATG10,ENSG00000152348,-0.16624578112931
 ATG12,ENSG00000145782,-0.0680571104350899
 ATG13,ENSG00000175224,-0.427443821784553
 ATG14,ENSG00000126775,0.0471510946626378
 VSTM2L,ENSG00000132821,2.02424739381946
 VSTM2A,ENSG00000170419,-0.796884469032859
 VSTM2B,ENSG00000187135,0.228347503364528
 C1orf43,ENSG00000143612,-0.334372117077888
 PTAFR,ENSG00000169403,0.470450108235138
 FRMD6,ENSG00000139926,0.716674606333706
 FRMD7,ENSG00000165694,-2.95394105194393
 PKNOX1,ENSG00000160199,0.142142952992434
 THRAP3,ENSG00000054118,0.0459005908644177
 GLCE,ENSG00000138604,-0.437750907701473
 AIF1L,ENSG00000126878,-0.455741901826764
 GSTM1,ENSG00000134184,-0.454638768177699
 GSTM2,ENSG00000213366,0.762526575040512
 GSTM3,ENSG00000134202,0.128085436906432
 GSTM4,ENSG00000168765,0.661901304215536
 GSTM5,ENSG00000134201,0.350628812437546
 MED13L,ENSG00000123066,0.143610243770521
 COLGALT2,ENSG00000198756,0.147053371569795
 COLGALT1,ENSG00000130309,0.483964401053468
 KRCC1,ENSG00000172086,0.189138309197404
 RCHY1,ENSG00000163743,-0.216973711992803
 DIO3,ENSG00000197406,-0.693256863826359
 CPT1A,ENSG00000110090,0.971015300340493
 CPT1C,ENSG00000169169,-0.722383879915088
 CPT1B,ENSG00000205560,0.355553053348368
 TPST2,ENSG00000128294,-0.673021688726944
 RP11-422N16.3,ENSG00000248050,-1.3001224488188
 TPST1,ENSG00000169902,-0.128524786493104
 MCM7,ENSG00000166508,0.0402277527918101
 MCM6,ENSG00000076003,-0.0488986637551125
 MCM5,ENSG00000100297,-0.113684281777927
 MCM4,ENSG00000104738,-0.587846655859743
 DUSP19,ENSG00000162999,0.561399809114981
 MCM2,ENSG00000073111,-0.700019507031108
 DUSP15,ENSG00000149599,0.628415546344788
 DUSP16,ENSG00000111266,-0.46556011069027
 DUSP11,ENSG00000144048,-0.383042612379731
 DUSP10,ENSG00000143507,1.01457004835318
 MCM9,ENSG00000111877,0.112765209714943
 DUSP12,ENSG00000081721,-0.0197666098276642
 SQSTM1,ENSG00000161011,-0.129334436305326
 CSH2,ENSG00000213218,-0.250361797430662
 CSH1,ENSG00000136488,-0.0860723631379698
 EPC2,ENSG00000135999,-0.140236737896363
 EPC1,ENSG00000120616,0.152512199937435
 HSPB11,ENSG00000081870,-0.0214304184073883
 OPRD1,ENSG00000116329,-0.313118668640234
 DPF3,ENSG00000205683,-0.219728152338263
 RP11-712L6.5,ENSG00000255062,0.602970172858492
 PKMYT1,ENSG00000127564,-1.30576423352104
 BCS1L,ENSG00000074582,0.236542793328184
 TMF1,ENSG00000144747,-0.0980344753509521
 ZADH2,ENSG00000180011,0.192114615986301
 KRT7,ENSG00000135480,-0.0386385068191796
 CCDC65,ENSG00000139537,-0.678900337189171
 CCDC64,ENSG00000135127,-1.70605223748985
 CCDC67,ENSG00000165325,-1.71885508699987
 CCDC66,ENSG00000180376,-0.0946095156128774
 CCDC61,ENSG00000104983,0.112515814847067
 CCDC60,ENSG00000183273,-0.617014103852072
 CCDC63,ENSG00000173093,-0.504466534417975
 CCDC62,ENSG00000130783,-1.03289429956061
 CCDC69,ENSG00000198624,2.45661395809599
 CCDC68,ENSG00000166510,0.140877124773797
 EP400,ENSG00000183495,0.0300981573496308
 NAGS,ENSG00000161653,-0.126077329020222
 CABS1,ENSG00000145309,-0.292850654180311
 ANKRD18B,ENSG00000230453,-2.42429675080704
 ANKRD18A,ENSG00000180071,0.329781255885347
 SH2D5,ENSG00000189410,0.56267088354187
 SH2D6,ENSG00000152292,-0.942972144103599
 SH2D7,ENSG00000183476,1.24171280764338
 APLN,ENSG00000171388,-0.307359030568701
 SART3,ENSG00000075856,-0.188402529163805
 SART1,ENSG00000175467,0.0195465315926108
 VEZT,ENSG00000028203,0.00301946899573412
 APLF,ENSG00000169621,0.452463286358779
 SLC25A40,ENSG00000075303,-0.2586117542226
 SLC25A41,ENSG00000181240,1.40456165297338
 SLC25A42,ENSG00000181035,-0.262005790975912
 SLC25A43,ENSG00000077713,0.120337504698433
 SLC25A44,ENSG00000160785,-0.432726937669368
 SLC25A45,ENSG00000162241,0.0705016973839449
 SLC25A46,ENSG00000164209,-0.185160867865411
 SLC25A47,ENSG00000140107,0.487541214796135
 SLC25A48,ENSG00000145832,-1.16253766871859
 PDZD7,ENSG00000186862,-1.13680617910776
 PDZD3,ENSG00000172367,-0.279765773997264
 PDZD2,ENSG00000133401,-0.787233803014168
 FAM105A,ENSG00000145569,-0.335292814513837
 ANKEF1,ENSG00000132623,-0.635037476924554
 PDZD9,ENSG00000155714,1.12025630853957
 PDZD8,ENSG00000165650,-0.265916350270459
 ASNA1,ENSG00000198356,-0.183159386623369
 RP11-89N17.1,ENSG00000173862,0.24582289429231
 SGPP2,ENSG00000163082,-1.45480295470227
 SGPP1,ENSG00000126821,-0.0129641734832237
 WTAP,ENSG00000146457,-0.148019890418865
 ATP8A2,ENSG00000132932,-0.0521185756559123
 ATP8A1,ENSG00000124406,-1.08334715920936
 ADTRP,ENSG00000111863,-0.0418425608977623
 C1orf100,ENSG00000173728,2.19835887526645
 C1orf101,ENSG00000179397,0.642496651804507
 OR10A3,ENSG00000170683,0.142422596074408
 OR10A2,ENSG00000170790,0.272142651919131
 C1orf105,ENSG00000180999,-1.59059496740225
 C1orf106,ENSG00000163362,-1.69125035679734
 OR10A6,ENSG00000175393,0.25412160551625
 C1orf109,ENSG00000116922,-0.0284874151907227
 UST,ENSG00000111962,0.280267717767773
 TSPY6P,ENSG00000238074,0.0493458462076869
 NRAS,ENSG00000213281,-0.419402583188952
 PDZD11,ENSG00000120509,-0.188686549590255
 NRAP,ENSG00000197893,-2.43571164950498
 CABLES1,ENSG00000134508,-1.00588246021085
 CABLES2,ENSG00000149679,0.0182404768995938
 UMOD,ENSG00000169344,-0.163821903678708
 RP11-247C2.2,ENSG00000248540,2.08007476226958
 PACS1,ENSG00000175115,-0.049653229185897
 PACS2,ENSG00000179364,-0.0043481465203925
 SBNO2,ENSG00000064932,-0.0243227301331865
 SBNO1,ENSG00000139697,-0.137603678887742
 RNF167,ENSG00000108523,0.401469487355508
 RNF166,ENSG00000158717,0.179459973681104
 RNF165,ENSG00000141622,-0.147991073788512
 CLEC19A,ENSG00000261210,-0.287581281305341
 RNF169,ENSG00000166439,-0.0904851166964108
 RNF168,ENSG00000163961,-0.223199465860176
 ZBTB40,ENSG00000184677,0.162681412345562
 ZBTB41,ENSG00000177888,-0.213755863895241
 ZBTB42,ENSG00000179627,0.397203374727193
 ZBTB43,ENSG00000169155,-0.0532115231785559
 ZBTB44,ENSG00000196323,-0.167760966794471
 ZBTB45,ENSG00000119574,0.0247401495614403
 ZBTB46,ENSG00000130584,0.00577127282511953
 ZBTB47,ENSG00000114853,0.114425920648103
 ZBTB48,ENSG00000204859,-0.0145153831800951
 ZBTB49,ENSG00000168826,0.0935269109055298
 FBXO46,ENSG00000177051,0.0625100003644716
 P4HA2,ENSG00000072682,0.431665164739032
 P4HA3,ENSG00000149380,0.30429969704037
 P4HA1,ENSG00000122884,-0.390687753888492
 FDXR,ENSG00000161513,-0.457346531973367
 MRPL54,ENSG00000183617,0.103818696824876
 MRPL55,ENSG00000162910,0.360945831971592
 MRPL50,ENSG00000136897,0.0333676733123701
 MRPL51,ENSG00000111639,-0.150796696485367
 MRPL52,ENSG00000172590,0.160530471997256
 MRPL53,ENSG00000204822,-0.0520237000060732
 TRIQK,ENSG00000205133,-0.353365839956393
 IQCC,ENSG00000160051,-0.10127218904985
 IQCG,ENSG00000114473,0.0601262436034103
 IQCE,ENSG00000106012,0.279519008052502
 IQCD,ENSG00000166578,-1.02129892483196
 IQCK,ENSG00000174628,-0.549593117642378
 IQCJ,ENSG00000214216,-0.104422262042256
 IQCH,ENSG00000103599,-0.835823410984696
 WDTC1,ENSG00000142784,0.0883012857412474
 FDX1,ENSG00000137714,-0.0890541502777158
 SRSF10,ENSG00000188529,-0.045871959041732
 TCF4,ENSG00000196628,-0.22081453370225
 DSTYK,ENSG00000133059,-0.177935155989886
 SRSF12,ENSG00000154548,-0.212334764580325
 PPP1R1A,ENSG00000135447,-0.0919975098576395
 PPP1R1B,ENSG00000131771,-0.172630471086584
 GSX2,ENSG00000180613,-0.796752033923731
 GSX1,ENSG00000169840,-0.542783763910844
 NF2,ENSG00000186575,-0.0458628955194397
 NF1,ENSG00000196712,-0.197840124001406
 AP2B1,ENSG00000006125,-0.182516540633457
 IL5RA,ENSG00000091181,1.53866103781276
 PPP1R11,ENSG00000204619,0.0639646039096777
 PPP1R10,ENSG00000204569,0.0316255935741596
 PPP1R17,ENSG00000106341,-0.416581129599218
 PPP1R18,ENSG00000146112,0.733252850877121
 SIRPB2,ENSG00000196209,0.524290619373336
 SIRPB1,ENSG00000101307,-0.784055046998452
 ATXN7,ENSG00000163635,0.0705397961053221
 ATXN2,ENSG00000204842,0.0915384281377445
 ATXN3,ENSG00000066427,-0.00882321890578391
 ATXN1,ENSG00000124788,-0.231230102323838
 STRIP2,ENSG00000128578,0.499536668815988
 AP006621.5,ENSG00000255284,0.329248071979312
 IFI44L,ENSG00000137959,0.487968891280415
 AREL1,ENSG00000119682,-0.371816422414046
 RP11-187E13.1,ENSG00000258474,-0.271595870431786
 LEPR,ENSG00000116678,0.298092147796993
