 gene    name , gene    ENS ,Artery-Aorta
 ANGPTL6,ENSG00000130812,-1.05814283776556
 ANGPTL5,ENSG00000187151,-0.351920294542905
 ANGPTL3,ENSG00000132855,1.28810244860763
 ANGPTL2,ENSG00000136859,0.485625106004276
 ANGPTL1,ENSG00000116194,0.833949615976677
 MMP14,ENSG00000157227,1.30596233389321
 MMP15,ENSG00000102996,-1.16366817205421
 MMP16,ENSG00000156103,1.89883419280941
 MMP17,ENSG00000198598,-1.91364864925006
 MMP10,ENSG00000166670,0.313867254724125
 MMP11,ENSG00000099953,0.180994384769643
 MMP13,ENSG00000137745,0.622285929186073
 MMP19,ENSG00000123342,2.26979497712174
 TMSB15B,ENSG00000158427,1.24111075896119
 CDAN1,ENSG00000140326,0.457248345929105
 KCNK18,ENSG00000186795,-0.0371705964155673
 KCNK16,ENSG00000095981,2.30111595398239
 KCNK17,ENSG00000124780,5.42814263771725
 KCNK15,ENSG00000124249,2.7699281831729
 KCNK12,ENSG00000184261,-2.20772062180108
 ZC2HC1C,ENSG00000119703,-1.10189926609121
 KCNK10,ENSG00000100433,-1.94239066127311
 ZC2HC1A,ENSG00000104427,0.0214012808063129
 MMACHC,ENSG00000132763,-1.00325629176834
 FAM199X,ENSG00000123575,0.229141947070931
 NAPSA,ENSG00000131400,-0.903607281744537
 C14orf180,ENSG00000184601,1.09611985417184
 C14orf183,ENSG00000168260,0.124102955462143
 C14orf182,ENSG00000214900,0.420313620785979
 TCN1,ENSG00000134827,0.210640037603606
 TCN2,ENSG00000185339,0.336046802334073
 GPRC5D,ENSG00000111291,1.72936219036731
 GPRC5A,ENSG00000013588,2.85925302623728
 TSC1,ENSG00000165699,-0.280352169001597
 SCLT1,ENSG00000151466,-0.617897398245155
 ALG1L,ENSG00000189366,-1.15317634194493
 CPOX,ENSG00000080819,0.0533972610674813
 ALG10,ENSG00000139133,0.0479766914633207
 ALG11,ENSG00000253710,0.011239729560311
 ALG12,ENSG00000182858,0.208926014100304
 ALG14,ENSG00000172339,-0.365349109917263
 RIOK2,ENSG00000058729,-0.0739934525326889
 RIOK3,ENSG00000101782,0.0172199094341117
 RIOK1,ENSG00000124784,0.0199958695170314
 PRDX4,ENSG00000123131,0.513204032164763
 BANF1,ENSG00000175334,0.530127416763724
 BANF2,ENSG00000125888,0.27036698918398
 RNF157,ENSG00000141576,-2.43864887481521
 AHSP,ENSG00000169877,-0.0141678210926424
 ATP5O,ENSG00000241837,-0.197908015774542
 AHSG,ENSG00000145192,0.284243016912816
 SHISA4,ENSG00000198892,1.39797265474748
 TMEM212,ENSG00000186329,-0.265637113699207
 TMEM211,ENSG00000206069,1.21437600326398
 SHISA7,ENSG00000187902,-1.59990206395892
 SHISA2,ENSG00000180730,-1.63474460559677
 SHISA3,ENSG00000178343,2.51443970800549
 KRT40,ENSG00000204889,-0.0734736867404172
 IL37,ENSG00000125571,-0.309092428697708
 IL34,ENSG00000157368,1.86389909739176
 IL32,ENSG00000008517,0.0803154122863065
 IL33,ENSG00000137033,1.28403691700936
 IL31,ENSG00000204671,0.010993324813308
 NKPD1,ENSG00000179846,-1.75621701066666
 HMBOX1,ENSG00000147421,-0.164797469957769
 COX14,ENSG00000178449,0.156147346808716
 SHISA9,ENSG00000237515,0.106131391593165
 CAMK2N2,ENSG00000163888,-0.118390123647855
 CAMK2N1,ENSG00000162545,-0.298327922455961
 HYOU1,ENSG00000149428,0.219420619509515
 GTSF1L,ENSG00000124196,0.197015884611345
 SAYSD1,ENSG00000112167,-0.219781911407585
 SPDYE4,ENSG00000183318,1.43546458978091
 ERAP2,ENSG00000164308,-0.00382197579044459
 NMRK2,ENSG00000077009,-1.42869114878561
 NMRK1,ENSG00000106733,0.105286441455822
 PLA2G1B,ENSG00000170890,0.0866996572516594
 DDX58,ENSG00000107201,0.13325504284074
 DENR,ENSG00000139726,-0.0351821583631171
 DDX50,ENSG00000107625,0.196097863115245
 DDX51,ENSG00000185163,-0.211037390486968
 DDX56,ENSG00000136271,-0.183683140604687
 ZNF165,ENSG00000197279,-1.14958104667116
 GATS,ENSG00000239521,-0.802479174249457
 GATM,ENSG00000171766,-1.62518737624253
 GATC,ENSG00000257218,-0.381548034276085
 NUP62,ENSG00000213024,-0.193280093010257
 EGLN3,ENSG00000129521,1.53269619012166
 DNAH3,ENSG00000158486,0.474113190416321
 PLA2G16,ENSG00000176485,0.209039166902234
 DNAH1,ENSG00000114841,-0.00267568748614953
 DNAH6,ENSG00000115423,-1.48768300277529
 DNAH7,ENSG00000118997,-0.462346828445158
 DNAH5,ENSG00000039139,-0.619709630517228
 DNAH8,ENSG00000124721,-0.919760619169985
 DNAH9,ENSG00000007174,-3.21503197672363
 RP11-211G3.3,ENSG00000228804,-0.0690582313985561
 GPR17,ENSG00000144230,0.868107989201173
 TPM4,ENSG00000167460,0.910049620596055
 LAG3,ENSG00000089692,-0.692392432410732
 HSD17B11,ENSG00000198189,-0.0531764343684624
 HSD17B14,ENSG00000087076,1.04923612330284
 GNB5,ENSG00000069966,0.179924945697532
 GNB4,ENSG00000114450,0.895537155285454
 GNB3,ENSG00000111664,0.806783151648011
 GNB2,ENSG00000172354,0.187543186268702
 GPR18,ENSG00000125245,-0.3192961120666
 PARD3B,ENSG00000116117,0.454431755070206
 CKAP2L,ENSG00000169607,-0.155178037518478
 CDCP1,ENSG00000163814,0.158612388426357
 TBC1D10B,ENSG00000169221,-0.190457600502554
 ETFB,ENSG00000105379,-0.428736218166214
 GTF2A1,ENSG00000165417,0.387495006419274
 IL18BP,ENSG00000137496,0.2024082471848
 RPE,ENSG00000197713,0.172978652153315
 RP1,ENSG00000104237,0.915809175530749
 RP9,ENSG00000164610,-0.159525508500308
 CALD1,ENSG00000122786,2.20772823908816
 CSTF1,ENSG00000101138,-0.614416162726225
 CSTF3,ENSG00000176102,0.0069047875579212
 CSTF2,ENSG00000101811,-0.0137720880723441
 SYMPK,ENSG00000125755,0.0170086785475207
 TNMD,ENSG00000000005,-1.05511620404857
 SOX30,ENSG00000039600,-0.212515966079757
 SERPINC1,ENSG00000117601,-0.472911565015255
 CLN6,ENSG00000128973,-0.606435385636502
 CLN5,ENSG00000102805,0.251338616321786
 CLN8,ENSG00000182372,-0.663270838124806
 TJP2,ENSG00000119139,0.776610317076848
 CLNK,ENSG00000109684,0.136479100885248
 ACSM2A,ENSG00000183747,-1.01180685892216
 GCSAML,ENSG00000169224,-0.996655268735147
 OR51I1,ENSG00000167359,0.154277228520712
 OR51I2,ENSG00000187918,-0.00971551627616862
 PPAN,ENSG00000130810,-0.450993550847737
 HRAS,ENSG00000174775,-0.149475187100591
 OR7A5,ENSG00000188269,-0.768802088424926
 KRTAP9-8,ENSG00000187272,0.100248475573366
 KRTAP9-9,ENSG00000198083,0.343140423699154
 KRTAP9-2,ENSG00000239886,0.326925020167838
 KRTAP9-3,ENSG00000204873,0.0618336064627716
 KRTAP9-4,ENSG00000241595,0.166261035002558
 KRTAP9-6,ENSG00000212659,0.148109103485227
 KRTAP9-7,ENSG00000180386,0.153149363182604
 JMJD1C,ENSG00000171988,-0.21601638466918
 OR52I1,ENSG00000232268,-0.0294907537133315
 DTNBP1,ENSG00000047579,0.36313692506392
 CDC14B,ENSG00000081377,0.601385192146311
 CDC14A,ENSG00000079335,-0.326664122158783
 GPR171,ENSG00000174946,0.318833178996424
 GPR174,ENSG00000147138,0.423106086776365
 GPR176,ENSG00000166073,1.81417666684033
 MEIOB,ENSG00000162039,-1.01820216611975
 SH3YL1,ENSG00000035115,-0.375856845888717
 ZNF233,ENSG00000159915,-0.347358368827051
 RAX,ENSG00000134438,-0.584795409482362
 CEACAM21,ENSG00000007129,-0.228359558681609
 SS18L2,ENSG00000008324,-0.185748735989033
 SS18L1,ENSG00000184402,-0.232312245514813
 UCHL5,ENSG00000116750,-0.320750279903996
 UCHL1,ENSG00000154277,0.563043769134092
 UCHL3,ENSG00000118939,-0.268448239836473
 RARRES2,ENSG00000106538,-0.0869538221617153
 RARRES3,ENSG00000133321,-0.663017687716933
 RARRES1,ENSG00000118849,0.88430946267697
 ZNF404,ENSG00000176222,-0.564878744884079
 ZNF407,ENSG00000215421,-0.141762213556497
 ZNF408,ENSG00000175213,0.243138017138281
 ARPC5L,ENSG00000136950,-0.375205094256302
 RP11-105C20.2,ENSG00000260240,0.113395250349221
 PRELID1,ENSG00000169230,0.0498567272975885
 PRELID2,ENSG00000186314,0.793563026611697
 FAM171B,ENSG00000144369,-0.681603161303885
 KIAA0247,ENSG00000100647,-0.0445642901191495
 PPP6R3,ENSG00000110075,-0.15206487840857
 EFCAB7,ENSG00000203965,-0.458385343839875
 EFCAB6,ENSG00000186976,-1.09455999676564
 SETD1A,ENSG00000099381,-0.008737484392846
 SETD1B,ENSG00000139718,0.423400534462493
 NIM1,ENSG00000177453,-1.5808622603072
 TLX1NB,ENSG00000236311,-0.0627496195621998
 SIAE,ENSG00000110013,-0.5204034821774
 LETM1,ENSG00000168924,-0.582058594161141
 GRTP1,ENSG00000139835,-0.179468909623535
 LETM2,ENSG00000165046,0.125128200677737
 PXDN,ENSG00000130508,1.97300069530522
 LANCL2,ENSG00000132434,-0.87964351264076
 LANCL3,ENSG00000147036,1.21611924633005
 AC092675.3,ENSG00000222000,0.122347060107482
 RAB7A,ENSG00000075785,0.0568665633986895
 GNPNAT1,ENSG00000100522,0.517511820697781
 EFEMP1,ENSG00000115380,3.09317868861267
 EFEMP2,ENSG00000172638,1.19112888854937
 NLE1,ENSG00000073536,-0.167392517880358
 OR4M2,ENSG00000182974,0.0701096069719382
 OR4M1,ENSG00000176299,0.200731349580124
 SCTR,ENSG00000080293,0.225602186219369
 WNT5B,ENSG00000111186,-0.486540959308184
 WNT5A,ENSG00000114251,-0.70242319331556
 HNRNPH1,ENSG00000169045,0.113131760142309
 HNRNPH3,ENSG00000096746,0.0944660649370164
 HNRNPH2,ENSG00000126945,-0.118168014121146
 DYNAP,ENSG00000178690,-0.592541808981708
 ICA1L,ENSG00000163596,-0.0936790023101999
 HNRNPUL2,ENSG00000214753,0.0208290246743467
 HNRNPUL1,ENSG00000105323,-0.0121621645090435
 DPH6,ENSG00000134146,0.229715924508244
 STOML3,ENSG00000133115,-0.210392978015743
 STOML2,ENSG00000165283,-0.274508092071699
 PAIP1,ENSG00000172239,0.10981522926353
 FOXG1,ENSG00000176165,-1.24430415726059
 DCAF13,ENSG00000164934,-0.249455404081155
 DCAF12,ENSG00000198876,-0.233774416306135
 DCAF11,ENSG00000100897,-0.252535744386082
 DCAF10,ENSG00000122741,-0.0613708511212113
 DCAF17,ENSG00000115827,0.140328677231421
 DCAF16,ENSG00000163257,0.0577528083633192
 DCAF15,ENSG00000132017,-0.200841019457738
 PAPSS1,ENSG00000138801,0.266957133564001
 TXN,ENSG00000136810,0.145775112841314
 PAPSS2,ENSG00000198682,0.308472213744426
 TXK,ENSG00000074966,0.498932534573359
 WARS2,ENSG00000116874,-0.0995629472291699
 TRMT10A,ENSG00000145331,-0.257347790969408
 TRMT10C,ENSG00000174173,-0.626467371698822
 TRMT10B,ENSG00000165275,0.151313796966771
 SLC35E1,ENSG00000127526,0.126047363212698
 SLC35E2,ENSG00000215790,0.0280197873564599
 SLC35E3,ENSG00000175782,-0.158286434305793
 SLC35E4,ENSG00000100036,0.079878276972223
 MYOZ2,ENSG00000172399,4.31685756252944
 MYOZ3,ENSG00000164591,1.52245458459044
 MYOZ1,ENSG00000177791,1.35037606281663
 WRB,ENSG00000182093,-0.104247655723231
 WRN,ENSG00000165392,0.06352641438842
 TCF15,ENSG00000125878,-0.516777391515193
 SCNM1,ENSG00000163156,0.123901130784071
 TCF12,ENSG00000140262,0.154600208359492
 TCF19,ENSG00000137310,0.484075717000686
 UROS,ENSG00000188690,-0.562136399237507
 UROD,ENSG00000126088,-0.0782933946375363
 NXF1,ENSG00000162231,0.190825055140467
 NXF3,ENSG00000147206,0.226794513941226
 PAM,ENSG00000145730,2.0505174446685
 HMMR,ENSG00000072571,-0.34407075861762
 RPRD2,ENSG00000163125,-0.0364298008630773
 SGIP1,ENSG00000118473,1.43624862570392
 ANPEP,ENSG00000166825,-0.615085473799462
 C8orf33,ENSG00000182307,0.138655630678425
 C8orf37,ENSG00000156172,0.15996125320369
 C8orf34,ENSG00000165084,3.14195809209101
 TMEM89,ENSG00000183396,1.14220251999236
 KLHL24,ENSG00000114796,-0.182287104774959
 KLHL26,ENSG00000167487,0.399889951820006
 KLHL21,ENSG00000162413,0.782830064468673
 KLHL20,ENSG00000076321,0.170736774534087
 KLHL23,ENSG00000213160,-1.00476772947097
 KLHL22,ENSG00000099910,-0.256617123903433
 TMEM81,ENSG00000174529,-0.0880455197178897
 TMEM80,ENSG00000177042,0.247751100298146
 KLHL29,ENSG00000119771,-0.175408625681161
 KLHL28,ENSG00000179454,-0.132591026009163
 SMO,ENSG00000128602,0.6996741175614
 LTB4R,ENSG00000213903,-0.486351505503304
 POLE,ENSG00000177084,0.181431695119468
 POLB,ENSG00000070501,-0.605683003854944
 POLN,ENSG00000130997,-0.405848459543281
 POLM,ENSG00000122678,0.153911278968426
 POLL,ENSG00000166169,0.00722558152520487
 POLK,ENSG00000122008,0.251550246543843
 POLI,ENSG00000101751,-0.0872953137039193
 POLH,ENSG00000170734,0.111154355994254
 SBK1,ENSG00000188322,-1.36229159579435
 ATP5EP2,ENSG00000180389,0.25521608608941
 GGN,ENSG00000179168,1.77323530218537
 GGH,ENSG00000137563,-0.256453231932063
 IL17D,ENSG00000172458,0.172921129181407
 IL17F,ENSG00000112116,0.0350147954988267
 IL17A,ENSG00000112115,-0.221833387512444
 IL17B,ENSG00000127743,2.65336081871399
 IL17C,ENSG00000124391,-0.384396861589035
 CHRDL1,ENSG00000101938,-0.462038544620628
 CHRDL2,ENSG00000054938,-3.00279064896171
 C20orf173,ENSG00000125975,-0.000731013917524407
 SSBP4,ENSG00000130511,-0.108119526660793
 FAM89A,ENSG00000182118,-0.653148775660891
 TMEM8C,ENSG00000187616,-0.975409786315139
 FAM89B,ENSG00000176973,0.584892170863367
 C2CD2L,ENSG00000172375,-0.384268526487824
 CDC23,ENSG00000094880,-0.141211459895093
 EI24,ENSG00000149547,-0.0274996801333017
 SGMS2,ENSG00000164023,0.237605247978229
 SGMS1,ENSG00000198964,-0.094899254215603
 PRC1,ENSG00000198901,0.1986351496249
 CDC20,ENSG00000117399,-0.735103950070376
 EPS15,ENSG00000085832,0.136012118387958
 ZNF17,ENSG00000186272,-0.0258923975869734
 OR14A2,ENSG00000241128,0.157010935337846
 ZNF10,ENSG00000256223,0.361971439752537
 LMCD1,ENSG00000071282,2.99538683829737
 AOC3,ENSG00000131471,2.01576706402655
 ZNF648,ENSG00000179930,-1.06660301763858
 ZNF649,ENSG00000198093,0.0245541698038523
 ZNF644,ENSG00000122482,-0.147289908170616
 ZNF641,ENSG00000167528,0.222513829582268
 GTPBP10,ENSG00000105793,-0.340485076017394
 CDH24,ENSG00000139880,-0.437554883782156
 PER2,ENSG00000132326,0.296502914057231
 PRCC,ENSG00000143294,-0.222959396035436
 PER1,ENSG00000179094,0.616852400788308
 PRCD,ENSG00000214140,-1.69559333178793
 ZNF398,ENSG00000197024,-0.110108552952148
 ZNF391,ENSG00000124613,0.154076904863811
 PRCP,ENSG00000137509,-0.21454350183382
 ZNF394,ENSG00000160908,0.0448577281662528
 ZNF395,ENSG00000186918,0.739618090951097
 ZNF396,ENSG00000186496,0.360058690879546
 ZNF397,ENSG00000186812,0.0988358487626861
 SELPLG,ENSG00000110876,-0.32271168167433
 NUDT22,ENSG00000149761,-0.056100932305868
 NUDT21,ENSG00000167005,-0.178470845285003
 POPDC2,ENSG00000121577,0.763068586195827
 POPDC3,ENSG00000132429,-0.568892941270861
 SPIN4,ENSG00000186767,0.82861738118178
 SPIN1,ENSG00000106723,0.285142636598709
 SPIN3,ENSG00000204271,0.392842092568411
 IFT52,ENSG00000101052,0.246690072395614
 IFT57,ENSG00000114446,-0.146917467119473
 LPP,ENSG00000145012,1.89630152559261
 LPO,ENSG00000167419,-0.341507967201053
 LPL,ENSG00000175445,-1.38092095559995
 GDAP1L1,ENSG00000124194,-1.30687789713767
 LPA,ENSG00000198670,-0.820721957943915
 CLECL1,ENSG00000184293,0.304578949911944
 DDAH1,ENSG00000153904,0.76702152476532
 DDAH2,ENSG00000213722,0.720041694350585
 CRELD2,ENSG00000184164,0.108178138488171
 CRELD1,ENSG00000163703,0.323818636707387
 ARL4D,ENSG00000175906,-0.664195656900426
 VWC2L,ENSG00000174453,0.0265156585089965
 ARL4C,ENSG00000188042,0.0254289937659612
 ARL4A,ENSG00000122644,-0.875474454188217
 ARMC5,ENSG00000140691,-0.11007568412069
 JAM2,ENSG00000154721,-0.309348132339215
 JAM3,ENSG00000166086,0.798183575124854
 GALNT8,ENSG00000130035,-1.00523461699899
 GALNT9,ENSG00000182870,0.368019028179183
 GALNT4,ENSG00000257594,0.817511663045701
 GALNT5,ENSG00000136542,1.84001568473096
 GALNT6,ENSG00000139629,-0.766374733900468
 GALNT7,ENSG00000109586,0.362070883495607
 GALNT1,ENSG00000141429,-0.179741602609306
 GALNT2,ENSG00000143641,1.70592120350293
 GALNT3,ENSG00000115339,-1.6449337971495
 DMWD,ENSG00000185800,0.498203594919097
 KIF14,ENSG00000118193,0.267264980624696
 KIF15,ENSG00000163808,-0.603777052609574
 KIF17,ENSG00000117245,-1.44610334830255
 KIF11,ENSG00000138160,-0.363287897744893
 KIF12,ENSG00000136883,-2.52913340573269
 SPA17,ENSG00000064199,-0.167807787118492
 KIF19,ENSG00000196169,-1.36346790095174
 NLRP5,ENSG00000171487,-0.299369498351971
 NLRP4,ENSG00000160505,0.56806327035168
 NLRP7,ENSG00000167634,-0.500417061089338
 NLRP6,ENSG00000174885,0.725973701582543
 NLRP3,ENSG00000162711,0.504191922642433
 NLRP2,ENSG00000022556,-1.03576450293348
 PSEN2,ENSG00000143801,0.0447723476029326
 PSEN1,ENSG00000080815,-0.335170844696778
 NLRP9,ENSG00000185792,0.210434506537965
 NLRP8,ENSG00000179709,-0.111693433779271
 WDR26,ENSG00000162923,-0.0606672520809067
 WDR27,ENSG00000184465,-0.206151031336646
 WDR24,ENSG00000127580,-0.171897932550122
 WDR25,ENSG00000176473,-0.0243881166274959
 WDR20,ENSG00000140153,-0.155806963147812
 GNAO1,ENSG00000087258,-1.76979601296821
 RQCD1,ENSG00000144580,-0.0544838297206315
 ASCL1,ENSG00000139352,-1.75897886793159
 IGF2BP1,ENSG00000159217,0.511293229025424
 IGF2BP3,ENSG00000136231,-0.951523800577648
 IGF2BP2,ENSG00000073792,-2.02108545313903
 CD101,ENSG00000134256,0.324765635316872
 KIF1A,ENSG00000130294,-4.46093188619059
 KIF1B,ENSG00000054523,-0.318858515625634
 KIF1C,ENSG00000129250,0.584268769330157
 CD109,ENSG00000156535,1.07384187265157
 ZFP36,ENSG00000128016,0.706627249832354
 ZFP37,ENSG00000136866,-0.398800691350955
 ZFP30,ENSG00000120784,0.0243472681976257
 ATHL1,ENSG00000142102,0.465360433398945
 NLRP14,ENSG00000158077,-1.45662591032919
 NLRP11,ENSG00000179873,-0.646985732737081
 NLRP10,ENSG00000182261,0.853869221898919
 NLRP13,ENSG00000173572,-0.134142690908862
 NLRP12,ENSG00000142405,-0.498349780343935
 SPIRE2,ENSG00000204991,-2.34017162621089
 LOXL1,ENSG00000129038,2.6209400032284
 LOXL2,ENSG00000134013,0.563952391174832
 LOXL3,ENSG00000115318,1.09677267822834
 LOXL4,ENSG00000138131,1.86377580917923
 SPATC1L,ENSG00000160284,0.44764822614324
 VIPR2,ENSG00000106018,1.9182949576862
 VIPR1,ENSG00000114812,-0.407574151714443
 AEN,ENSG00000181026,0.260768166493228
 DIRC1,ENSG00000174325,-0.553756035385486
 DIRC3,ENSG00000231672,1.83322936625732
 DIRC2,ENSG00000138463,-0.205695907168811
 FAM207A,ENSG00000160256,-0.712226667458602
 CACNG8,ENSG00000142408,-1.74649557360311
 CACNG1,ENSG00000108878,-0.669613929502681
 CNTRL,ENSG00000119397,0.056921418479334
 CACNG3,ENSG00000006116,-1.8145366998672
 CACNG4,ENSG00000075461,-3.23815618991349
 CACNG5,ENSG00000075429,-0.486363718917463
 CACNG6,ENSG00000130433,-1.64668772318152
 CACNG7,ENSG00000105605,-2.13523237437969
 RANBP10,ENSG00000141084,-0.135254349703743
 RANBP17,ENSG00000204764,0.00348220811016632
 SELENBP1,ENSG00000143416,0.25469837078171
 NSFL1C,ENSG00000088833,-0.00812391046827583
 LAS1L,ENSG00000001497,0.0196715681101262
 UPRT,ENSG00000094841,0.0682155073781302
 SLC25A22,ENSG00000177542,-0.609472050532926
 SLC25A23,ENSG00000125648,0.0225465766209138
 SLC25A20,ENSG00000178537,0.135621512443304
 SLC25A21,ENSG00000183032,-1.24403772095901
 SLC25A26,ENSG00000144741,0.11176986701128
 SLC25A27,ENSG00000153291,-0.0339367599792746
 SLC25A24,ENSG00000085491,0.31052436525097
 SLC25A25,ENSG00000148339,-0.266366707929044
 VPS35,ENSG00000069329,-0.128102677741269
 SLC25A28,ENSG00000155287,-0.193310048914359
 SLC25A29,ENSG00000197119,-0.0916810484144223
 METTL1,ENSG00000037897,-0.184620635296869
 COPB1,ENSG00000129083,0.130270474720678
 COPB2,ENSG00000184432,0.212996344693479
 KDELC1,ENSG00000134901,0.69418032080267
 KDELC2,ENSG00000178202,1.33418372367417
 CTRB2,ENSG00000168928,0.401775415309206
 ZBBX,ENSG00000169064,-1.25082936133831
 MKS1,ENSG00000011143,-0.346846424337455
 GLB1L,ENSG00000163521,-0.600832536047535
 MAGEC1,ENSG00000155495,2.31298974882471
 MAGEC3,ENSG00000165509,3.18988556721382
 MAGEC2,ENSG00000046774,0.31684886655782
 PSTPIP2,ENSG00000152229,0.139182191252281
 PSTPIP1,ENSG00000140368,2.25981797622714
 POFUT2,ENSG00000186866,0.444635437744424
 POFUT1,ENSG00000101346,0.463622802563507
 SNX17,ENSG00000115234,0.30725800256716
 SNX16,ENSG00000104497,-0.189751259060428
 SNX15,ENSG00000110025,-0.0624423701132743
 SNX14,ENSG00000135317,0.0564784045565971
 SNX13,ENSG00000071189,-0.139239282904437
 SNX12,ENSG00000147164,0.226726577760871
 SNX11,ENSG00000002919,-0.355422797765687
 SNX10,ENSG00000086300,-1.93671928479113
 KCTD4,ENSG00000180332,-0.185888740679599
 SNX19,ENSG00000120451,0.159425990943589
 SNX18,ENSG00000178996,1.25265228273154
 ICAM5,ENSG00000105376,-1.11721823695175
 OR13D1,ENSG00000179055,0.00170888907413249
 ICAM2,ENSG00000108622,-0.692234553322352
 ICAM1,ENSG00000090339,0.60563886436897
 CTDSP1,ENSG00000144579,0.646319329615523
 CTDSP2,ENSG00000175215,0.407732812245287
 CTDSPL,ENSG00000144677,0.477133193513037
 SMTN,ENSG00000183963,1.56764760372339
 TMEM87B,ENSG00000153214,0.317397608045635
 TMEM87A,ENSG00000103978,0.190151786670958
 NEUROD1,ENSG00000162992,-1.15976175795978
 SGK3,ENSG00000104205,0.137477636369337
 SGK2,ENSG00000101049,0.179654802200619
 SGK1,ENSG00000118515,-0.323492907606475
 BOD1L2,ENSG00000228075,0.784095643401773
 BOD1L1,ENSG00000038219,0.0196601472908109
 C1orf162,ENSG00000143110,0.134333986439235
 SLC3A2,ENSG00000168003,0.186432035510702
 C1orf168,ENSG00000187889,-2.33104734288798
 MAP4K3,ENSG00000011566,0.246968301892591
 MAP4K2,ENSG00000168067,-0.269266671097204
 TRIM73,ENSG00000178809,-0.399196699269805
 MAP4K4,ENSG00000071054,-0.182372546293914
 TRIM71,ENSG00000206557,-1.95708629655959
 GPD1,ENSG00000167588,-1.52691674701566
 DFNB59,ENSG00000204311,-0.0668732197748396
 GPD2,ENSG00000115159,-0.644306628998851
 MICU2,ENSG00000165487,-0.296755992277007
 MICU1,ENSG00000107745,-0.196919490004174
 NEFM,ENSG00000104722,-3.82579864127201
 NEFH,ENSG00000100285,-1.91829907096446
 NRG1,ENSG00000157168,-0.751994066248395
 NRG3,ENSG00000185737,-0.104310108393894
 NRG2,ENSG00000158458,-0.0108176719355404
 NRGN,ENSG00000154146,0.667342652677728
 EIF4EBP2,ENSG00000148730,-0.178679534529303
 TFCP2L1,ENSG00000115112,-0.59007420627939
 MS4A10,ENSG00000172689,-0.271164491280685
 MS4A12,ENSG00000071203,0.0108145847691086
 SCAND1,ENSG00000171222,0.0836776878915609
 HCFC1,ENSG00000172534,0.0679669563457418
 PSAT1,ENSG00000135069,-0.86728873443567
 TFCP2,ENSG00000135457,-0.228455978137636
 PASD1,ENSG00000166049,0.201152350009291
 CTD-3203P2.2,ENSG00000245888,-0.492296095670621
 SLFN5,ENSG00000166750,0.0770086558476611
 SPINT2,ENSG00000167642,3.2038379497025
 PXK,ENSG00000168297,-0.600456066817024
