 gene    name , gene    ENS ,Nerve-Tibial
 FANCD2,ENSG00000144554,0.286831157188163
 FABP1,ENSG00000163586,1.13482715565814
 AKR1C4,ENSG00000198610,-0.0426945251016905
 GABRA6,ENSG00000145863,-2.27521143717887
 GABRA1,ENSG00000022355,-3.24179591706034
 AKR1C1,ENSG00000187134,1.18342383205932
 AKR1C2,ENSG00000151632,1.67463770173624
 FABP9,ENSG00000205186,-0.0231610444382039
 P2RY6,ENSG00000171631,0.205894747740183
 DOCK2,ENSG00000134516,0.89519041547237
 CENPN,ENSG00000166451,-0.606636323945036
 RRP9,ENSG00000114767,0.0030650561703635
 DOCK1,ENSG00000150760,0.70130995654682
 SEPW1,ENSG00000178980,-0.191102957962007
 ZNF75D,ENSG00000186376,-0.0115408948203871
 DOCK4,ENSG00000128512,-0.510832177556323
 EP300,ENSG00000100393,0.151173895577347
 NPY5R,ENSG00000164129,-0.0232893894226884
 SMEK1,ENSG00000100796,-0.0560392262585202
 NEU4,ENSG00000204099,-2.41595854176107
 AC002472.13,ENSG00000187905,-1.14178757455233
 NEU1,ENSG00000204386,-0.366417714479445
 NEU2,ENSG00000115488,-0.572383773247069
 NEU3,ENSG00000162139,0.120566155431971
 OPRL1,ENSG00000125510,-0.890060316877868
 MED10,ENSG00000133398,-0.0315985392670542
 MED11,ENSG00000161920,-0.118709700775942
 MED12,ENSG00000184634,0.469995964588764
 MED13,ENSG00000108510,-0.0310402094354771
 MED14,ENSG00000180182,0.365187666227458
 FAM184B,ENSG00000047662,-1.46393530067203
 MED16,ENSG00000175221,-0.00275734162003967
 MED17,ENSG00000042429,0.173005614199993
 MED18,ENSG00000130772,-0.331798927575219
 MED19,ENSG00000156603,-0.3671500536543
 EEF1B2,ENSG00000114942,-0.31361293522554
 BAI1,ENSG00000181790,0.430805664421233
 BAI2,ENSG00000121753,-0.897299337845186
 BAI3,ENSG00000135298,0.837707049344831
 TLX1,ENSG00000107807,-0.734937692472341
 TLX2,ENSG00000115297,-1.85407459322027
 TLX3,ENSG00000164438,-1.25016767327644
 ADH1C,ENSG00000248144,4.52625389022464
 ADH1B,ENSG00000196616,2.40275217328617
 ADH1A,ENSG00000187758,1.5938519556207
 MUSK,ENSG00000030304,0.364676077001061
 KIAA1257,ENSG00000114656,-1.64080903725211
 MLEC,ENSG00000110917,-0.395107313156801
 SLC30A9,ENSG00000014824,-0.122953944445315
 SLC30A8,ENSG00000164756,-2.11830535391427
 SLC30A5,ENSG00000145740,0.0524453797556459
 SLC30A4,ENSG00000104154,0.459206124525345
 SLC30A7,ENSG00000162695,0.228122599432272
 SLC30A6,ENSG00000152683,0.0825949105950881
 SLC30A1,ENSG00000170385,0.0586224941427465
 SLC30A3,ENSG00000115194,-2.9578045446574
 SLC30A2,ENSG00000158014,0.135982620496119
 SCNN1G,ENSG00000166828,-2.34180037738784
 MT1HL1,ENSG00000244020,-0.793086950060998
 EML2,ENSG00000125746,-0.873615915776826
 EML3,ENSG00000149499,0.894093130342074
 EML1,ENSG00000066629,0.956203329345656
 EML6,ENSG00000214595,-2.26045662280196
 EML4,ENSG00000143924,0.0718207071934095
 EML5,ENSG00000165521,-0.268563833071327
 HLA-DPB1,ENSG00000223865,1.27366250266255
 SCNN1A,ENSG00000111319,2.41440711477855
 KAAG1,ENSG00000146049,-0.791943924939877
 RSPO3,ENSG00000146374,1.13626576564551
 RSPO2,ENSG00000147655,-1.29445622559142
 RSPO1,ENSG00000169218,-2.20363022613103
 CNN1,ENSG00000130176,0.319562371315838
 XKR3,ENSG00000172967,-0.467239026699848
 CNN3,ENSG00000117519,1.20370727358324
 CNN2,ENSG00000064666,0.962170791085906
 ZNF652,ENSG00000198740,-0.00986133866361416
 CHAC1,ENSG00000128965,-1.89171732787982
 AC017104.2,ENSG00000233538,-0.313237515189793
 EIF5B,ENSG00000158417,0.0742679172227188
 EIF5A,ENSG00000132507,-0.448514234630892
 TUBB8,ENSG00000173876,-0.596178165723024
 TUBB6,ENSG00000176014,1.05485958215242
 TUBB3,ENSG00000258947,-1.19492697408493
 TUBB1,ENSG00000101162,0.148389307183416
 C19orf71,ENSG00000183397,0.355993928158234
 C19orf70,ENSG00000174917,-0.334375367080814
 C19orf73,ENSG00000221916,-1.45540321811752
 APTX,ENSG00000137074,-0.150609992768566
 C19orf77,ENSG00000095932,-1.34037194515131
 SH3BGRL3,ENSG00000142669,-0.251879303139501
 SH3BGRL2,ENSG00000198478,-0.215624183528517
 COPRS,ENSG00000172301,-0.630854627239714
 GIMAP8,ENSG00000171115,0.423199034192987
 OLFM3,ENSG00000118733,-1.85542770295621
 OLFM2,ENSG00000105088,-2.43754897401321
 OLFM1,ENSG00000130558,0.0950703942494059
 OLFM4,ENSG00000102837,3.26629175202098
 RAF1,ENSG00000132155,-0.14403514036686
 DRAM1,ENSG00000136048,0.657546899903291
 DRAM2,ENSG00000156171,-0.124916781762268
 RPL13A,ENSG00000142541,-0.12230813908734
 BCL7C,ENSG00000099385,0.257443440113627
 BCL7B,ENSG00000106635,-0.579453476935459
 BCL7A,ENSG00000110987,-1.55036524676261
 EFNA5,ENSG00000184349,-0.0819655137869116
 EFNA4,ENSG00000243364,-0.156090421832878
 EFNA3,ENSG00000143590,-1.48704665514587
 EFNA2,ENSG00000099617,-0.654600296268524
 EFNA1,ENSG00000169242,-0.0951623882077932
 SCUBE1,ENSG00000159307,5.32088236155439
 CLCC1,ENSG00000121940,0.0807616657437251
 C1orf189,ENSG00000163263,-0.159173053132414
 UCN3,ENSG00000178473,-0.718466867344792
 C1orf185,ENSG00000204006,-0.511054685828018
 OR51H1P,ENSG00000176904,-0.201030017433297
 APEX1,ENSG00000100823,-0.278946242279536
 APEX2,ENSG00000169188,-0.0577285101714287
 SPOCD1,ENSG00000134668,0.466880466801576
 KMT2A,ENSG00000118058,0.0866850211488195
 ESRRA,ENSG00000173153,-1.21557460584902
 CLEC11A,ENSG00000105472,0.495806504317514
 ZNF718,ENSG00000250312,0.208249555718612
 RAB31,ENSG00000168461,-0.421432254906091
 ZNF714,ENSG00000160352,-0.151430122361898
 ZNF716,ENSG00000182111,-0.363083193961238
 ZNF717,ENSG00000227124,0.110042530691105
 ZNF710,ENSG00000140548,-0.317618164405347
 ZNF711,ENSG00000147180,-0.594885751807864
 ZNF713,ENSG00000178665,-0.167586255436031
 NFAM1,ENSG00000235568,0.286038073328844
 ASB10,ENSG00000146926,0.378627374950458
 ASB12,ENSG00000198881,0.12679939701532
 ASB13,ENSG00000196372,-0.194179882503686
 ASB14,ENSG00000239388,-0.238711815718231
 LRPPRC,ENSG00000138095,-0.355164212676956
 ASB16,ENSG00000161664,-0.243142025029302
 ASB17,ENSG00000154007,-0.399811695911043
 ASB18,ENSG00000182177,-2.27613378710035
 TROVE2,ENSG00000116747,0.126091028471185
 TCHHL1,ENSG00000182898,0.534329562537935
 NSMF,ENSG00000165802,0.292517267257647
 XCL2,ENSG00000143185,-0.392665275561101
 XCL1,ENSG00000143184,-0.614197779916234
 NNT,ENSG00000112992,-1.11162500708811
 RPP30,ENSG00000148688,0.133193637087867
 CT62,ENSG00000225362,-1.68201067591415
 FDPS,ENSG00000160752,-0.0169357342750963
 TFPI2,ENSG00000105825,-0.299326372587556
 BATF,ENSG00000156127,-0.515631214611284
 MACF1,ENSG00000127603,-1.03121942524952
 BCORL1,ENSG00000085185,0.562892665686907
 CTC-349C3.1,ENSG00000224186,0.329612882620056
 RTN4R,ENSG00000040608,0.247378946780411
 C1orf200,ENSG00000179840,0.480886585000087
 HEXIM1,ENSG00000186834,0.0213282036753251
 DENND5B,ENSG00000170456,-0.55712771054552
 DENND5A,ENSG00000184014,0.23237685336428
 HEXIM2,ENSG00000168517,0.0444211417629716
 AP000350.4,ENSG00000218537,0.0162506556324648
 CRLS1,ENSG00000088766,-0.529295505164473
 GCSH,ENSG00000140905,-0.289675586298414
 RAB3A,ENSG00000105649,-1.80244175618877
 LRG1,ENSG00000171236,-0.438945891730442
 GUF1,ENSG00000151806,-0.375730495278806
 PML,ENSG00000140464,0.459333181337496
 RP1-241P17.4,ENSG00000228532,-0.50111142161679
 NCSTN,ENSG00000162736,0.0254574592905555
 STAU2,ENSG00000040341,-0.756752294478491
 DICER1,ENSG00000100697,0.572245606903814
 HP1BP3,ENSG00000127483,0.117232443184874
 CHGA,ENSG00000100604,-3.15240542294868
 CHGB,ENSG00000089199,-2.23255360146481
 MSN,ENSG00000147065,0.836035640068182
 LEPREL4,ENSG00000141696,0.01648133685137
 LEPREL2,ENSG00000110811,0.481141351978547
 LEPREL1,ENSG00000090530,0.407063373402964
 FOPNL,ENSG00000133393,-0.312712880515532
 MSC,ENSG00000178860,-0.129076852942165
 AQR,ENSG00000021776,0.217924583283998
 MPPE1,ENSG00000154889,-0.125431665307682
 ACTL6A,ENSG00000136518,0.373229730101598
 COL8A2,ENSG00000171812,2.58634486872877
 COL8A1,ENSG00000144810,2.36573391273515
 HNRNPA1L2,ENSG00000139675,0.0960300807521554
 RP11-1105G2.3,ENSG00000258365,-0.133295295455581
 TIGD7,ENSG00000140993,-0.102416891454118
 SIGLEC8,ENSG00000105366,0.165296535833169
 FOLR4,ENSG00000183560,1.46997296501011
 LETMD1,ENSG00000050426,-0.213767625544464
 SIGLEC7,ENSG00000168995,0.534680824051649
 FOLR1,ENSG00000110195,1.60848195134908
 FOLR2,ENSG00000165457,1.25067176468127
 FOLR3,ENSG00000110203,-1.22521343314419
 HTATSF1,ENSG00000102241,-0.353814525643352
 NCBP1,ENSG00000136937,-0.0946779802741151
 NCBP2,ENSG00000114503,-0.255058508497631
 PGM2L1,ENSG00000165434,-0.912376359458363
 PROCA1,ENSG00000167525,0.691115021644696
 CNTROB,ENSG00000170037,0.16039194257998
 NT5DC3,ENSG00000111696,0.575553154725479
 DRAP1,ENSG00000175550,-0.323908733362019
 MEI1,ENSG00000167077,-0.117716669535017
 MEI4,ENSG00000269964,0.734882476981709
 CBLC,ENSG00000142273,-2.38290162098223
 CBLB,ENSG00000114423,0.566713695723167
 ZNF45,ENSG00000124459,0.0833429605787754
 ZNF44,ENSG00000197857,0.0750631727119822
 ZNF43,ENSG00000198521,-0.356830605640207
 ZNF41,ENSG00000147124,-0.388058874126846
 ZNF48,ENSG00000180035,-0.22144150028745
 PNISR,ENSG00000132424,0.25818012493537
 CYP2U1,ENSG00000155016,1.28431293966211
 LILRB4,ENSG00000186818,-0.0709100256774529
 LILRB3,ENSG00000204577,0.329771748611414
 PALM3,ENSG00000187867,1.20480883495809
 LILRB1,ENSG00000104972,0.336171173319098
 TAS2R14,ENSG00000212127,0.231298885664268
 KSR1,ENSG00000141068,0.717822985499795
 KSR2,ENSG00000171435,-1.86830455395722
 DUPD1,ENSG00000188716,-0.585907673800126
 PPTC7,ENSG00000196850,-0.693002229750038
 SSMEM1,ENSG00000165120,0.278490498332433
 LIN37,ENSG00000267796,-0.19053268390552
 FKTN,ENSG00000106692,0.277450747796308
 DNALI1,ENSG00000163879,0.634549888245335
 AP3D1,ENSG00000065000,-0.401352071347181
 KREMEN1,ENSG00000183762,-0.199756593328939
 SULT1A4,ENSG00000213648,-0.35409377554196
 SULT1A1,ENSG00000196502,0.0923620121323968
 SULT1A3,ENSG00000261052,-0.243653733285919
 SULT1A2,ENSG00000197165,0.671046042317341
 NOL9,ENSG00000162408,-0.043842072165906
 NOL8,ENSG00000198000,0.146870649684146
 CHTF18,ENSG00000127586,0.0145492728905851
 NOL4,ENSG00000101746,-3.42552664159407
 NOL7,ENSG00000225921,-0.0574471083034885
 NOL6,ENSG00000165271,-0.092688248830038
 OLIG2,ENSG00000205927,-0.907243005196124
 NOL3,ENSG00000140939,-0.645082113611709
 OLIG1,ENSG00000184221,0.131759319362525
 FAM156B,ENSG00000179304,0.449157403584305
 CORO1A,ENSG00000102879,0.222484519377139
 CDC45,ENSG00000093009,-0.810101522129389
 CDC40,ENSG00000168438,-0.20002991579423
 CDC42,ENSG00000070831,-0.171407751626029
 AP003774.4,ENSG00000181908,2.69783216381865
 ATP6V0A4,ENSG00000105929,-1.67337885735692
 DPYD,ENSG00000188641,0.672190904665396
 DPYS,ENSG00000147647,-2.4249495729162
 YLPM1,ENSG00000119596,0.126567441800197
 GFAP,ENSG00000131095,-0.255993499455994
 STEAP1B,ENSG00000105889,2.91563969425493
 ATP6V0A2,ENSG00000185344,0.0796595321351227
 GPR97,ENSG00000182885,-1.78978324712533
 TCL1B,ENSG00000213231,-0.592399206003557
 TCL1A,ENSG00000100721,-0.53253219329514
 DMRTC1B,ENSG00000184911,-1.63155306667193
 PRL,ENSG00000172179,0.30376015004065
 PRX,ENSG00000105227,6.72037758496203
 TYRP1,ENSG00000107165,-3.18103548420625
 C17orf105,ENSG00000231256,-0.809321759919038
 C17orf102,ENSG00000197322,0.229661699144929
 HSD3B7,ENSG00000099377,0.539798903169602
 HSD3B1,ENSG00000203857,-0.793590391731113
 ADAM32,ENSG00000197140,0.218860283181983
 CD300A,ENSG00000167851,0.325416057316167
 RCCD1,ENSG00000166965,-0.0516528542600841
 ADAM30,ENSG00000134249,-0.686090989240671
 FAM215A,ENSG00000267496,-0.457884699191435
 TBR1,ENSG00000136535,-1.67570122092901
 PLCH2,ENSG00000149527,-3.04537185411966
 PLCH1,ENSG00000114805,1.57973122708276
 VEZF1,ENSG00000136451,0.188062538849439
 NUDT8,ENSG00000167799,-0.469859832764787
 NUDT9,ENSG00000170502,-0.239563611486328
 DLD,ENSG00000091140,-0.528271172213416
 NUDT1,ENSG00000106268,0.121947938203541
 NUDT2,ENSG00000164978,0.121107807831559
 NUDT3,ENSG00000272325,0.294825855907024
 NUDT4,ENSG00000173598,-0.4298560246748
 NUDT7,ENSG00000140876,0.32649309693363
 COL16A1,ENSG00000084636,1.30096954483589
 LARS,ENSG00000133706,-0.221346361360325
 MEF2C,ENSG00000081189,-0.580979286678841
 MEF2B,ENSG00000213999,0.362817785605562
 MEF2A,ENSG00000068305,-0.195075911325647
 FETUB,ENSG00000090512,-2.62932387346281
 MEF2D,ENSG00000116604,-0.265573176233964
 LCORL,ENSG00000178177,0.307964614684641
 EPHX1,ENSG00000143819,0.663910172665141
 EPHX2,ENSG00000120915,-0.480388859284632
 EPHX3,ENSG00000105131,-0.111484235826245
 EPHX4,ENSG00000172031,-1.05158416955897
 RPLP2,ENSG00000177600,-0.105637607009469
 RPLP1,ENSG00000137818,-0.179045378720367
 RPLP0,ENSG00000089157,-0.33540138894364
 CSMD2,ENSG00000121904,1.05510377540093
 CSMD3,ENSG00000164796,0.466278395641092
 CSMD1,ENSG00000183117,-2.06300483915176
 CD300LB,ENSG00000178789,1.19826272721214
 TRIO,ENSG00000038382,0.412427540007355
 RABL2A,ENSG00000144134,0.0933574891930651
 RABL2B,ENSG00000079974,-0.00196072610433997
 KIAA1045,ENSG00000122733,-1.42849320529222
 TCP1,ENSG00000120438,-0.196959498711531
 KTN1,ENSG00000126777,0.0171453050027836
 IQSEC1,ENSG00000144711,-0.174651835477846
 RP11-477N12.3,ENSG00000214978,-0.389148186162364
 FAM90A1,ENSG00000171847,0.133513613529962
 VPREB1,ENSG00000169575,0.271062757756316
 VPREB3,ENSG00000128218,-2.42994793005606
 GPRASP1,ENSG00000198932,-0.0263833117835691
 C16orf71,ENSG00000166246,-0.781586127565684
 XPO1,ENSG00000082898,0.229579975721703
 NINJ1,ENSG00000131669,-0.195563967320779
 NINJ2,ENSG00000171840,-0.520390649099151
 NPSR1,ENSG00000187258,-1.1009008988316
 XPO4,ENSG00000132953,-0.00703083979480911
 SLC16A9,ENSG00000165449,-0.697815013299783
 SLC16A8,ENSG00000100156,0.916287502478842
 SLC16A1,ENSG00000155380,-1.14420621442957
 SLC16A3,ENSG00000141526,-0.0875370339113916
 SLC16A2,ENSG00000147100,0.666278674327432
 SLC16A4,ENSG00000168679,1.26224340403751
 SLC16A7,ENSG00000118596,-0.493935917303373
 SLC16A6,ENSG00000108932,-1.13424848550309
 ARHGAP30,ENSG00000186517,0.394753267840713
 ARHGAP31,ENSG00000031081,1.14424499452327
 ARHGAP32,ENSG00000134909,0.14909295549565
 ARHGAP33,ENSG00000004777,0.230386167395054
 ARHGAP35,ENSG00000160007,-0.0879711214146183
 ARHGAP36,ENSG00000147256,-1.6387987694464
 ARHGAP39,ENSG00000147799,3.02821180214731
 HECTD1,ENSG00000092148,-0.0140744791255562
 CACNA1H,ENSG00000196557,-0.704356167060271
 CACNA1I,ENSG00000100346,0.845807591354632
 CACNA1A,ENSG00000141837,1.38544170496146
 CACNA1B,ENSG00000148408,-2.96155543174856
 CACNA1C,ENSG00000151067,-0.840688829318121
 CACNA1D,ENSG00000157388,1.78151391420387
 CACNA1E,ENSG00000198216,-1.49566375714459
 CACNA1F,ENSG00000102001,1.24516714930507
 TAOK1,ENSG00000160551,0.0390867879520947
 CACNA1S,ENSG00000081248,-0.785400641212322
 BMP8A,ENSG00000183682,0.992612726859058
 BMP8B,ENSG00000116985,4.05240777621376
 TTL,ENSG00000114999,0.0627028204961273
 BGLAP,ENSG00000242252,-0.527784031133426
 SLC15A2,ENSG00000163406,-0.872631152536155
 SLC15A3,ENSG00000110446,1.71525925325629
 SLC15A1,ENSG00000088386,-0.854525781545182
 SLC15A5,ENSG00000188991,-0.658160193857385
 PQBP1,ENSG00000102103,-0.3721573379688
 C4orf29,ENSG00000164074,-0.0476513231712887
 C4orf21,ENSG00000138658,0.491043423326684
 C4orf22,ENSG00000197826,1.34607761111856
 C4orf27,ENSG00000056050,0.136249490266046
 C4orf26,ENSG00000174792,0.645805195758422
 XPOT,ENSG00000184575,0.177899820652849
 ABCF3,ENSG00000161204,-0.233455660788697
 ABCF2,ENSG00000033050,-0.1584817776537
 ABCF1,ENSG00000204574,-0.144113644357336
 PJA1,ENSG00000181191,0.39849221873296
 PJA2,ENSG00000198961,-0.283512027807088
 PRKAB2,ENSG00000131791,0.0813447206076125
 PRKAB1,ENSG00000111725,0.00325966846946329
 SIKE1,ENSG00000052723,-0.264714228909964
 PAX5,ENSG00000196092,-0.947826345385839
 PAX4,ENSG00000106331,-0.0296063066308937
 PAX7,ENSG00000009709,-2.46146922103603
 PAX6,ENSG00000007372,-0.93369233203447
 PAX1,ENSG00000125813,-1.41488132108731
 PAX3,ENSG00000135903,-2.51427662149087
 PAX2,ENSG00000075891,-1.5296443762785
 PTH2,ENSG00000142538,-0.562353876164509
 PAX9,ENSG00000198807,2.71243161240933
 PAX8,ENSG00000125618,0.615881544218405
 DDR2,ENSG00000162733,1.08020318118812
 DDR1,ENSG00000204580,0.0335940575032521
 LRCH4,ENSG00000077454,0.657863731226591
 LRCH1,ENSG00000136141,-0.10816518985629
 LRCH2,ENSG00000130224,0.331011915940071
 LRCH3,ENSG00000186001,0.546466705685817
 C15orf39,ENSG00000167173,0.628849290040883
 C15orf38,ENSG00000242498,0.181945358201262
 C15orf32,ENSG00000183643,-0.443344092608309
 PDE7A,ENSG00000205268,-0.151029141297944
 TPPP2,ENSG00000179636,0.0279210203304934
 DSG2,ENSG00000046604,0.604108565203424
 DSG3,ENSG00000134757,-1.7041743005631
 ZNF107,ENSG00000196247,-0.405912851829488
 ZNF106,ENSG00000103994,-0.208079694378701
 ZNF101,ENSG00000181896,-0.155591955642026
 ZNF100,ENSG00000197020,-0.0858788287131379
 DSG4,ENSG00000175065,-0.825893083374131
 SH3BP5L,ENSG00000175137,-0.271912073248237
 C20orf62,ENSG00000168746,-0.45715867975413
 DET1,ENSG00000140543,0.272988071092869
 NRBF2,ENSG00000148572,-0.479463811833035
 KCNJ3,ENSG00000162989,-0.755022096952669
 KCNJ2,ENSG00000123700,0.232685700168247
 KCNJ1,ENSG00000151704,-0.607559702806086
 TRAFD1,ENSG00000135148,0.0877885505880951
 KCNJ6,ENSG00000157542,-2.17253288704445
 KCNJ5,ENSG00000120457,0.127550365152281
 KCNJ4,ENSG00000168135,1.99586428625266
 KCNJ9,ENSG00000162728,-1.11127863325792
 KCNJ8,ENSG00000121361,0.0768236215075596
 LRRC37A,ENSG00000176681,-0.305390638051852
 LRRC37B,ENSG00000185158,-0.139757139020284
 OR2J2,ENSG00000204700,-0.0717303906062458
 OR2J3,ENSG00000204701,0.684066774306566
 CMYA5,ENSG00000164309,0.211326536421609
 PEX19,ENSG00000162735,-0.420572656450032
 PEX10,ENSG00000157911,0.00611057675718069
 PEX13,ENSG00000162928,-0.315811389533436
 PEX14,ENSG00000142655,-0.4985860610173
 PEX16,ENSG00000121680,-0.369501854169328
 GAL3ST4,ENSG00000197093,0.920936278526566
 ELMO3,ENSG00000102890,-0.351903132466871
 AC007952.5,ENSG00000228157,-0.512101565606752
 RFXANK,ENSG00000064490,0.0974514395150255
 FAM71D,ENSG00000172717,-0.0146988481575057
 FAM71B,ENSG00000170613,-0.293806662611938
 FAM71C,ENSG00000180219,0.442410722540378
 FAM71A,ENSG00000162771,-0.280766773441626
 OGG1,ENSG00000114026,0.23263855105665
 GHRL,ENSG00000157017,0.622154039063429
 NANP,ENSG00000170191,-0.182714249980734
 CALN1,ENSG00000183166,-2.2265576939594
 C3orf38,ENSG00000179021,-0.153427514119527
 TBRG1,ENSG00000154144,-0.346835733735191
 TBRG4,ENSG00000136270,-0.222584099936382
 PLEKHJ1,ENSG00000104886,-0.228149912352009
 SRCRB4D,ENSG00000146700,-0.504537639816682
 CRMP1,ENSG00000072832,0.228672107115732
 FN3K,ENSG00000167363,0.124774970778907
 RBFOX2,ENSG00000100320,-0.271629911579084
 RNF44,ENSG00000146083,-0.0730082277494058
 RNF43,ENSG00000108375,-1.72001684410139
 RNF41,ENSG00000181852,-0.449224362520884
 RNF40,ENSG00000103549,-0.0776609827079263
 DCUN1D1,ENSG00000043093,-0.23833758129105
 DCUN1D2,ENSG00000150401,-0.279128741835624
 DCUN1D4,ENSG00000109184,0.0937658055485007
 DCUN1D5,ENSG00000137692,-0.328952360288359
 C2orf91,ENSG00000205086,1.71437383945417
 USMG5,ENSG00000173915,-0.620284571629972
 PELI2,ENSG00000139946,1.09906285063638
 MTTP,ENSG00000138823,-0.829407590195557
 AIFM2,ENSG00000042286,-0.280798106570794
 KBTBD13,ENSG00000234438,0.895811081786536
 IL17RE,ENSG00000163701,0.363380035872333
 IL17RD,ENSG00000144730,0.77425162644522
 IL17RC,ENSG00000163702,0.395898205986337
 IL17RB,ENSG00000056736,0.24239494681044
 IL17RA,ENSG00000177663,0.048087130042563
 PTGES3L,ENSG00000267060,-1.94589759566431
 FOXR1,ENSG00000176302,-0.377283825058632
 FOXR2,ENSG00000189299,-0.349933589987586
 FFAR2,ENSG00000126262,-1.53786459384738
 FFAR3,ENSG00000185897,0.0852594966731619
 MUC5B,ENSG00000117983,0.910210781779543
 NCOR2,ENSG00000196498,0.536238943605463
 NCOR1,ENSG00000141027,-0.275926150032872
 SCAPER,ENSG00000140386,-0.195925025149344
 TEK,ENSG00000120156,0.0488707034371444
 AVEN,ENSG00000169857,-0.129693210721205
 TEC,ENSG00000135605,0.470947768912952
 REPS1,ENSG00000135597,-0.494962887295727
 TEF,ENSG00000167074,0.164821900342212
 REPS2,ENSG00000169891,-1.32151447578419
 MDP1,ENSG00000213920,0.0325998993880456
 TES,ENSG00000135269,-0.492131639848589
 MSS51,ENSG00000166343,0.0332069076351163
 RAP2B,ENSG00000181467,0.451129546259932
 RAP2C,ENSG00000123728,-0.0774857441419648
 NUP210L,ENSG00000143552,0.440852020332881
 DAPP1,ENSG00000070190,-0.00552876649042515
 CTGF,ENSG00000118523,2.06386368346214
 FAM115C,ENSG00000170379,-0.36786219991379
 FAM115A,ENSG00000198420,-0.450702803469569
 DBNDD1,ENSG00000003249,-1.75404649397892
 OVOL3,ENSG00000105261,-0.759085233702132
 OVOL2,ENSG00000125850,-3.55342684101063
 OVOL1,ENSG00000172818,-2.09046126455013
 M1AP,ENSG00000159374,0.331440449225535
 HADHB,ENSG00000138029,-0.618951182818561
 HADHA,ENSG00000084754,-0.29399877544207
 RPS19BP1,ENSG00000187051,-0.15832152467965
 ZNF91,ENSG00000167232,-0.333011411751333
 AMH,ENSG00000104899,-0.309097999062705
 ZNF93,ENSG00000184635,-0.705790525770639
 ALS2,ENSG00000003393,0.204664600363664
 LRRC52,ENSG00000162763,-0.943962481278635
 LRRC53,ENSG00000162621,0.989095330003614
 LRRC56,ENSG00000161328,-0.95684859367302
 RTF1,ENSG00000137815,-0.594953965199607
 LRRC55,ENSG00000183908,-1.84153394114657
 LRRC58,ENSG00000163428,0.16627560769036
 LRRC59,ENSG00000108829,-0.191748155860716
 VIMP,ENSG00000131871,0.33926226506238
 AP1M2,ENSG00000129354,-3.15376297361575
 AP1M1,ENSG00000072958,-0.0421451897936428
 CCDC147,ENSG00000120051,-0.979913744198779
 CCDC146,ENSG00000135205,0.398308893003005
 CCDC141,ENSG00000163492,-0.208398427704723
 CCDC140,ENSG00000163081,-0.958537286439109
 CCDC142,ENSG00000135637,0.137246125593753
 CCDC149,ENSG00000181982,0.673574683419483
