 gene    name , gene    ENS ,Heart-LeftVentricle
 THBS4,ENSG00000113296,3.0152270406113
 PGAP1,ENSG00000197121,-0.12639902701071
 PGAP3,ENSG00000161395,0.159416492215031
 PGAP2,ENSG00000148985,0.826360477061563
 WLS,ENSG00000116729,0.124958971093986
 MFAP5,ENSG00000197614,1.41690915414818
 MFAP4,ENSG00000166482,0.426572897347527
 MFAP3,ENSG00000037749,0.225586223379023
 MFAP2,ENSG00000117122,0.345065523048505
 MFAP1,ENSG00000140259,0.216619303673405
 OFD1,ENSG00000046651,-0.17041860915958
 HBS1L,ENSG00000112339,0.0537789741060297
 AGER,ENSG00000204305,-0.163836744666784
 GYPA,ENSG00000170180,0.145110563739368
 GYPB,ENSG00000250361,-0.576354602664896
 GYPC,ENSG00000136732,1.54961985088779
 GYPE,ENSG00000197465,0.175096288236496
 SNAP25,ENSG00000132639,-3.20151507126031
 SNAP23,ENSG00000092531,0.120272882607904
 LITAF,ENSG00000189067,0.0372635152038517
 SNAP29,ENSG00000099940,-0.138886009403121
 C11orf48,ENSG00000162194,0.172824307104762
 C11orf49,ENSG00000149179,-0.196722920668945
 TOX2,ENSG00000124191,-0.356118625596288
 C11orf42,ENSG00000180878,0.318238526847823
 C11orf44,ENSG00000175728,-0.295376711010851
 TNFSF13,ENSG00000161955,-0.64573455035531
 TNFSF10,ENSG00000121858,0.587136323429097
 DIRAS1,ENSG00000176490,3.73868514374543
 DIRAS3,ENSG00000162595,1.38270523639257
 DIRAS2,ENSG00000165023,-2.3885672409424
 TNFSF18,ENSG00000120337,-0.372756036191868
 RP11-552I14.1,ENSG00000257860,0.0172468134804674
 SFXN4,ENSG00000183605,0.959687191231856
 SFXN5,ENSG00000144040,-0.346726893750361
 SFXN2,ENSG00000156398,-0.232572054173408
 SFXN3,ENSG00000107819,-0.35139336199643
 SFXN1,ENSG00000164466,0.0201639697689061
 CCT8,ENSG00000156261,0.173284650208953
 CCT3,ENSG00000163468,-0.0308525021579206
 CCT7,ENSG00000135624,0.180114391569693
 CCT4,ENSG00000115484,-0.0837283848738821
 CCT5,ENSG00000150753,-0.125875572771082
 SWI5,ENSG00000175854,0.0407503554884443
 CDK5RAP3,ENSG00000108465,-0.179807190326346
 CROT,ENSG00000005469,-0.441802770573832
 ASPG,ENSG00000166183,1.96665506976704
 ASPA,ENSG00000108381,-1.08339333905424
 ASPM,ENSG00000066279,0.526316332719527
 ASPN,ENSG00000106819,1.74443485154581
 ASPH,ENSG00000198363,-0.445152941079062
 RP11-505K9.4,ENSG00000260300,0.867934599243084
 CCDC144A,ENSG00000170160,-0.5064064421587
 FAM86B2,ENSG00000145002,-1.30795910520922
 FAM86B1,ENSG00000186523,-0.8284467551085
 UBE2V1,ENSG00000244687,0.0807791336639207
 UBE2V2,ENSG00000169139,-0.478400391675161
 CMBL,ENSG00000164237,0.863870788433081
 ZNF880,ENSG00000221923,0.574237228316305
 SSTR1,ENSG00000139874,0.21328461745083
 SSTR2,ENSG00000180616,-0.505249128962091
 SSTR5,ENSG00000162009,5.2211757234745
 SSTR4,ENSG00000132671,0.0545809111887145
 LDLRAP1,ENSG00000157978,-0.156991671924629
 CTNNB1,ENSG00000168036,-0.0803899343165384
 WNK1,ENSG00000060237,-0.0155925626510536
 ATN1,ENSG00000111676,-0.0415110363966724
 TOB1,ENSG00000141232,0.181063988738471
 TNIP2,ENSG00000168884,0.47633976514507
 LCE4A,ENSG00000187170,-0.0705451270215394
 NR2C1,ENSG00000120798,0.313639560708207
 MAN1B1,ENSG00000177239,0.0606799094852946
 LBP,ENSG00000129988,-2.0268178720412
 LBR,ENSG00000143815,-0.598225127431802
 LBH,ENSG00000213626,2.15330191874264
 PLD4,ENSG00000166428,-1.1007796496655
 IMP4,ENSG00000136718,0.298310904013853
 MORN4,ENSG00000171160,0.230537086361325
 ACIN1,ENSG00000100813,-0.19752000572855
 ATP1B3,ENSG00000069849,-0.278724260526743
 TFB1M,ENSG00000029639,0.692164573451731
 PLD2,ENSG00000129219,-0.169032263417321
 AASDH,ENSG00000157426,-0.397230959942985
 TSEN15,ENSG00000198860,0.330896416713622
 PLD3,ENSG00000105223,-0.00275326808225157
 SNX3,ENSG00000112335,0.158261229625666
 SNX2,ENSG00000205302,-0.381319508439262
 SNX1,ENSG00000028528,-0.0666028432229632
 ST20,ENSG00000180953,0.362995179944062
 SNX7,ENSG00000162627,0.561860041663739
 SNX6,ENSG00000129515,-0.0609504065384229
 SNX5,ENSG00000089006,-0.296572008642472
 SNX4,ENSG00000114520,-0.379038017445345
 SNX9,ENSG00000130340,-0.17165820334727
 SNX8,ENSG00000106266,-0.217108068215108
 RP11-156E8.1,ENSG00000272195,0.17562165722065
 KHSRP,ENSG00000088247,-0.405254491511826
 TIMELESS,ENSG00000111602,-0.315143825359213
 PHKG2,ENSG00000156873,-0.150820669194247
 PHKG1,ENSG00000164776,1.50936086036969
 ORAI2,ENSG00000160991,-1.05803540297673
 DLAT,ENSG00000150768,1.37286387758933
 C12orf29,ENSG00000133641,-0.302659996672413
 C12orf23,ENSG00000151135,0.0914863426425474
 RRP1,ENSG00000160214,-0.259211342646949
 FABP6,ENSG00000170231,3.72666634524009
 FABP7,ENSG00000164434,-2.80479942768728
 FABP4,ENSG00000170323,1.20950708590755
 FABP5,ENSG00000164687,1.7302573441302
 FABP2,ENSG00000145384,2.24524655346321
 FABP3,ENSG00000121769,5.01288125665837
 FANCD2,ENSG00000144554,-0.576029731074873
 FABP1,ENSG00000163586,-0.330600455828672
 AKR1C4,ENSG00000198610,0.275738260308538
 GABRA6,ENSG00000145863,-0.971447364563419
 GABRA1,ENSG00000022355,-1.41983630867912
 AKR1C1,ENSG00000187134,-0.427840698402477
 AKR1C2,ENSG00000151632,-0.487490018906349
 FABP9,ENSG00000205186,0.802674499485141
 P2RY6,ENSG00000171631,0.303399520282748
 DOCK2,ENSG00000134516,-0.575788143939745
 CENPN,ENSG00000166451,0.385646188434426
 RRP9,ENSG00000114767,-0.12755591615657
 DOCK1,ENSG00000150760,-0.0150686498463355
 SEPW1,ENSG00000178980,1.08925277003054
 ZNF75D,ENSG00000186376,-0.0629730542160214
 DOCK4,ENSG00000128512,-0.138183009962632
 EP300,ENSG00000100393,-0.344977105683487
 NPY5R,ENSG00000164129,-1.30167958688747
 SMEK1,ENSG00000100796,-0.141326012045647
 NEU4,ENSG00000204099,-0.747097818131865
 AC002472.13,ENSG00000187905,-0.727201310718271
 NEU1,ENSG00000204386,0.0276612436421073
 NEU2,ENSG00000115488,0.0335438966982086
 NEU3,ENSG00000162139,-0.135788249201144
 OPRL1,ENSG00000125510,-0.491440979669004
 MED10,ENSG00000133398,0.0539202599786882
 MED11,ENSG00000161920,0.309945147918958
 MED12,ENSG00000184634,-0.17868679701434
 MED13,ENSG00000108510,-0.416157135438186
 MED14,ENSG00000180182,-0.193561844682968
 FAM184B,ENSG00000047662,-1.39794093923009
 MED16,ENSG00000175221,-0.307739990336104
 MED17,ENSG00000042429,0.184951587695916
 MED18,ENSG00000130772,0.448335934402473
 MED19,ENSG00000156603,0.00858810803035317
 EEF1B2,ENSG00000114942,-0.250778094938698
 BAI1,ENSG00000181790,-0.754022318173503
 BAI2,ENSG00000121753,-0.0973516529114351
 BAI3,ENSG00000135298,0.277518841248275
 TLX1,ENSG00000107807,1.78909801798237
 TLX2,ENSG00000115297,-1.20973171446895
 TLX3,ENSG00000164438,-0.348537260163796
 ADH1C,ENSG00000248144,0.946281300687819
 ADH1B,ENSG00000196616,-0.0177996838178411
 ADH1A,ENSG00000187758,-0.857257218016736
 MUSK,ENSG00000030304,1.10618509713854
 KIAA1257,ENSG00000114656,-0.261526097926088
 MLEC,ENSG00000110917,0.369081873192008
 SLC30A9,ENSG00000014824,0.277731735894498
 SLC30A8,ENSG00000164756,-0.882016661128964
 SLC30A5,ENSG00000145740,-0.014556616186128
 SLC30A4,ENSG00000104154,-0.743453710199387
 SLC30A7,ENSG00000162695,-0.301491886462856
 SLC30A6,ENSG00000152683,-0.119081761333836
 SLC30A1,ENSG00000170385,-0.148839505734988
 SLC30A3,ENSG00000115194,3.88454305040463
 SLC30A2,ENSG00000158014,5.11660507041057
 SCNN1G,ENSG00000166828,-2.42181225186762
 MT1HL1,ENSG00000244020,4.32972909325338
 EML2,ENSG00000125746,0.0824730121418506
 EML3,ENSG00000149499,-0.356488471747657
 EML1,ENSG00000066629,0.326902166981233
 EML6,ENSG00000214595,-2.04393880430993
 EML4,ENSG00000143924,-0.612744989771092
 EML5,ENSG00000165521,-0.887302891616567
 HLA-DPB1,ENSG00000223865,0.23836309673909
 SCNN1A,ENSG00000111319,-1.64821213714887
 KAAG1,ENSG00000146049,-0.225734796943493
 RSPO3,ENSG00000146374,-3.16172400532675
 RSPO2,ENSG00000147655,-2.22222946322858
 RSPO1,ENSG00000169218,0.0759300901453197
 CNN1,ENSG00000130176,-0.916903425834818
 XKR3,ENSG00000172967,0.360523571380305
 CNN3,ENSG00000117519,-0.243660304532784
 CNN2,ENSG00000064666,0.481923241598984
 ZNF652,ENSG00000198740,-0.45526093819047
 CHAC1,ENSG00000128965,-0.984896579030303
 AC017104.2,ENSG00000233538,-0.288832212624193
 EIF5B,ENSG00000158417,0.759714525842344
 EIF5A,ENSG00000132507,0.218330560691725
 TUBB8,ENSG00000173876,-1.56878216197744
 TUBB6,ENSG00000176014,0.416256011141714
 TUBB3,ENSG00000258947,-1.66450599910708
 TUBB1,ENSG00000101162,0.17003331013394
 C19orf71,ENSG00000183397,-0.377204597204051
 C19orf70,ENSG00000174917,1.09808735076764
 C19orf73,ENSG00000221916,0.102689348883767
 APTX,ENSG00000137074,-0.0921082472871052
 C19orf77,ENSG00000095932,-1.00184524411457
 SH3BGRL3,ENSG00000142669,-0.48020190121667
 SH3BGRL2,ENSG00000198478,-0.917997638728266
 COPRS,ENSG00000172301,0.213564651553421
 GIMAP8,ENSG00000171115,1.54704790369713
 OLFM3,ENSG00000118733,-1.45863673116492
 OLFM2,ENSG00000105088,-1.45230785568361
 OLFM1,ENSG00000130558,-1.35794045098695
 OLFM4,ENSG00000102837,0.497054422113251
 RAF1,ENSG00000132155,0.513981770295695
 DRAM1,ENSG00000136048,0.0942025543929247
 DRAM2,ENSG00000156171,0.138834307860692
 RPL13A,ENSG00000142541,-0.0333205349805433
 BCL7C,ENSG00000099385,0.541060331105104
 BCL7B,ENSG00000106635,0.409386834734279
 BCL7A,ENSG00000110987,0.562357854979854
 EFNA5,ENSG00000184349,1.38630104024439
 EFNA4,ENSG00000243364,0.110989190892478
 EFNA3,ENSG00000143590,-1.1673894066053
 EFNA2,ENSG00000099617,-0.951535393627879
 EFNA1,ENSG00000169242,0.787035824194564
 SCUBE1,ENSG00000159307,-1.76001904306165
 CLCC1,ENSG00000121940,-0.0810749963150525
 C1orf189,ENSG00000163263,0.294960984867812
 UCN3,ENSG00000178473,-0.0676048765985487
 C1orf185,ENSG00000204006,-0.184047271455618
 OR51H1P,ENSG00000176904,0.0912084010865051
 APEX1,ENSG00000100823,-0.137344826141547
 APEX2,ENSG00000169188,0.47383893244743
 SPOCD1,ENSG00000134668,-1.84286195335722
 KMT2A,ENSG00000118058,-0.411757310769318
 ESRRA,ENSG00000173153,1.62249536553123
 CLEC11A,ENSG00000105472,-0.158989562862026
 ZNF718,ENSG00000250312,0.266817731564215
 RAB31,ENSG00000168461,-1.50190038529095
 ZNF714,ENSG00000160352,-0.0667681409962472
 ZNF716,ENSG00000182111,0.326047112740228
 ZNF717,ENSG00000227124,-0.200190297509448
 ZNF710,ENSG00000140548,-0.154178917393882
 ZNF711,ENSG00000147180,-1.45599822317927
 ZNF713,ENSG00000178665,0.11269264838426
 NFAM1,ENSG00000235568,-0.50313697106992
 ASB10,ENSG00000146926,6.1361051714226
 ASB12,ENSG00000198881,1.61133607571974
 ASB13,ENSG00000196372,0.114707769649423
 ASB14,ENSG00000239388,2.00986181090968
 LRPPRC,ENSG00000138095,0.298073927646121
 ASB16,ENSG00000161664,0.831669381345107
 ASB17,ENSG00000154007,-0.157148142419821
 ASB18,ENSG00000182177,5.42925182923863
 TROVE2,ENSG00000116747,-0.205727417465424
 TCHHL1,ENSG00000182898,0.0484193834638754
 NSMF,ENSG00000165802,-1.05830090728423
 XCL2,ENSG00000143185,-0.0683072354097662
 XCL1,ENSG00000143184,1.58597359680782
 NNT,ENSG00000112992,1.7433700560514
 RPP30,ENSG00000148688,0.277661690945559
 CT62,ENSG00000225362,3.70687210032855
 FDPS,ENSG00000160752,0.0658019236608084
 TFPI2,ENSG00000105825,0.0536144538530574
 BATF,ENSG00000156127,-0.645351732441009
 MACF1,ENSG00000127603,-0.168691668587756
 BCORL1,ENSG00000085185,0.0136723628836365
 CTC-349C3.1,ENSG00000224186,-0.0360418144531874
 RTN4R,ENSG00000040608,0.113204697049485
 C1orf200,ENSG00000179840,-0.0263823381284742
 HEXIM1,ENSG00000186834,-0.401859134814716
 DENND5B,ENSG00000170456,0.52321383407949
 DENND5A,ENSG00000184014,0.355689346783252
 HEXIM2,ENSG00000168517,-0.303630181000853
 AP000350.4,ENSG00000218537,0.0144530409356348
 CRLS1,ENSG00000088766,1.06953837036448
 GCSH,ENSG00000140905,0.683626326831046
 RAB3A,ENSG00000105649,1.13829580048844
 LRG1,ENSG00000171236,-1.02855358813726
 GUF1,ENSG00000151806,0.0529928142565005
 PML,ENSG00000140464,0.265403436805522
 RP1-241P17.4,ENSG00000228532,0.0120614254864842
 NCSTN,ENSG00000162736,0.221124073328462
 STAU2,ENSG00000040341,0.585736562615819
 DICER1,ENSG00000100697,-0.289088497046204
 HP1BP3,ENSG00000127483,-0.277991377680441
 CHGA,ENSG00000100604,-3.00993202946217
 CHGB,ENSG00000089199,-0.832778093609141
 MSN,ENSG00000147065,-0.0778786584290607
 LEPREL4,ENSG00000141696,-0.213987821648272
 LEPREL2,ENSG00000110811,0.49783031446398
 LEPREL1,ENSG00000090530,-0.945293954111125
 FOPNL,ENSG00000133393,0.00284885828792911
 MSC,ENSG00000178860,1.33868320479755
 AQR,ENSG00000021776,-0.313905386692616
 MPPE1,ENSG00000154889,0.114509603924881
 ACTL6A,ENSG00000136518,0.0672709130555512
 COL8A2,ENSG00000171812,-1.28303761199516
 COL8A1,ENSG00000144810,1.05750998674545
 HNRNPA1L2,ENSG00000139675,-0.302670985285359
 RP11-1105G2.3,ENSG00000258365,0.150170985793173
 TIGD7,ENSG00000140993,0.615093693606107
 SIGLEC8,ENSG00000105366,-0.496634774050876
 FOLR4,ENSG00000183560,0.115275235433657
 LETMD1,ENSG00000050426,-0.63700482847896
 SIGLEC7,ENSG00000168995,1.01453354283383
 FOLR1,ENSG00000110195,-0.0809560213405971
 FOLR2,ENSG00000165457,0.22555423435761
 FOLR3,ENSG00000110203,0.524692033448908
 HTATSF1,ENSG00000102241,0.0646198610761533
 NCBP1,ENSG00000136937,-0.0918017329741371
 NCBP2,ENSG00000114503,-0.251489880559487
 PGM2L1,ENSG00000165434,-1.40868524020389
 PROCA1,ENSG00000167525,0.0184949595040366
 CNTROB,ENSG00000170037,-0.271625263230409
 NT5DC3,ENSG00000111696,-1.36433645217702
 DRAP1,ENSG00000175550,0.113511643253509
 MEI1,ENSG00000167077,-0.457821188600036
 MEI4,ENSG00000269964,1.6960332336235
 CBLC,ENSG00000142273,-1.4639480889327
 CBLB,ENSG00000114423,1.15028243594976
 ZNF45,ENSG00000124459,-0.0525334118161269
 ZNF44,ENSG00000197857,0.144113334557972
 ZNF43,ENSG00000198521,0.217394201380825
 ZNF41,ENSG00000147124,0.397656375852066
 ZNF48,ENSG00000180035,-0.199475181044173
 PNISR,ENSG00000132424,0.185369670622468
 CYP2U1,ENSG00000155016,-0.11288619841126
 LILRB4,ENSG00000186818,-0.522167741849186
 LILRB3,ENSG00000204577,0.0828596255275134
 PALM3,ENSG00000187867,-0.962654178711982
 LILRB1,ENSG00000104972,-0.647524686377098
 TAS2R14,ENSG00000212127,-0.483946303932353
 KSR1,ENSG00000141068,-0.739300476110574
 KSR2,ENSG00000171435,-2.97466006345987
 DUPD1,ENSG00000188716,1.89582669083466
 PPTC7,ENSG00000196850,0.916898640121097
 SSMEM1,ENSG00000165120,0.085424020457663
 LIN37,ENSG00000267796,0.0753859376252606
 FKTN,ENSG00000106692,-0.12183587235555
 DNALI1,ENSG00000163879,-0.369865209166245
 AP3D1,ENSG00000065000,-0.0171555298141066
 KREMEN1,ENSG00000183762,0.650568160825261
 SULT1A4,ENSG00000213648,0.189652273154173
 SULT1A1,ENSG00000196502,-0.0850976586547261
 SULT1A3,ENSG00000261052,0.363262153137551
 SULT1A2,ENSG00000197165,-0.147118562184308
 NOL9,ENSG00000162408,0.119792968353208
 NOL8,ENSG00000198000,-0.236770219296581
 CHTF18,ENSG00000127586,-0.224324295834233
 NOL4,ENSG00000101746,-1.26171739989547
 NOL7,ENSG00000225921,0.00739982497901768
 NOL6,ENSG00000165271,-0.125599393787739
 OLIG2,ENSG00000205927,-2.07420695160674
 NOL3,ENSG00000140939,0.938302719371801
 OLIG1,ENSG00000184221,-1.26643852324324
 FAM156B,ENSG00000179304,-0.167426478844543
 CORO1A,ENSG00000102879,-0.859726345941008
 CDC45,ENSG00000093009,-0.33371129364159
 CDC40,ENSG00000168438,-0.387275935161366
 CDC42,ENSG00000070831,-0.128088678846627
 AP003774.4,ENSG00000181908,-1.51200799672466
 ATP6V0A4,ENSG00000105929,-1.16972161072848
 DPYD,ENSG00000188641,-0.139885635853788
 DPYS,ENSG00000147647,-2.14929691185118
 YLPM1,ENSG00000119596,-0.28532575298236
 GFAP,ENSG00000131095,0.259829802045262
 STEAP1B,ENSG00000105889,-0.955414596671838
 ATP6V0A2,ENSG00000185344,-0.158268901717242
 GPR97,ENSG00000182885,0.336483430425177
 TCL1B,ENSG00000213231,-0.178388335984496
 TCL1A,ENSG00000100721,0.480814966538122
 DMRTC1B,ENSG00000184911,-0.581354801896476
 PRL,ENSG00000172179,-0.600409057782368
 PRX,ENSG00000105227,-0.288723823135317
 TYRP1,ENSG00000107165,4.35030055582851
 C17orf105,ENSG00000231256,-0.541436514304316
 C17orf102,ENSG00000197322,-1.56871331643019
 HSD3B7,ENSG00000099377,0.201130900101605
 HSD3B1,ENSG00000203857,-0.289032407698223
 ADAM32,ENSG00000197140,0.0787472327024117
 CD300A,ENSG00000167851,-0.357196059037255
 RCCD1,ENSG00000166965,0.155271447147675
 ADAM30,ENSG00000134249,0.0170449422347518
 FAM215A,ENSG00000267496,0.246146262884404
 TBR1,ENSG00000136535,-0.839806499686357
 PLCH2,ENSG00000149527,-2.24872779571351
 PLCH1,ENSG00000114805,1.02640539823068
 VEZF1,ENSG00000136451,0.0633140106985414
 NUDT8,ENSG00000167799,2.46244755581123
 NUDT9,ENSG00000170502,0.201788419263456
 DLD,ENSG00000091140,1.69899759024271
 NUDT1,ENSG00000106268,0.172930474514317
 NUDT2,ENSG00000164978,0.242927499101744
 NUDT3,ENSG00000272325,0.697305376080735
 NUDT4,ENSG00000173598,1.64157269229007
 NUDT7,ENSG00000140876,1.81072690082346
 COL16A1,ENSG00000084636,-1.11141448195654
 LARS,ENSG00000133706,-0.146481923611848
 MEF2C,ENSG00000081189,-0.139177676481201
 MEF2B,ENSG00000213999,-0.034404664885745
 MEF2A,ENSG00000068305,0.314530751713742
 FETUB,ENSG00000090512,-0.0979844355396278
 MEF2D,ENSG00000116604,0.243548408846956
 LCORL,ENSG00000178177,-0.295500552234158
 EPHX1,ENSG00000143819,-0.0622976995730592
 EPHX2,ENSG00000120915,0.79674477227084
 EPHX3,ENSG00000105131,0.239766071737354
 EPHX4,ENSG00000172031,-2.20797666504855
 RPLP2,ENSG00000177600,-0.201847120258355
 RPLP1,ENSG00000137818,0.382274086266695
 RPLP0,ENSG00000089157,-0.345418776591202
 CSMD2,ENSG00000121904,-0.792384756193655
 CSMD3,ENSG00000164796,-1.30134461983147
 CSMD1,ENSG00000183117,-2.32745709895408
 CD300LB,ENSG00000178789,-0.0573927281304844
 TRIO,ENSG00000038382,0.0502525009981387
 RABL2A,ENSG00000144134,-0.347008972447311
 RABL2B,ENSG00000079974,-0.555986585011561
 KIAA1045,ENSG00000122733,-2.23773395993059
 TCP1,ENSG00000120438,-0.062661392198404
 KTN1,ENSG00000126777,0.398202333571531
 IQSEC1,ENSG00000144711,0.371568149550551
 RP11-477N12.3,ENSG00000214978,-0.0704151265142772
 FAM90A1,ENSG00000171847,-0.924669351972333
 VPREB1,ENSG00000169575,0.0473117424778769
 VPREB3,ENSG00000128218,0.241957168043731
 GPRASP1,ENSG00000198932,-0.515026197137562
 C16orf71,ENSG00000166246,-0.321508331220003
 XPO1,ENSG00000082898,-0.238510036116801
 NINJ1,ENSG00000131669,0.198100181346161
 NINJ2,ENSG00000171840,-0.0686403495259797
 NPSR1,ENSG00000187258,0.73548527576203
 XPO4,ENSG00000132953,0.408395170288666
 SLC16A9,ENSG00000165449,-0.49822847054551
 SLC16A8,ENSG00000100156,-0.823645198698232
 SLC16A1,ENSG00000155380,1.33257243323751
 SLC16A3,ENSG00000141526,-0.414768937396669
 SLC16A2,ENSG00000147100,0.116315721463181
 SLC16A4,ENSG00000168679,-0.218262552285789
 SLC16A7,ENSG00000118596,1.87377891967548
 SLC16A6,ENSG00000108932,-1.06498604655265
 ARHGAP30,ENSG00000186517,-0.478166978218373
 ARHGAP31,ENSG00000031081,1.2947721410268
 ARHGAP32,ENSG00000134909,-1.15520362291089
 ARHGAP33,ENSG00000004777,-0.506022676907257
 ARHGAP35,ENSG00000160007,0.104291110070916
 ARHGAP36,ENSG00000147256,-1.09192540031847
 ARHGAP39,ENSG00000147799,-0.655811806410312
 HECTD1,ENSG00000092148,-0.220279438069284
 CACNA1H,ENSG00000196557,-0.59353240436637
 CACNA1I,ENSG00000100346,-3.21597406331573
 CACNA1A,ENSG00000141837,-0.635718940517054
 CACNA1B,ENSG00000148408,-1.26807775587128
 CACNA1C,ENSG00000151067,2.20103122091376
 CACNA1D,ENSG00000157388,-1.85254403716497
 CACNA1E,ENSG00000198216,-0.907873847662381
 CACNA1F,ENSG00000102001,-0.223305583009578
 TAOK1,ENSG00000160551,-0.24930887130754
 CACNA1S,ENSG00000081248,-0.504159260024412
 BMP8A,ENSG00000183682,-1.20012539446188
 BMP8B,ENSG00000116985,-0.762329659669727
 TTL,ENSG00000114999,0.311222421894794
 BGLAP,ENSG00000242252,0.837271734972605
 SLC15A2,ENSG00000163406,0.755548404425845
 SLC15A3,ENSG00000110446,0.462808838657195
 SLC15A1,ENSG00000088386,-0.723666246362295
 SLC15A5,ENSG00000188991,-0.870243939736163
 PQBP1,ENSG00000102103,0.204214224305526
 C4orf29,ENSG00000164074,0.718766811838774
 C4orf21,ENSG00000138658,-0.259582561421507
 C4orf22,ENSG00000197826,-1.2886014204675
 C4orf27,ENSG00000056050,0.151295240215388
 C4orf26,ENSG00000174792,-0.0133566073059335
 XPOT,ENSG00000184575,-0.617046919297813
 ABCF3,ENSG00000161204,0.644494877039121
 ABCF2,ENSG00000033050,0.308274711740713
 ABCF1,ENSG00000204574,-0.0120409516631863
 PJA1,ENSG00000181191,-0.54822270840247
 PJA2,ENSG00000198961,-0.749553805870785
 PRKAB2,ENSG00000131791,0.0720992472825209
 PRKAB1,ENSG00000111725,-0.117435606866706
 SIKE1,ENSG00000052723,-0.0716801358830228
 PAX5,ENSG00000196092,-2.10220496909522
 PAX4,ENSG00000106331,0.0118333405156179
 PAX7,ENSG00000009709,-1.38895285055004
 PAX6,ENSG00000007372,-0.760571453090686
 PAX1,ENSG00000125813,-1.62127068175251
 PAX3,ENSG00000135903,-2.29564944361077
 PAX2,ENSG00000075891,-0.714002506306985
 PTH2,ENSG00000142538,-0.0651656556714892
 PAX9,ENSG00000198807,-1.64065825142539
 PAX8,ENSG00000125618,-0.518375340433704
 DDR2,ENSG00000162733,0.206785482206095
 DDR1,ENSG00000204580,-1.68891618319541
 LRCH4,ENSG00000077454,0.0186176068653057
 LRCH1,ENSG00000136141,0.0392718559728682
 LRCH2,ENSG00000130224,-0.828986187260328
 LRCH3,ENSG00000186001,0.164917726624806
 C15orf39,ENSG00000167173,0.775830590196973
 C15orf38,ENSG00000242498,-0.152051717453536
 C15orf32,ENSG00000183643,0.0347232708818146
 PDE7A,ENSG00000205268,1.4914912723037
 TPPP2,ENSG00000179636,1.34171187843812
 DSG2,ENSG00000046604,1.64782401897843
 DSG3,ENSG00000134757,-0.416410405289033
 ZNF107,ENSG00000196247,0.0233244307274355
 ZNF106,ENSG00000103994,1.65193559229915
 ZNF101,ENSG00000181896,-0.301227015735139
 ZNF100,ENSG00000197020,-0.404127628755797
 DSG4,ENSG00000175065,-0.654713687399483
 SH3BP5L,ENSG00000175137,0.0626574403670325
 C20orf62,ENSG00000168746,0.321149153535843
 DET1,ENSG00000140543,0.281787467282213
 NRBF2,ENSG00000148572,-0.473414538865438
 KCNJ3,ENSG00000162989,-1.96279513497354
