 gene    name , gene    ENS ,Esophagus-GastroesophagealJunction
 PRPF18,ENSG00000165630,-0.0793351055988603
 HIGD1A,ENSG00000181061,0.585667033259384
 HIGD1C,ENSG00000214511,0.94698816700093
 HIGD1B,ENSG00000131097,-0.0122636445836461
 IDNK,ENSG00000148057,0.0483045550308604
 SMCP,ENSG00000163206,-0.455075661985764
 FAM179A,ENSG00000189350,0.736570605401055
 FAM179B,ENSG00000198718,0.00295863740757914
 TRAF1,ENSG00000056558,0.237538507246544
 TRAF2,ENSG00000127191,-0.0882572841332584
 TRAF3,ENSG00000131323,-0.254818225274
 TRAF5,ENSG00000082512,0.204430050383127
 TRAF6,ENSG00000175104,-0.0313472751892259
 TRAF7,ENSG00000131653,0.0845322254635733
 ESD,ENSG00000139684,0.157882284003763
 RP11-542P2.1,ENSG00000205301,0.149070553299994
 DSPP,ENSG00000152591,-0.10604258848098
 TINAG,ENSG00000137251,-0.480377495675531
 LTF,ENSG00000012223,0.213664691416753
 LTK,ENSG00000062524,-1.46086678378106
 ALG13,ENSG00000101901,0.113790242222253
 METTL18,ENSG00000171806,0.149400167967818
 METTL12,ENSG00000214756,0.177683295655424
 METTL13,ENSG00000010165,0.141227992346149
 METTL10,ENSG00000203791,-0.0984348681241685
 METTL17,ENSG00000165792,0.0222159516717045
 METTL14,ENSG00000145388,0.00235830536891409
 METTL15,ENSG00000169519,-0.0635325369344511
 NPR1,ENSG00000169418,0.498851697294014
 NPR2,ENSG00000159899,0.0492183072511002
 NPR3,ENSG00000113389,-0.0743054660040582
 TMEM184A,ENSG00000164855,0.00712632239560509
 TMEM184B,ENSG00000198792,-0.110486239701113
 TMEM184C,ENSG00000164168,0.0246413676373985
 LTV1,ENSG00000135521,-0.0965152631363358
 PABPN1,ENSG00000100836,-0.101437305119066
 NRSN1,ENSG00000152954,-0.763327053183976
 NUAK2,ENSG00000163545,-0.297800029116022
 POLR1A,ENSG00000068654,-0.17413490646515
 POLR1B,ENSG00000125630,-0.0294370019737885
 POLR1C,ENSG00000171453,-0.0990519422975681
 POLR1D,ENSG00000186184,0.0316128273602979
 POLR1E,ENSG00000137054,-0.008930057306514
 DUS1L,ENSG00000169718,-0.115133502989048
 POLE2,ENSG00000100479,0.0142254316902081
 GRM8,ENSG00000179603,-0.390898446455191
 GRM4,ENSG00000124493,-0.811715644436889
 GRM5,ENSG00000168959,-0.316157836233294
 GRM6,ENSG00000113262,0.265158494113643
 GRM7,ENSG00000196277,0.638760570102045
 GRM1,ENSG00000152822,-1.21529386906898
 GRM2,ENSG00000164082,-0.455714996169349
 GRM3,ENSG00000198822,-0.521036055374323
 HOXB8,ENSG00000120068,-0.536282301201899
 HOXB9,ENSG00000170689,-1.81620174847565
 HOXB3,ENSG00000120093,0.824632937777537
 HOXB1,ENSG00000120094,-0.318172094032609
 HOXB6,ENSG00000108511,0.175534437636332
 HOXB4,ENSG00000182742,1.16651419756957
 WDR54,ENSG00000005448,0.236130151614236
 TSPY10,ENSG00000236424,0.112265725218085
 SPDEF,ENSG00000124664,-0.97089646524088
 MAGOHB,ENSG00000111196,-0.0110801389740944
 CTAG2,ENSG00000126890,0.598609665175594
 TFB2M,ENSG00000162851,-0.0271887490525983
 DYRK3,ENSG00000143479,-0.138897297806026
 DYRK4,ENSG00000010219,-0.0399365289794553
 KIAA0947,ENSG00000164151,-0.0763342691827944
 NR2F6,ENSG00000160113,-0.0601432729495531
 NR2F1,ENSG00000175745,0.709771794867065
 NR2F2,ENSG00000185551,0.296225254350827
 AC102948.2,ENSG00000226364,-0.203810482026078
 ELL3,ENSG00000128886,0.279247469210598
 ELL2,ENSG00000118985,0.0430656290444665
 CEP44,ENSG00000164118,-0.0543759218457883
 CEP41,ENSG00000106477,0.0120770830435254
 HSPE1,ENSG00000115541,-0.0145582505772631
 EBI3,ENSG00000105246,-0.129340238195639
 CTTN,ENSG00000085733,-0.0843749607065991
 NARG2,ENSG00000128915,0.0223126974055676
 KCNK9,ENSG00000169427,0.73590234189313
 NOXRED1,ENSG00000165555,-0.171942638581657
 EIF2S1,ENSG00000134001,0.013632314660467
 EIF2S3,ENSG00000130741,-0.0339737275266245
 GPI,ENSG00000105220,-0.158163513606728
 TMEM222,ENSG00000186501,-0.036971891244864
 TMEM223,ENSG00000168569,-0.120434643917407
 TMEM220,ENSG00000187824,-0.0189014632703584
 TMEM221,ENSG00000188051,0.760928027484508
 EFR3A,ENSG00000132294,0.0861522696914561
 TMEM225,ENSG00000204300,-0.0135115600290079
 FAM189B,ENSG00000160767,-0.00253922617669501
 APH1B,ENSG00000138613,0.221168869182525
 GK,ENSG00000198814,-0.138731468262638
 TPH1,ENSG00000129167,-0.445545767957503
 TPH2,ENSG00000139287,0.662256389403199
 TWIST1,ENSG00000122691,-0.0627951208656775
 NPIPB9,ENSG00000196993,0.191380453547938
 DHTKD1,ENSG00000181192,-0.0473481358957773
 OSBPL1A,ENSG00000141447,-0.16024338167161
 SOST,ENSG00000167941,-0.857980427401616
 DCTPP1,ENSG00000179958,0.0142309960135718
 MICB,ENSG00000204516,0.289916731491366
 MICA,ENSG00000204520,0.149651517466107
 DHRS9,ENSG00000073737,-0.0460907427256319
 DHRS7,ENSG00000100612,0.156672845266302
 DHRS4,ENSG00000157326,0.0518970928287744
 DHRS2,ENSG00000100867,-0.574016423803672
 DHRS3,ENSG00000162496,0.212780190223161
 DHRS1,ENSG00000157379,-0.144401107424615
 CACUL1,ENSG00000151893,-0.0958816960090667
 NABP2,ENSG00000139579,0.000124818135087296
 NABP1,ENSG00000173559,-0.262486838299321
 TPO,ENSG00000115705,0.830567453238242
 CCRN4L,ENSG00000151014,-0.177880177525253
 TPR,ENSG00000047410,-0.151487765384654
 HRK,ENSG00000135116,0.745089711647375
 SNAI2,ENSG00000019549,-0.26159670061988
 SNAI3,ENSG00000185669,-0.218019219584267
 HRG,ENSG00000113905,0.00400230174276776
 SNAI1,ENSG00000124216,0.0586276290697731
 HRC,ENSG00000130528,-0.297830056963228
 OSBPL10,ENSG00000144645,0.0614319764103801
 OSBPL11,ENSG00000144909,-0.201373408903618
 ECHS1,ENSG00000127884,-0.170207776745998
 AMELX,ENSG00000125363,-0.201283325997127
 AMELY,ENSG00000099721,-0.0795913108883848
 SHKBP1,ENSG00000160410,-0.0108311999397398
 EN1,ENSG00000163064,-0.592446577040782
 EN2,ENSG00000164778,0.297965269025217
 ENG,ENSG00000106991,-0.126553835869432
 AC005008.2,ENSG00000237896,0.0236990413342116
 FBRS,ENSG00000156860,-0.134756453262654
 TOR2A,ENSG00000160404,0.0527444745735492
 CDKAL1,ENSG00000145996,-0.0275051518106537
 CYP4B1,ENSG00000142973,1.44507191525193
 GPR75,ENSG00000119737,-0.146627414800029
 FAM81B,ENSG00000153347,0.888514907271164
 FLT4,ENSG00000037280,0.333533466140168
 CACNB4,ENSG00000182389,0.383835090483875
 GPR78,ENSG00000155269,-0.121887603572075
 FLT1,ENSG00000102755,-0.146156359456942
 PODN,ENSG00000174348,0.596073210866883
 SET,ENSG00000119335,-0.103459442374327
 VKORC1,ENSG00000167397,0.282174192499464
 AC104809.3,ENSG00000226321,0.0488945255356714
 PVALB,ENSG00000100362,-0.117363350809469
 SUGP2,ENSG00000064607,-0.0291546099563787
 SUGP1,ENSG00000105705,-0.068946917526973
 COL25A1,ENSG00000188517,0.477665417357775
 ELMOD1,ENSG00000110675,0.0995684466995556
 ELMOD3,ENSG00000115459,-0.107463518567438
 ELMOD2,ENSG00000179387,0.0496199577586713
 AC006126.3,ENSG00000266958,-0.294355816244471
 PNMAL1,ENSG00000182013,-0.463583800610115
 PRKX,ENSG00000183943,-0.270124746984805
 OR14I1,ENSG00000189181,-0.0487854826323128
 ELAC2,ENSG00000006744,0.157308731967766
 FEM1B,ENSG00000169018,-0.00199554437340511
 FEM1C,ENSG00000145780,0.0498865568503884
 FEM1A,ENSG00000141965,-0.546871112167667
 MS4A6A,ENSG00000110077,-0.101328197858406
 MS4A6E,ENSG00000166926,-1.0662997263373
 METTL21B,ENSG00000123427,0.0792857720999381
 METTL21A,ENSG00000144401,-0.106990832768784
 CXorf48,ENSG00000169551,0.717714003481867
 PFKFB1,ENSG00000158571,-0.0486963195561625
 PFKFB3,ENSG00000170525,-0.0552839437632461
 PFKFB2,ENSG00000123836,-0.509747785290475
 PFKFB4,ENSG00000114268,-0.312287753769847
 SLFN13,ENSG00000154760,-0.61808968732588
 SCIN,ENSG00000006747,-0.0336774292093991
 PPP4R4,ENSG00000119698,0.741916463098029
 PPP4R1,ENSG00000154845,-0.202610298530387
 PPP4R2,ENSG00000163605,-0.0111571724361247
 TMED10,ENSG00000170348,-0.0683107072700065
 LTBR,ENSG00000111321,0.0118675947429381
 MAP3K8,ENSG00000107968,0.504896843058708
 MAP3K9,ENSG00000006432,0.136648933711038
 MAP3K2,ENSG00000169967,-0.0475503912242862
 MAP3K3,ENSG00000198909,0.234313680788454
 SLCO6A1,ENSG00000205359,-0.292102293633946
 MAP3K1,ENSG00000095015,-0.061863991783578
 DEAF1,ENSG00000177030,-0.0585179055273239
 MAP3K7,ENSG00000135341,-0.0895109888114174
 MAP3K4,ENSG00000085511,-0.051825681387804
 MAP3K5,ENSG00000197442,0.46187373637401
 PET117,ENSG00000232838,-0.146002830905867
 MARVELD1,ENSG00000155254,0.178559466671887
 MARVELD3,ENSG00000140832,-0.59296846553196
 MARVELD2,ENSG00000152939,-0.0692358967912672
 SMCO3,ENSG00000179256,-0.676659966351976
 SMCO2,ENSG00000165935,0.286850974921388
 SMCO1,ENSG00000214097,0.462151497547073
 SMCO4,ENSG00000166002,0.178593297899126
 SETD9,ENSG00000155542,-0.346352096882284
 SETD8,ENSG00000183955,-0.0345126878203225
 SETD3,ENSG00000183576,-0.182388029116792
 SETD2,ENSG00000181555,-0.143361410902444
 SETD5,ENSG00000168137,-0.0470816101344399
 SETD4,ENSG00000185917,0.0196164774869006
 SETD7,ENSG00000145391,0.0825803772026282
 SETD6,ENSG00000103037,-0.195716184054816
 PSRC1,ENSG00000134222,0.863097346306632
 DZIP3,ENSG00000198919,0.142793111109211
 DZIP1,ENSG00000134874,-0.0372807677065563
 PRSS27,ENSG00000172382,0.343349216914214
 PRSS21,ENSG00000007038,-0.74543320635033
 PRSS22,ENSG00000005001,1.32639053509197
 PRSS23,ENSG00000150687,-0.410852119986089
 LXN,ENSG00000079257,0.364015317763462
 VENTX,ENSG00000151650,-0.892867407639344
 KRTAP4-9,ENSG00000212722,-0.0728532678029269
 KRTAP4-8,ENSG00000204880,0.673263502934202
 KRTAP4-1,ENSG00000198443,-0.520118659884008
 KRTAP4-3,ENSG00000196156,-0.0601821536233551
 KRTAP4-2,ENSG00000244537,0.0791295467400482
 KRTAP4-5,ENSG00000198271,0.0976584059900891
 KRTAP4-6,ENSG00000198090,-0.268697138224299
 RRM2B,ENSG00000048392,-0.0450121800687525
 MAN2A2,ENSG00000196547,-0.107040853127002
 DGCR6L,ENSG00000128185,0.0559243976716543
 KRTAP12-1,ENSG00000187175,-0.153354375062565
 KRTAP12-3,ENSG00000205439,-0.195957731826247
 KRTAP12-2,ENSG00000221864,-0.238741768303042
 TP53,ENSG00000141510,-0.0173564050337766
 ST8SIA6,ENSG00000148488,0.46767270546365
 ST8SIA5,ENSG00000101638,-0.150843635727116
 ST8SIA4,ENSG00000113532,-0.0536209601615561
 ST8SIA2,ENSG00000140557,-1.33036029353838
 ST8SIA1,ENSG00000111728,0.638769427236326
 FARS2,ENSG00000145982,-0.0366817936325884
 OR2A25,ENSG00000221933,-0.836764378550665
 ALS2CR12,ENSG00000155749,0.527131580186299
 BTBD19,ENSG00000222009,-0.00699348741643429
 BTBD18,ENSG00000233436,0.549876964689241
 BTBD16,ENSG00000138152,-0.0528144240624619
 NLRX1,ENSG00000160703,-0.123058650762316
 BTBD10,ENSG00000148925,-0.0297615745691918
 SRPRB,ENSG00000144867,0.029415898218784
 CTDNEP1,ENSG00000175826,-0.0952847355099107
 MASTL,ENSG00000120539,0.140896051255617
 TPRX1,ENSG00000178928,-0.0690156007267011
 TPRXL,ENSG00000180438,-0.479120631143644
 WAC,ENSG00000095787,-0.0340751323681517
 MAST1,ENSG00000105613,-0.418715120703241
 MAST2,ENSG00000086015,0.221731585783573
 MAST3,ENSG00000099308,0.0733612233346104
 MAST4,ENSG00000069020,-0.0464439907361258
 CD180,ENSG00000134061,-0.0338450150236018
 WAS,ENSG00000015285,-0.155699874592142
 GALK1,ENSG00000108479,0.0243517660794491
 RBFOX1,ENSG00000078328,-1.31561965071275
 FARSB,ENSG00000116120,-0.0998439771903699
 FARSA,ENSG00000179115,0.0550854538866443
 C9orf72,ENSG00000147894,0.0988086046426105
 C9orf78,ENSG00000136819,0.0378382276509796
 IL23A,ENSG00000110944,-0.319018028826426
 IL23R,ENSG00000162594,0.0438069276856225
 TROAP,ENSG00000135451,-0.631165315508316
 PCDHGA10,ENSG00000253846,0.0848182550861089
 PCDHGA11,ENSG00000253873,0.116064176981712
 TLN1,ENSG00000137076,0.0635117967792227
 NXNL1,ENSG00000171773,-0.304275400233969
 BCL2L12,ENSG00000126453,-0.107888864288314
 SECISBP2,ENSG00000187742,-0.047120855849731
 TMEM167B,ENSG00000215717,0.0311056985203544
 TMEM167A,ENSG00000174695,0.0136036186090673
 MUM1,ENSG00000160953,0.0939327359906639
 KAT7,ENSG00000136504,0.120309626809212
 ZNF554,ENSG00000172006,0.0342442208628998
 PITRM1,ENSG00000107959,-0.11497821644609
 RNASEK,ENSG00000219200,0.105190565161419
 RNASEL,ENSG00000135828,0.284756893454715
 RNASE1,ENSG00000129538,0.250039477630197
 RNASE3,ENSG00000169397,-0.244177323667691
 RNASE2,ENSG00000169385,-0.096610196244211
 RNASE4,ENSG00000258818,0.570638115336263
 RNASE7,ENSG00000165799,0.35038179054788
 RNASE6,ENSG00000169413,-0.0511576282009308
 KRTAP17-1,ENSG00000186860,-0.414786238019141
 CCDC89,ENSG00000179071,0.427048970329133
 CCDC83,ENSG00000150676,-0.375564194868825
 CCDC82,ENSG00000149231,-0.147158692408402
 CCDC81,ENSG00000149201,0.0493278916320618
 CCDC80,ENSG00000091986,0.00780004792328825
 CCDC87,ENSG00000182791,0.196300551232479
 CCDC86,ENSG00000110104,-0.0256550593063238
 CCDC84,ENSG00000186166,-0.167657771527603
 ZNF569,ENSG00000196437,0.141886233644986
 ZNF568,ENSG00000198453,0.0106214213417533
 ZNF567,ENSG00000189042,-0.0103705664364643
 ZNF566,ENSG00000186017,0.0145029418315311
 ZNF565,ENSG00000196357,-0.0349849677507774
 ZNF564,ENSG00000249709,0.0392600613304175
 ZNF563,ENSG00000188868,0.132213546859111
 ZNF562,ENSG00000171466,-0.110276387894123
 ZNF561,ENSG00000171469,-0.0660205465498328
 ZNF560,ENSG00000198028,-0.313020335224517
 ACRBP,ENSG00000111644,-0.444044106518361
 OTOL1,ENSG00000182447,0.135652310940872
 TOMM20,ENSG00000173726,0.0149211303956605
 AZU1,ENSG00000172232,-0.324851222397525
 FAM161A,ENSG00000170264,0.0356108039310782
 FAM161B,ENSG00000156050,0.0298885741664595
 TOP2B,ENSG00000077097,-0.0826955329331396
 GTF2H1,ENSG00000110768,-0.107073729830622
 TOP2A,ENSG00000131747,-0.479054900098555
 SDAD1,ENSG00000198301,-0.0131981670129975
 KIAA0368,ENSG00000136813,-0.082241821025602
 FGF9,ENSG00000102678,1.22606934886909
 FGF8,ENSG00000107831,0.205977506299451
 FGF7,ENSG00000140285,0.67502966448948
 FGF6,ENSG00000111241,-0.394245449226108
 FGF5,ENSG00000138675,0.928843227006873
 FGF4,ENSG00000075388,-0.236188575678974
 FGF3,ENSG00000186895,0.294895083231982
 FGF2,ENSG00000138685,-0.082885794964107
 FGF1,ENSG00000113578,-1.40130953575969
 OLFML2B,ENSG00000162745,0.0294352885518439
 OLFML2A,ENSG00000185585,-0.16911827978469
 SDC1,ENSG00000115884,-0.106469425406521
 SDC2,ENSG00000169439,0.0856982512713958
 SDC4,ENSG00000124145,-0.391916455891252
 BOLA3,ENSG00000163170,-0.087702343516025
 DEFB1,ENSG00000164825,1.31518682199861
 ERAP1,ENSG00000164307,-0.0304922196528183
 SGCG,ENSG00000102683,0.420207994318393
 SGCE,ENSG00000127990,0.1067101153653
 SGCD,ENSG00000170624,0.354298868620721
 SGCB,ENSG00000163069,-0.0203680118806807
 SGCA,ENSG00000108823,0.289845482440286
 SGCZ,ENSG00000185053,-0.944998423834429
 EMR1,ENSG00000174837,0.405293365221715
 NKD1,ENSG00000140807,0.375487962940345
 NKD2,ENSG00000145506,0.274167741563308
 B4GALNT2,ENSG00000167080,-0.0203939504801706
 MIXL1,ENSG00000185155,-0.793933016300167
 LRRN4CL,ENSG00000177363,0.434150309864168
 TM9SF2,ENSG00000125304,0.125817220995181
 LEP,ENSG00000174697,-0.425822787214913
 RPL37,ENSG00000145592,0.150747524802566
 XYLB,ENSG00000093217,-0.00286706464625625
 NUMA1,ENSG00000137497,0.124121782242325
 CHD6,ENSG00000124177,-0.0398628604951079
 RPL31,ENSG00000071082,0.112118952466908
 DGKZ,ENSG00000149091,-0.239153204999801
 C12orf71,ENSG00000214700,-0.576930179000765
 C12orf73,ENSG00000204954,0.0616536938220172
 C12orf74,ENSG00000214215,0.0922707844441869
 C12orf75,ENSG00000235162,0.210218253931445
 C12orf76,ENSG00000174456,0.0769458603320261
 C12orf79,ENSG00000257242,0.0793447980988298
 DGKQ,ENSG00000145214,-0.0538567015744527
 C8orf4,ENSG00000176907,0.0486417684431303
 VKORC1L1,ENSG00000196715,-0.0869684542942309
 DGKH,ENSG00000102780,0.125579301723593
 DGKI,ENSG00000157680,-0.715413010296822
 DGKB,ENSG00000136267,1.11405041875627
 DGKA,ENSG00000065357,-0.0327025494016472
 DGKG,ENSG00000058866,1.04931130993548
 DGKD,ENSG00000077044,-0.198622405294243
 DGKE,ENSG00000153933,-0.017940805511521
 ICK,ENSG00000112144,0.0977699126909463
 ZNF169,ENSG00000175787,0.190223376066388
 DDX59,ENSG00000118197,0.0459997093314451
 RTEL1,ENSG00000258366,-0.15020289706901
 TXNDC16,ENSG00000087301,0.190738295025716
 AKR1D1,ENSG00000122787,-0.137223489757238
 C1orf95,ENSG00000203685,-0.0482818646436627
 C1orf94,ENSG00000142698,0.780465850130401
 ZNF286B,ENSG00000249459,0.142904611752105
 ZNF160,ENSG00000170949,-0.00327636529538729
 IQCB1,ENSG00000173226,-0.0646069766989752
 DDX54,ENSG00000123064,-0.116311112290153
 PPAP2C,ENSG00000141934,0.194217138953247
 GABRB2,ENSG00000145864,1.3001773832641
 AC079354.1,ENSG00000182329,-0.903363703262822
 CNDP1,ENSG00000150656,-0.712678056412597
 CNDP2,ENSG00000133313,-0.070997931884259
 CDA,ENSG00000158825,0.393982776117045
 NPL,ENSG00000135838,0.153447420245955
 GADD45GIP1,ENSG00000179271,-0.114478971169122
 NPY,ENSG00000122585,0.878503878033081
 ENC1,ENSG00000171617,0.15108728832053
 NPW,ENSG00000183971,-1.88772632925536
 EMCN,ENSG00000164035,0.0249714006252599
 TECTA,ENSG00000109927,-0.282466891719036
 TECTB,ENSG00000119913,-0.201254698967472
 LHX2,ENSG00000106689,-0.398616601233301
 ALDH8A1,ENSG00000118514,0.901481652869334
 BLOC1S4,ENSG00000186222,0.0837960615732758
 VEGFA,ENSG00000112715,-0.0911295133389231
 VEGFC,ENSG00000150630,0.42715769004727
 VEGFB,ENSG00000173511,-0.0746889342695243
 BLOC1S3,ENSG00000189114,0.0159702441931418
 LHX5,ENSG00000089116,0.803515692446529
 BLOC1S1,ENSG00000135441,0.0179639745701658
 CTD-2616J11.4,ENSG00000262874,0.0950465140196191
 EMC9,ENSG00000100908,-0.00552772260513601
 FLOT1,ENSG00000137312,-0.102878806127113
 FLOT2,ENSG00000132589,0.139002536355906
 EMC3,ENSG00000125037,0.0459862431888221
 EMC2,ENSG00000104412,0.03861051807198
 EMC7,ENSG00000134153,0.00784215262068818
 EMC6,ENSG00000127774,-0.0997542983591363
 EMC4,ENSG00000128463,-0.00309344291806292
 SERHL2,ENSG00000183569,0.109629563549693
 COL2A1,ENSG00000139219,-0.0383770815581251
 BSDC1,ENSG00000160058,0.0309087991607585
 DNAH2,ENSG00000183914,-0.493846822998098
 PLA2G15,ENSG00000103066,-0.157077644564324
 EGLN1,ENSG00000135766,0.0156706309866668
 PLA2G10,ENSG00000069764,-1.24336336337068
 C6orf118,ENSG00000112539,-1.03282063150798
 ARID5B,ENSG00000150347,0.0947564254382098
 B3GALT5,ENSG00000183778,-1.00236522888668
 ANKH,ENSG00000154122,-0.197574299090068
 PCDP1,ENSG00000163075,0.508902807507182
 GAPDH,ENSG00000111640,0.0480228553614667
 FOLH1,ENSG00000086205,0.941911137615069
 APPBP2,ENSG00000062725,0.0497747468338368
 TLDC1,ENSG00000140950,0.053844729661015
 TLDC2,ENSG00000101342,0.478830758063896
 EXOC2,ENSG00000112685,0.145619352134176
 EXOC3,ENSG00000180104,0.0129078543017473
 EXOC1,ENSG00000090989,0.11605596659192
 EXOC6,ENSG00000138190,0.228249017249267
 EXOC7,ENSG00000182473,-0.0830573053818089
 EXOC4,ENSG00000131558,0.0709831039555138
 EXOC5,ENSG00000070367,-0.0914830228043282
 EXOC8,ENSG00000116903,0.00534378306411602
 ANK1,ENSG00000029534,0.072265468066287
 ANK2,ENSG00000145362,-0.332340303155834
 ANK3,ENSG00000151150,-0.309507209455762
 COTL1,ENSG00000103187,-0.326697657928099
 ARSG,ENSG00000141337,-0.092429046209036
 MAP3K14,ENSG00000006062,0.111929042177471
 DPP10,ENSG00000175497,0.67520630919366
 CENPK,ENSG00000123219,0.402974013800745
 CENPJ,ENSG00000151849,-0.0391060040812156
 CENPH,ENSG00000153044,-0.164393097081864
 SIMC1,ENSG00000170085,0.4652189765756
 CENPF,ENSG00000117724,-0.261992996226949
 CENPE,ENSG00000138778,-0.165623799369687
 CENPC,ENSG00000145241,0.0202201053209242
 CENPB,ENSG00000125817,-0.0124018432336616
 RAMP3,ENSG00000122679,0.593992221733658
 RAMP2,ENSG00000131477,0.306866803474626
 CLCF1,ENSG00000175505,-0.166832656477801
 SSH2,ENSG00000141298,0.124050949051589
 SSH3,ENSG00000172830,0.0720724020987067
 SSH1,ENSG00000084112,-0.181867372081921
 CENPW,ENSG00000203760,0.853245530048782
 CENPV,ENSG00000166582,0.246177479950003
 CENPQ,ENSG00000031691,0.1910069950358
 CENPP,ENSG00000188312,-0.106148990687067
 MALT1,ENSG00000172175,-0.0627195097562378
 DHX38,ENSG00000140829,-0.0210706302113063
 TRIB1,ENSG00000173334,-0.163345350299785
 TRIB2,ENSG00000071575,-0.270364800394265
 DHX30,ENSG00000132153,-0.0644082518998595
 DHX32,ENSG00000089876,-0.115875907403775
 DHX33,ENSG00000005100,-0.0651196962135723
 DHX34,ENSG00000134815,-0.100173785641241
 DHX35,ENSG00000101452,0.337077471794917
 DHX36,ENSG00000174953,0.0231617419960299
 DHX37,ENSG00000150990,-0.093221828307638
 CABIN1,ENSG00000099991,0.136975097667703
 ZNF768,ENSG00000169957,-0.072730009675394
 ZNF765,ENSG00000196417,0.0520111793040543
 ZNF764,ENSG00000169951,0.0111727349950113
 ZNF766,ENSG00000196214,-0.0448891410537361
 ZNF763,ENSG00000197054,0.156394779219683
 RPP21,ENSG00000241370,-0.0619329827296111
 RPP25,ENSG00000178718,0.337622577496846
 COASY,ENSG00000068120,-0.0416486298234137
 PMCH,ENSG00000183395,0.135976418226639
 CDKL5,ENSG00000008086,-0.0323942656438921
 GREB1,ENSG00000196208,-0.163558265640545
 ARSH,ENSG00000205667,0.0651272484256442
 KRTAP5-4,ENSG00000241598,-0.0712724056668592
 KRTAP5-5,ENSG00000185940,0.471282515555656
 KRTAP5-6,ENSG00000205864,0.00489959225266041
 KRTAP5-7,ENSG00000244411,-1.24646298488156
 MACC1,ENSG00000183742,-1.08305048366635
 KRTAP5-1,ENSG00000205869,-0.781243628277094
 KRTAP5-3,ENSG00000196224,-0.118959038067554
 FBXO24,ENSG00000106336,0.027318664659955
 KRTAP5-8,ENSG00000241233,0.0974289693563218
 KRTAP5-9,ENSG00000254997,-0.23529053811468
 MYO9B,ENSG00000099331,-0.186193480437506
 MYO9A,ENSG00000066933,0.217428880342171
 EZH1,ENSG00000108799,0.105560138562926
 EZH2,ENSG00000106462,-0.184018193261122
 TEN1,ENSG00000257949,-0.223485353838635
 RAVER2,ENSG00000162437,0.167427134579574
 NAA40,ENSG00000110583,-0.132926428286223
 ATAT1,ENSG00000137343,-0.185929927343909
 NKG7,ENSG00000105374,-0.377440668445223
 ATAD3C,ENSG00000215915,0.111181631633521
 ATAD3B,ENSG00000160072,-0.0938453129611319
