 gene    name , gene    ENS ,Artery-Coronary
 KLHL25,ENSG00000183655,0.0472221949142086
 TMEM88,ENSG00000167874,1.1497252946514
 PLK1,ENSG00000166851,-0.0156152482568929
 PLK3,ENSG00000173846,0.302486977877765
 PLK2,ENSG00000145632,0.184003168827882
 PLK5,ENSG00000185988,0.0780752348981816
 PLK4,ENSG00000142731,-0.249879236135999
 GPR75-ASB3,ENSG00000115239,-0.0246010418866966
 POLQ,ENSG00000051341,-0.913345126111456
 KIAA0391,ENSG00000100890,-0.107597418051647
 BRINP1,ENSG00000078725,1.71846182959173
 TMEM82,ENSG00000162460,1.32742325456333
 SMS,ENSG00000102172,0.0438284166761697
 ANKK1,ENSG00000170209,0.0585592868855449
 PCGF1,ENSG00000115289,0.140878877805023
 POLG,ENSG00000140521,-0.0599076325207865
 PCGF3,ENSG00000185619,-0.189876445774431
 PCGF5,ENSG00000180628,0.732397814056508
 CX3CR1,ENSG00000168329,-0.933750060873722
 PCGF6,ENSG00000156374,-0.0337113865511432
 MAGED1,ENSG00000179222,-0.0760453361258665
 MAGED2,ENSG00000102316,0.0228033861081423
 MAGED4,ENSG00000154545,0.0571419913722395
 ATP8B3,ENSG00000130270,-0.289843347239076
 ATP8B2,ENSG00000143515,0.0977266573586768
 ATP8B1,ENSG00000081923,0.534710586132342
 ATP8B4,ENSG00000104043,0.288301845566276
 STC1,ENSG00000159167,2.39983002077472
 STC2,ENSG00000113739,0.678165384294161
 DPPA2,ENSG00000163530,-0.100569177689318
 DPPA3,ENSG00000187569,1.5274485482948
 DPPA4,ENSG00000121570,-1.60021461218604
 DPPA5,ENSG00000203909,0.0938184936753436
 ZBTB39,ENSG00000166860,0.00916210844150053
 ZBTB38,ENSG00000177311,0.183861959133033
 C1orf131,ENSG00000143633,0.0820809054110207
 NEUROG2,ENSG00000178403,-0.311890326818724
 NEUROG1,ENSG00000181965,-0.390004292958197
 ZBTB34,ENSG00000177125,0.203164131307788
 ZBTB37,ENSG00000185278,0.040070432589265
 SMC1A,ENSG00000072501,-0.0560036952118363
 SMC1B,ENSG00000077935,0.348507146017616
 NDUFV2,ENSG00000178127,-0.161616728590359
 AGAP10,ENSG00000204172,-0.020084202120525
 SGTB,ENSG00000197860,0.211099600795827
 SGTA,ENSG00000104969,-0.162191865820809
 TRIM46,ENSG00000163462,-0.198343087223524
 TRIM44,ENSG00000166326,-0.0260825529107005
 TRIM45,ENSG00000134253,-0.530230526206595
 TRIM42,ENSG00000155890,-0.349692619584676
 TRIM43,ENSG00000144015,0.0369989628811132
 TRIM40,ENSG00000204614,0.105936832186182
 IVD,ENSG00000128928,-0.150640147144855
 IVL,ENSG00000163207,-0.290115133380062
 NRD1,ENSG00000078618,-0.0738689508558024
 NEB,ENSG00000183091,-0.8187513681663
 NES,ENSG00000132688,-0.467982171839952
 AURKAIP1,ENSG00000175756,-0.0891407878641397
 AFMID,ENSG00000183077,-0.123400914289362
 AMHR2,ENSG00000135409,-0.398088162970438
 PFDN1,ENSG00000113068,0.049356050182937
 PFDN2,ENSG00000143256,0.0966314822860856
 PFDN5,ENSG00000123349,0.169378886867167
 PFDN4,ENSG00000101132,0.0154580389053835
 PFDN6,ENSG00000204220,-0.124479067705782
 MTHFR,ENSG00000177000,-0.229546683460637
 MTHFS,ENSG00000136371,-0.0539717382304578
 DTNB,ENSG00000138101,-0.274100276533438
 PDE4DIP,ENSG00000178104,0.101415810816147
 LACTBL1,ENSG00000215906,0.00120259211263581
 LATS2,ENSG00000150457,0.380649449809519
 LATS1,ENSG00000131023,0.074737886279095
 DDOST,ENSG00000244038,0.0620783765785039
 MCOLN1,ENSG00000090674,-0.16526463998235
 MCOLN3,ENSG00000055732,-3.4582067123864
 MCOLN2,ENSG00000153898,-0.0891440350866693
 CCDC144NL,ENSG00000205212,0.32592951429391
 PHYHIPL,ENSG00000165443,-0.699088486754386
 PRSS36,ENSG00000178226,0.364385857610817
 PRSS35,ENSG00000146250,0.234111440107391
 F2,ENSG00000180210,0.743962191647319
 DLX4,ENSG00000108813,-0.613965752729349
 OCSTAMP,ENSG00000149635,0.188475374514324
 F5,ENSG00000198734,-0.303999693173965
 F7,ENSG00000057593,-0.390834484039664
 F9,ENSG00000101981,0.154321236998231
 HMGN5,ENSG00000198157,0.0308703423203378
 HMGN4,ENSG00000182952,0.0942095408962966
 HMGN3,ENSG00000118418,0.190938667650242
 HMGN2,ENSG00000198830,0.191840037819915
 HMGN1,ENSG00000205581,-0.0936065221006697
 MX2,ENSG00000183486,0.297420525142215
 MX1,ENSG00000157601,0.24193788410922
 NACA,ENSG00000196531,0.0547258871370124
 CHL1,ENSG00000134121,0.993574414277405
 CRIPT,ENSG00000119878,0.0712922944663363
 EFTUD2,ENSG00000108883,-0.174374123101287
 EFTUD1,ENSG00000140598,-0.0872084633533569
 CPPED1,ENSG00000103381,0.106504321326857
 TMEM8A,ENSG00000129925,0.0398135722336315
 CBY1,ENSG00000100211,0.139852306629293
 CBY3,ENSG00000204659,-0.307930745641531
 TMEM8B,ENSG00000137103,0.0732344594177665
 ERLIN1,ENSG00000107566,0.0544058304224057
 ERLIN2,ENSG00000147475,-0.0274801856980403
 KRTAP1-5,ENSG00000221852,-0.572185476234627
 CRIP1,ENSG00000213145,1.68628585500365
 CRIP3,ENSG00000146215,-0.529859967698289
 CRIP2,ENSG00000182809,0.594328073638112
 NUDT16L1,ENSG00000168101,-0.470305339946939
 PLP1,ENSG00000123560,1.61410184344788
 PLP2,ENSG00000102007,0.437428608574974
 CLEC5A,ENSG00000258227,-0.146830346154038
 FCAMR,ENSG00000162897,-0.499380794517972
 C10orf10,ENSG00000165507,0.240127144208808
 C10orf11,ENSG00000148655,-0.551275290887847
 C10orf12,ENSG00000155640,0.0533013647587435
 FABP12,ENSG00000197416,-0.11370001775671
 RP11-368I7.4,ENSG00000260259,-0.0409559513823
 CPSF7,ENSG00000149532,-0.00208753289190736
 CPSF6,ENSG00000111605,0.0766579175384529
 CPSF4,ENSG00000160917,-0.0827239933507346
 CPSF3,ENSG00000119203,-0.155620630821551
 CPSF2,ENSG00000165934,0.0138517244008552
 CPSF1,ENSG00000071894,-0.235373600155316
 MAD1L1,ENSG00000002822,-0.53285185726899
 APOBR,ENSG00000184730,-0.48182466146666
 TTLL5,ENSG00000119685,-0.155296183869478
 TTLL4,ENSG00000135912,-0.112884545543795
 TTLL7,ENSG00000137941,0.925544287738876
 TTLL1,ENSG00000100271,-0.243858321133975
 TTLL3,ENSG00000214021,0.0736729716759712
 TTLL2,ENSG00000120440,-0.987344370284011
 TTLL8,ENSG00000138892,0.235044589295349
 POLR2F,ENSG00000100142,0.0968215168226307
 FAM126A,ENSG00000122591,0.505833011060394
 FAM126B,ENSG00000155744,0.0441185899952537
 HEPACAM2,ENSG00000188175,-0.968963569063219
 NR4A3,ENSG00000119508,0.729306760417462
 ZNF646,ENSG00000167395,-0.16306908771589
 ZNF645,ENSG00000175809,0.00670127433697241
 AC145676.2,ENSG00000249852,-0.0799945747306204
 DBF4,ENSG00000006634,0.00918607589838361
 NOA1,ENSG00000084092,0.0089788301794872
 RP11-144F15.1,ENSG00000257545,0.233344938568428
 CCNE2,ENSG00000175305,-0.103261935273395
 CCNE1,ENSG00000105173,-0.488826963076488
 GCC2,ENSG00000135968,-0.0895336575412239
 GCC1,ENSG00000179562,0.0590765634927896
 MIS18BP1,ENSG00000129534,-0.0508880460945694
 LMBR1,ENSG00000105983,-0.0781383123998232
 CYTL1,ENSG00000170891,-0.545062028189431
 OR6A2,ENSG00000184933,-0.12810720866117
 C6orf48,ENSG00000204387,0.223246728777916
 C6orf47,ENSG00000204439,-0.178034048759798
 C16orf74,ENSG00000154102,-0.325213304123737
 RP5-874C20.3,ENSG00000197062,-0.00781461866890061
 DAB2IP,ENSG00000136848,0.0338749072800624
 EVI2A,ENSG00000126860,-0.10392234392877
 ZSCAN4,ENSG00000180532,0.823493381126546
 FAM192A,ENSG00000172775,0.0121479534737516
 TRDN,ENSG00000186439,-0.16229551634242
 C13orf35,ENSG00000197595,-0.288160636295875
 ZSCAN1,ENSG00000152467,-1.13090260212613
 FAM229A,ENSG00000225828,-0.0303523041189626
 FAM229B,ENSG00000203778,0.119604144622016
 TTPA,ENSG00000137561,-0.0231122406135742
 KLKB1,ENSG00000164344,0.230229427516355
 FERMT2,ENSG00000073712,0.20710903498426
 MCC,ENSG00000171444,0.00949259330575879
 MCU,ENSG00000156026,0.326727533551424
 NISCH,ENSG00000010322,-0.0464103071856411
 RLN1,ENSG00000107018,0.687115149983268
 RLN2,ENSG00000107014,-0.433808818725757
 RLN3,ENSG00000171136,0.297236082616529
 DNAJB13,ENSG00000187726,0.596779789395233
 ZNF354A,ENSG00000169131,0.00711594142622837
 ZNF354C,ENSG00000177932,-0.0474000298667777
 ZNF354B,ENSG00000178338,0.0490381960067494
 DNAJB11,ENSG00000090520,0.024309223892689
 CRNKL1,ENSG00000101343,0.00079032494456384
 MDM1,ENSG00000111554,-0.357011113053131
 MDM2,ENSG00000135679,0.0792136845189523
 MDM4,ENSG00000198625,0.0188285479910129
 CPB1,ENSG00000153002,-1.49256790605836
 WWTR1,ENSG00000018408,0.303538935708375
 ARAF,ENSG00000078061,0.153218252673421
 CRP,ENSG00000132693,-0.0337211697784437
 WDR90,ENSG00000161996,0.043310642010901
 WDR96,ENSG00000197748,0.242772104412938
 CRK,ENSG00000167193,0.0974737546526435
 CRH,ENSG00000147571,0.415429608002834
 RTN4IP1,ENSG00000130347,-0.361793716109652
 ROMO1,ENSG00000125995,0.106690221079012
 SGOL1,ENSG00000129810,0.168894843462668
 SGOL2,ENSG00000163535,-0.347998521118738
 CR2,ENSG00000117322,-0.0250298500194925
 ASPSCR1,ENSG00000169696,-0.136038797716317
 CR1,ENSG00000203710,0.176464035410262
 ZNF583,ENSG00000198440,-0.00796227920723118
 GPD1L,ENSG00000152642,-0.233663607073795
 ARNTL2,ENSG00000029153,0.115191220723558
 RP11-1026M7.2,ENSG00000249109,-0.547584642993985
 CD63,ENSG00000135404,0.161638993985059
 CD68,ENSG00000129226,-0.0988825219634416
 CELA1,ENSG00000139610,0.179932767603374
 SHCBP1,ENSG00000171241,-0.200249520743807
 CCDC120,ENSG00000147144,-0.190879466590118
 SRP68,ENSG00000167881,-0.0605972480615715
 GABPA,ENSG00000154727,0.0899939883334165
 PSCA,ENSG00000167653,0.417384003688131
 AOX1,ENSG00000138356,0.46882747919729
 RP11-683L23.1,ENSG00000173213,-0.771451483044236
 TIMM9,ENSG00000100575,0.223184154174034
 PAEP,ENSG00000122133,-0.367292473204974
 NOC4L,ENSG00000184967,0.0341058368836406
 EPB41L4A,ENSG00000129595,0.0848310684907345
 PKN1,ENSG00000123143,-0.0470161068881683
 PKN3,ENSG00000160447,-0.173761080873346
 PKN2,ENSG00000065243,-0.0188297115665438
 KCNE2,ENSG00000159197,0.517931368386164
 KCNE3,ENSG00000175538,0.34903387928154
 NGDN,ENSG00000129460,0.0176973247260299
 KCNE4,ENSG00000152049,0.208151771211189
 DNASE2,ENSG00000105612,0.166927274478057
 CSNK1D,ENSG00000141551,-0.0410412022907444
 CSNK1E,ENSG00000213923,-0.0542000531609059
 ISCU,ENSG00000136003,0.310772222994569
 IL36RN,ENSG00000136695,0.3500298191717
 EHBP1L1,ENSG00000173442,0.577174025258901
 UMODL1,ENSG00000177398,-0.164578836899721
 ADAMTS20,ENSG00000173157,-0.581800215406488
 GLIS2,ENSG00000126603,0.515805576528657
 GLIS3,ENSG00000107249,-0.0114643714025619
 GLIS1,ENSG00000174332,0.974613277651892
 KCNK13,ENSG00000152315,-0.811387990960881
 BCHE,ENSG00000114200,-0.238524613211908
 G6PD,ENSG00000160211,0.196108350729169
 G6PC,ENSG00000131482,0.680403198223679
 USP15,ENSG00000135655,0.0138395920090904
 SMIM3,ENSG00000256235,0.412847502711677
 SMIM2,ENSG00000139656,0.143338690007464
 SMIM1,ENSG00000235169,-0.915912779763841
 SMIM7,ENSG00000214046,0.186505474227179
 SMIM6,ENSG00000259120,-1.29690139458753
 SMIM5,ENSG00000204323,-0.119226811398977
 SMIM9,ENSG00000203870,-0.540887345942489
 SMIM8,ENSG00000111850,0.0160605853046561
 GYG2,ENSG00000056998,0.616529726576171
 PPIAL4G,ENSG00000236334,-0.315840615379097
 FAM160B1,ENSG00000151553,0.204736813171363
 ERP44,ENSG00000023318,0.126487388767741
 SERPINF1,ENSG00000132386,1.01878877865758
 SERPINF2,ENSG00000167711,0.109301189037896
 FAM160B2,ENSG00000158863,-0.0516765831487081
 VPS26A,ENSG00000122958,0.124951892971336
 VPS26B,ENSG00000151502,-0.205858762351135
 KLRD1,ENSG00000134539,-0.714323659126275
 SREBF2,ENSG00000198911,-0.737648869866148
 SREBF1,ENSG00000072310,0.251053481021678
 OXCT1,ENSG00000083720,-0.231833119736472
 OXCT2,ENSG00000198754,-0.202549808969761
 SRC,ENSG00000197122,-0.372423258391967
 CIT,ENSG00000122966,-0.0127413837361278
 ZNF322,ENSG00000181315,-0.0145256358346707
 GLE1,ENSG00000119392,-0.319285461823926
 MTA1,ENSG00000182979,-0.202182567846776
 MTA2,ENSG00000149480,-0.183660273138191
 MTA3,ENSG00000057935,-0.281080912851463
 CUBN,ENSG00000107611,0.405475836903591
 MPV17L2,ENSG00000254858,-0.0643608208892956
 HEPH,ENSG00000089472,0.247507719184165
 MTAP,ENSG00000099810,0.0897310051887931
 CTD-3148I10.1,ENSG00000261949,-0.404603936818769
 C2orf49,ENSG00000135974,0.0044302730378215
 C2orf48,ENSG00000163009,0.00715921081554217
 C2orf44,ENSG00000163026,0.247667514377898
 C2orf47,ENSG00000162972,-0.176666629179117
 C2orf40,ENSG00000119147,1.0321353954756
 C2orf43,ENSG00000118961,0.0172601839304634
 C2orf42,ENSG00000115998,0.0437882692082027
 OR52B6,ENSG00000187747,-0.0526843021270406
 KHDC3L,ENSG00000203908,0.30499027240219
 GPR180,ENSG00000152749,0.0399342181546056
 SLC28A3,ENSG00000197506,-0.452566595867471
 GPR182,ENSG00000166856,0.801425170070063
 GPR183,ENSG00000169508,-0.359170299603215
 POLR3GL,ENSG00000121851,-0.0579654747659716
 DNASE1,ENSG00000213918,-0.256148284140619
 PARP16,ENSG00000138617,0.00253792748607378
 PARP14,ENSG00000173193,0.000936028192137512
 PARP15,ENSG00000173200,0.247135094489598
 PARP12,ENSG00000059378,0.127763179545
 PARP10,ENSG00000178685,0.0325011991094654
 PARP11,ENSG00000111224,-0.0344146987214644
 MYRFL,ENSG00000166268,2.40952958245179
 UBAC2,ENSG00000134882,-0.0602681689701014
 EVL,ENSG00000196405,-0.0719387006752908
 EVC,ENSG00000072840,0.136173365976717
 ZNF451,ENSG00000112200,0.156171201461343
 ZNF454,ENSG00000178187,-0.0335456853803605
 BACH2,ENSG00000112182,-0.17020037108963
 BACH1,ENSG00000156273,0.63363615830619
 PAM16,ENSG00000217930,-0.168119284041683
 WSB1,ENSG00000109046,0.343881712510206
 RASEF,ENSG00000165105,0.546011568092082
 KCNIP3,ENSG00000115041,-0.595730155863886
 KCNIP2,ENSG00000120049,0.0680908685684704
 KCNIP1,ENSG00000182132,0.713014860740477
 MOGAT2,ENSG00000166391,-0.83743131689226
 RPS6KA1,ENSG00000117676,-0.583445146036623
 RPS6KA2,ENSG00000071242,-0.533550790717289
 RPS6KA3,ENSG00000177189,0.0753174474687839
 RPS6KA4,ENSG00000162302,-0.150324637972907
 RPS6KA5,ENSG00000100784,-0.385804999540542
 RPS6KA6,ENSG00000072133,0.407086833038764
 FTCD,ENSG00000160282,-0.611331025738481
 MINPP1,ENSG00000107789,0.0181422578205718
 METTL2B,ENSG00000165055,-0.0918859663526609
 GANAB,ENSG00000089597,-0.0140009545916832
 TPTE2,ENSG00000132958,-0.0479394944922923
 ZWILCH,ENSG00000174442,0.0328675964202824
 MT2A,ENSG00000125148,0.86336423175767
 RGPD2,ENSG00000185304,0.257319586037924
 RGPD3,ENSG00000153165,0.597479733445575
 RGPD1,ENSG00000187627,-0.146897371356353
 RGPD6,ENSG00000183054,0.38081798320317
 RGPD4,ENSG00000196862,-0.146273612631346
 RGPD5,ENSG00000015568,0.0839128459432476
 RGPD8,ENSG00000169629,0.591460316108655
 SLCO1B1,ENSG00000134538,0.0830926752760811
 METTL23,ENSG00000181038,-0.0377725022447653
 METTL22,ENSG00000067365,-0.00602537475673055
 METTL20,ENSG00000139160,-0.0795159641656589
 SPP1,ENSG00000118785,0.861551805215425
 METTL25,ENSG00000127720,0.0970655590541707
 SPP2,ENSG00000072080,-0.311467603143964
 MYL6B,ENSG00000196465,-0.212904014004291
 ADRA1A,ENSG00000120907,-0.194957060877725
 SPNS1,ENSG00000169682,0.299192628407456
 RAB2A,ENSG00000104388,0.0580577629463713
 SPNS2,ENSG00000183018,-0.0666145388838041
 FRRS1,ENSG00000156869,0.644894117973003
 ARHGEF17,ENSG00000110237,-0.00736942034654115
 ACTL7B,ENSG00000148156,-1.03313877935557
 ACTL7A,ENSG00000187003,0.256759726712068
 ETNK2,ENSG00000143845,-0.235294534033727
 ETNK1,ENSG00000139163,0.0983887184113826
 HEXDC,ENSG00000169660,-0.46884397025113
 ERMARD,ENSG00000130023,0.0255882086872451
 CA14,ENSG00000118298,-1.43965525899949
 CA13,ENSG00000185015,-0.22599662120497
 CA12,ENSG00000074410,-1.43265503539591
 RAB20,ENSG00000139832,0.00549591124154427
 RAB21,ENSG00000080371,0.388932534196355
 RAB23,ENSG00000112210,0.460689538525167
 RAB24,ENSG00000169228,-0.00849056660716653
 RAB25,ENSG00000132698,-1.4452275044042
 RAB26,ENSG00000167964,-1.94739017296811
 RAB28,ENSG00000157869,-0.00681484848329363
 GLRA2,ENSG00000101958,-1.00512816165162
 GLRA1,ENSG00000145888,0.291941631401053
 DZIP1L,ENSG00000158163,0.122838346445197
 GLRA4,ENSG00000188828,1.037855542388
 PPP2R3B,ENSG00000167393,-0.246396643411583
 PPP2R3C,ENSG00000092020,0.117254000461058
 PPP2R3A,ENSG00000073711,-0.324724181244241
 NQO2,ENSG00000124588,0.164548680997364
 NQO1,ENSG00000181019,0.239960431051809
 SFMBT1,ENSG00000163935,-0.413734446586232
 SFMBT2,ENSG00000198879,-0.722344649176061
 ZPBP2,ENSG00000186075,-0.247078396597222
 LEFTY2,ENSG00000143768,0.877488418409675
 LEFTY1,ENSG00000243709,0.0732757726198219
 ARRDC4,ENSG00000140450,0.14631843154316
 ARRDC5,ENSG00000205784,-0.0372526113051187
 ARRDC1,ENSG00000197070,-0.274226284337992
 ARRDC2,ENSG00000105643,0.307690218369606
 ARRDC3,ENSG00000113369,-0.128046369491818
 FAM120AOS,ENSG00000188938,0.14687115225297
 RABGAP1L,ENSG00000152061,-0.323531607114064
 ELK3,ENSG00000111145,0.459794537891379
 ELK1,ENSG00000126767,-0.369894364565803
 ELK4,ENSG00000158711,0.136700521924165
 STRADA,ENSG00000266173,-0.0663525498411117
 STRADB,ENSG00000082146,-0.16077352354395
 ZIC3,ENSG00000156925,-1.09814498736283
 CEP97,ENSG00000182504,0.0710428481171358
 CEP95,ENSG00000258890,-0.070194349707356
 STX10,ENSG00000104915,-0.222911925651967
 LCN15,ENSG00000177984,-0.530179169858544
 LCN10,ENSG00000187922,0.32392434941877
 LCN12,ENSG00000184925,-0.820714844713105
 TRAF3IP3,ENSG00000009790,-0.52067048839524
 TRAF3IP2,ENSG00000056972,0.0274557433885956
 TNS1,ENSG00000079308,0.359951302316326
 TNS4,ENSG00000131746,0.324204266711091
 HIF1A,ENSG00000100644,0.096291658043594
 NLRP1,ENSG00000091592,-0.0998296200335794
 PIGP,ENSG00000185808,0.159845889301079
 CD164L2,ENSG00000174950,-0.393529391909611
 TMEM213,ENSG00000214128,0.246772829144016
 SHISA5,ENSG00000164054,0.119387701187223
 SHISA6,ENSG00000188803,0.139651049333605
 TMEM210,ENSG00000185863,-0.52619147144359
 TMEM217,ENSG00000172738,-0.036683253696024
 TMEM216,ENSG00000187049,0.271266418466113
 TMEM215,ENSG00000188133,1.09473380767817
 TMEM214,ENSG00000119777,0.133433316955797
 COX10,ENSG00000006695,-0.159055982967747
 COX11,ENSG00000166260,0.131187030901876
 TMEM219,ENSG00000149932,-0.0112011378626611
 TMEM218,ENSG00000150433,0.0240749563501517
 ARPP21,ENSG00000172995,-1.26565804313023
 COX15,ENSG00000014919,-0.109932574455579
 COX16,ENSG00000133983,-0.0130852631556418
 COX17,ENSG00000138495,0.0501947574389172
 BET1,ENSG00000105829,0.116112872753869
 ALCAM,ENSG00000170017,-0.0046357652074143
 TPM3,ENSG00000143549,-0.198367463371967
 TPM2,ENSG00000198467,0.952103601885421
 TPM1,ENSG00000140416,0.298071632714844
 ETF1,ENSG00000120705,0.17370636686382
 FBXW9,ENSG00000132004,-0.0878107936784972
 FOXB1,ENSG00000171956,-0.118049214199218
 FBXW2,ENSG00000119402,0.052677125917697
 FBXW4,ENSG00000107829,-0.0444356995591879
 FBXW5,ENSG00000159069,0.0375112907661113
 FBXW7,ENSG00000109670,-0.0615863243884419
 TGFBR3,ENSG00000069702,0.212180739824367
 TGFBR2,ENSG00000163513,0.486626207066469
 TGFBR1,ENSG00000106799,0.629609440532487
 CDCP2,ENSG00000157211,0.473601770135611
 SH3RF2,ENSG00000156463,0.267918230174261
 SH3RF3,ENSG00000172985,0.171967977352383
 SH3RF1,ENSG00000154447,0.08369186720324
 TPMT,ENSG00000137364,-0.203288180969278
 YKT6,ENSG00000106636,-0.0944813589689797
 OR2AJ1,ENSG00000177275,-0.10912006876052
 TJP1,ENSG00000104067,-0.107400404062364
 RHPN2,ENSG00000131941,-0.346578021036085
 TUB,ENSG00000166402,-0.196061116001851
 THPO,ENSG00000090534,0.146240099530572
 ASCL2,ENSG00000183734,-0.732710131421489
 TOR1A,ENSG00000136827,0.109072912551384
 TOR1B,ENSG00000136816,0.0771814340600505
 CCT6A,ENSG00000146731,0.128634464678596
 NAGLU,ENSG00000108784,0.277653225858171
 CCT6B,ENSG00000132141,-0.310983900600829
 RPL7A,ENSG00000148303,0.0908679320510213
 ASCL4,ENSG00000187855,-0.185696179843054
 ASCL5,ENSG00000232237,0.339404734349291
 WIBG,ENSG00000170473,0.0919792722522328
 CANT1,ENSG00000171302,0.0991437972923223
 TM2D3,ENSG00000184277,0.132837159211919
 PERP,ENSG00000112378,-0.652220187172222
 INIP,ENSG00000148153,-0.0261568852522945
 PNKP,ENSG00000039650,0.011957006641726
 TDRKH,ENSG00000182134,-0.34490104945711
 PER3,ENSG00000049246,-0.0686840019568207
 ZNF512,ENSG00000243943,0.0951181099125767
 PNKD,ENSG00000127838,-0.298683583453098
 C21orf37,ENSG00000232560,0.4281130730229
 C21orf33,ENSG00000160221,-0.181179134041986
 KAT8,ENSG00000103510,-0.0795203177045275
 KAT5,ENSG00000172977,-0.120673751149824
 HNMT,ENSG00000150540,0.464906886607842
 PNRC1,ENSG00000146278,0.511880330506026
 PNRC2,ENSG00000189266,0.161561214207279
 GBA,ENSG00000177628,0.269302129789277
 MROH2A,ENSG00000185038,-0.997745294804367
 MROH2B,ENSG00000171495,0.996565960001888
 TSPYL6,ENSG00000178021,0.754246910671907
 ACN9,ENSG00000196636,-0.00233520333480809
 PRLR,ENSG00000113494,-0.847352295434101
 LAMA3,ENSG00000053747,0.562108938347326
 TMEM78,ENSG00000177800,-0.223780749983196
 TMEM79,ENSG00000163472,-0.290556780223524
 PRLH,ENSG00000071677,-0.341509169394739
 TMEM70,ENSG00000175606,0.371408430339087
 TMEM71,ENSG00000165071,0.840570044663027
 TMEM72,ENSG00000187783,-1.42823716626022
 TMEM74,ENSG00000164841,0.371333206593026
 FAM86A,ENSG00000118894,-0.118887797022274
 RPUSD4,ENSG00000165526,0.0800193892352118
 RPUSD1,ENSG00000007376,-0.18536538747936
 RPUSD2,ENSG00000166133,0.0279423293455775
 RPUSD3,ENSG00000156990,-0.243505156857118
 ZFAT,ENSG00000066827,-0.152207280351266
 ZNF611,ENSG00000213020,-0.127663786097029
 ZNF610,ENSG00000167554,-0.0728028986483184
 ZNF613,ENSG00000176024,0.181435479924614
 ZNF615,ENSG00000197619,0.199869756052694
 ZNF614,ENSG00000142556,0.122745607731807
 ZNF616,ENSG00000204611,-0.107550833388296
 ZNF619,ENSG00000177873,0.0421483103644463
 ZNF618,ENSG00000157657,-0.109295358423049
 SLC3A1,ENSG00000138079,-0.0260073838878959
 MS4A18,ENSG00000214782,-0.0572213823863642
 MS4A13,ENSG00000204979,-0.0442539567904037
 MS4A14,ENSG00000166928,0.402706950755206
 MS4A15,ENSG00000166961,-0.73844991333819
 OR1L8,ENSG00000171496,-0.716625840007329
