 gene    name , gene    ENS ,Artery-Tibial
 NPRL3,ENSG00000103148,-0.140390720356637
 NPRL2,ENSG00000114388,-0.171789546303482
 PLXNB2,ENSG00000196576,0.719432709898422
 PLXNB3,ENSG00000198753,-0.045353365362073
 SHCBP1L,ENSG00000157060,-0.617916698486215
 PLXNB1,ENSG00000164050,1.11609892689471
 RP11-723G8.2,ENSG00000265352,-0.0626630335519835
 SIRT3,ENSG00000142082,-0.396285051756218
 SIRT2,ENSG00000068903,-0.563100913529943
 SIRT1,ENSG00000096717,0.450940790552988
 SIRT7,ENSG00000187531,-0.160427280030762
 SIRT6,ENSG00000077463,0.000816172740707279
 SIRT5,ENSG00000124523,-0.13242612195308
 SIRT4,ENSG00000089163,-0.867455339430098
 MAS1L,ENSG00000204687,-1.17970492738346
 FSD1,ENSG00000105255,-3.31511487800976
 FSD2,ENSG00000186628,-2.21750724853893
 PBOV1,ENSG00000254440,0.0639223656941827
 RP11-595B24.2,ENSG00000263588,0.0582815148344457
 CES5A,ENSG00000159398,-1.33332313083102
 KDM6B,ENSG00000132510,-0.0995071492483432
 CHST11,ENSG00000171310,-0.370637558935629
 CC2D2A,ENSG00000048342,1.63257015763646
 CC2D2B,ENSG00000188649,1.66242329271887
 CHST12,ENSG00000136213,0.239463710366257
 PRTG,ENSG00000166450,-0.0941191455624627
 RPS17L,ENSG00000182774,0.218333026707782
 PAPPA2,ENSG00000116183,0.44194052300264
 ARHGAP11A,ENSG00000198826,-0.537402257641709
 ARHGAP11B,ENSG00000187951,-1.07826437305181
 ROCK1,ENSG00000067900,1.82331856189285
 CRCT1,ENSG00000169509,-1.49213346069657
 PSENEN,ENSG00000205155,-0.0596986417830586
 NAGA,ENSG00000198951,0.427031515907831
 NAGK,ENSG00000124357,0.153815287663389
 CARTPT,ENSG00000164326,-1.69443158489069
 THBS4,ENSG00000113296,-0.60158882278486
 PGAP1,ENSG00000197121,-0.242361266561101
 PGAP3,ENSG00000161395,-0.0432375816390749
 PGAP2,ENSG00000148985,-0.849318394818602
 WLS,ENSG00000116729,0.333269778017448
 MFAP5,ENSG00000197614,2.28372384488962
 MFAP4,ENSG00000166482,2.65371301206969
 MFAP3,ENSG00000037749,-0.270736647756023
 MFAP2,ENSG00000117122,1.40286672502274
 MFAP1,ENSG00000140259,0.15508858945912
 OFD1,ENSG00000046651,-0.138064766597486
 HBS1L,ENSG00000112339,0.0700888396967855
 AGER,ENSG00000204305,-0.667478880147161
 GYPA,ENSG00000170180,-0.889629716735201
 GYPB,ENSG00000250361,-0.382555191094778
 GYPC,ENSG00000136732,0.863514157942239
 GYPE,ENSG00000197465,0.859693212544224
 SNAP25,ENSG00000132639,-0.943119967658265
 SNAP23,ENSG00000092531,0.69386347238971
 LITAF,ENSG00000189067,0.556819728326005
 SNAP29,ENSG00000099940,0.107645142500055
 C11orf48,ENSG00000162194,-0.264040050684011
 C11orf49,ENSG00000149179,-0.478308974169395
 TOX2,ENSG00000124191,-0.0808189433299191
 C11orf42,ENSG00000180878,-1.02350646529777
 C11orf44,ENSG00000175728,0.544863700274543
 TNFSF13,ENSG00000161955,-0.189897584106469
 TNFSF10,ENSG00000121858,0.102981269978478
 DIRAS1,ENSG00000176490,-2.8589341502609
 DIRAS3,ENSG00000162595,-0.273552064194426
 DIRAS2,ENSG00000165023,-1.22831653923421
 TNFSF18,ENSG00000120337,-1.35571575200568
 RP11-552I14.1,ENSG00000257860,-0.0449281806294238
 SFXN4,ENSG00000183605,-0.34052724902976
 SFXN5,ENSG00000144040,-1.22414771301074
 SFXN2,ENSG00000156398,-0.550123545639006
 SFXN3,ENSG00000107819,0.526087324782463
 SFXN1,ENSG00000164466,-0.264675676274129
 CCT8,ENSG00000156261,0.463849555468129
 CCT3,ENSG00000163468,0.102142891401556
 CCT7,ENSG00000135624,0.207218422842758
 CCT4,ENSG00000115484,0.121251786408313
 CCT5,ENSG00000150753,0.133783310982982
 SWI5,ENSG00000175854,0.0044192548547919
 CDK5RAP3,ENSG00000108465,-0.236357396044528
 CROT,ENSG00000005469,0.344509712762412
 ASPG,ENSG00000166183,-1.5516929114518
 ASPA,ENSG00000108381,-1.28844348539823
 ASPM,ENSG00000066279,-1.03209853328386
 ASPN,ENSG00000106819,2.64749133494415
 ASPH,ENSG00000198363,0.549550965922716
 RP11-505K9.4,ENSG00000260300,-0.704603192792857
 CCDC144A,ENSG00000170160,0.763740545198151
 FAM86B2,ENSG00000145002,-0.593000532806889
 FAM86B1,ENSG00000186523,-0.113635002333273
 UBE2V1,ENSG00000244687,0.0459470472137393
 UBE2V2,ENSG00000169139,0.485712377814654
 CMBL,ENSG00000164237,-0.0989473386562843
 ZNF880,ENSG00000221923,0.388178212556922
 SSTR1,ENSG00000139874,1.34809662548404
 SSTR2,ENSG00000180616,-1.03701431710822
 SSTR5,ENSG00000162009,0.0925241613292919
 SSTR4,ENSG00000132671,-1.03390759497031
 LDLRAP1,ENSG00000157978,-0.111773502226734
 CTNNB1,ENSG00000168036,1.02791520898219
 WNK1,ENSG00000060237,-0.0727583839835673
 ATN1,ENSG00000111676,0.143991427527447
 TOB1,ENSG00000141232,1.44436712181267
 TNIP2,ENSG00000168884,-0.0569323328463167
 LCE4A,ENSG00000187170,-0.236233926324949
 NR2C1,ENSG00000120798,-0.0466236748433431
 MAN1B1,ENSG00000177239,-0.0939995308636816
 LBP,ENSG00000129988,-0.804767496845808
 LBR,ENSG00000143815,1.42060851422887
 LBH,ENSG00000213626,1.95024587949228
 PLD4,ENSG00000166428,1.10459699435898
 IMP4,ENSG00000136718,0.17353242595188
 MORN4,ENSG00000171160,-0.688644584346044
 ACIN1,ENSG00000100813,0.0496318117324815
 ATP1B3,ENSG00000069849,-0.132586709851799
 TFB1M,ENSG00000029639,0.195244650448458
 PLD2,ENSG00000129219,-0.180724476992436
 AASDH,ENSG00000157426,0.0723500506131994
 TSEN15,ENSG00000198860,0.28587406002648
 PLD3,ENSG00000105223,-0.181808131873392
 SNX3,ENSG00000112335,0.208032333571921
 SNX2,ENSG00000205302,0.691710631649231
 SNX1,ENSG00000028528,0.224331202274578
 ST20,ENSG00000180953,-0.244026390587989
 SNX7,ENSG00000162627,1.35273465256018
 SNX6,ENSG00000129515,0.320346129440443
 SNX5,ENSG00000089006,-0.230594998838367
 SNX4,ENSG00000114520,-0.0107583453789289
 SNX9,ENSG00000130340,0.983830716094088
 SNX8,ENSG00000106266,-0.846244804629813
 RP11-156E8.1,ENSG00000272195,0.195040589755568
 KHSRP,ENSG00000088247,0.0487864701296936
 TIMELESS,ENSG00000111602,-0.51625574756444
 PHKG2,ENSG00000156873,-0.535137257879179
 PHKG1,ENSG00000164776,0.254207119576195
 ORAI2,ENSG00000160991,-0.713781699848456
 DLAT,ENSG00000150768,-0.0477415505208796
 C12orf29,ENSG00000133641,0.0369488951908757
 C12orf23,ENSG00000151135,0.56519612297415
 RRP1,ENSG00000160214,-0.382054622608181
 FABP6,ENSG00000170231,-2.58702060041221
 FABP7,ENSG00000164434,-2.71161176563874
 FABP4,ENSG00000170323,0.485519767513244
 FABP5,ENSG00000164687,-1.72941645259727
 FABP2,ENSG00000145384,0.148158252509811
 FABP3,ENSG00000121769,2.00640310397341
 FANCD2,ENSG00000144554,-0.46837906832931
 FABP1,ENSG00000163586,-0.025259009365021
 AKR1C4,ENSG00000198610,-0.326705618574625
 GABRA6,ENSG00000145863,-1.08098360814526
 GABRA1,ENSG00000022355,-1.63473004896742
 AKR1C1,ENSG00000187134,-0.143052140003029
 AKR1C2,ENSG00000151632,0.664942428273958
 FABP9,ENSG00000205186,-0.659464635828374
 P2RY6,ENSG00000171631,0.653681657500451
 DOCK2,ENSG00000134516,-0.338704220461634
 CENPN,ENSG00000166451,-0.147186532306141
 RRP9,ENSG00000114767,-0.154488392545128
 DOCK1,ENSG00000150760,0.813274708799798
 SEPW1,ENSG00000178980,0.60032602869073
 ZNF75D,ENSG00000186376,0.17117399299473
 DOCK4,ENSG00000128512,-1.00904812231572
 EP300,ENSG00000100393,0.442171546193819
 NPY5R,ENSG00000164129,2.38532178579079
 SMEK1,ENSG00000100796,0.133153320502997
 NEU4,ENSG00000204099,-3.17206887443545
 AC002472.13,ENSG00000187905,-0.786548839649037
 NEU1,ENSG00000204386,0.0778878224664129
 NEU2,ENSG00000115488,-0.0304054768653048
 NEU3,ENSG00000162139,-0.174981805568203
 OPRL1,ENSG00000125510,0.184178139587174
 MED10,ENSG00000133398,0.158996248953842
 MED11,ENSG00000161920,0.0865988773551353
 MED12,ENSG00000184634,0.268727356420299
 MED13,ENSG00000108510,0.0500009715129477
 MED14,ENSG00000180182,0.362015409873677
 FAM184B,ENSG00000047662,-1.02814072583844
 MED16,ENSG00000175221,0.039690508434121
 MED17,ENSG00000042429,0.162103640432328
 MED18,ENSG00000130772,0.0339257299518346
 MED19,ENSG00000156603,-0.364237726617809
 EEF1B2,ENSG00000114942,0.0385356161683951
 BAI1,ENSG00000181790,-2.27023347430708
 BAI2,ENSG00000121753,-1.86609476897936
 BAI3,ENSG00000135298,-0.989057724698937
 TLX1,ENSG00000107807,-0.529901510760794
 TLX2,ENSG00000115297,-0.772959562354397
 TLX3,ENSG00000164438,-0.330239606509125
 ADH1C,ENSG00000248144,0.185901097209916
 ADH1B,ENSG00000196616,0.626770381639654
 ADH1A,ENSG00000187758,0.221081698562188
 MUSK,ENSG00000030304,-0.270722648641657
 KIAA1257,ENSG00000114656,-2.98629057168717
 MLEC,ENSG00000110917,0.0407940464888773
 SLC30A9,ENSG00000014824,-0.0518420352160413
 SLC30A8,ENSG00000164756,-1.3344746626961
 SLC30A5,ENSG00000145740,0.217699476005447
 SLC30A4,ENSG00000104154,-0.0849699312247504
 SLC30A7,ENSG00000162695,-0.0829233790923767
 SLC30A6,ENSG00000152683,0.124621196364336
 SLC30A1,ENSG00000170385,-0.168992360104763
 SLC30A3,ENSG00000115194,1.44853085647865
 SLC30A2,ENSG00000158014,-2.11226443671076
 SCNN1G,ENSG00000166828,-1.2787197990411
 MT1HL1,ENSG00000244020,-0.568710933766452
 EML2,ENSG00000125746,0.136109936302652
 EML3,ENSG00000149499,0.0433848666018503
 EML1,ENSG00000066629,0.350915106594894
 EML6,ENSG00000214595,-1.20498071606551
 EML4,ENSG00000143924,-0.0786012911372726
 EML5,ENSG00000165521,-0.217264837235842
 HLA-DPB1,ENSG00000223865,0.283917329371925
 SCNN1A,ENSG00000111319,-1.29018707583091
 KAAG1,ENSG00000146049,-0.186504027976859
 RSPO3,ENSG00000146374,0.620723763327619
 RSPO2,ENSG00000147655,2.5352780603333
 RSPO1,ENSG00000169218,3.64768467927829
 CNN1,ENSG00000130176,4.54039000411835
 XKR3,ENSG00000172967,-0.39571576044169
 CNN3,ENSG00000117519,0.915749462636782
 CNN2,ENSG00000064666,1.28719085962178
 ZNF652,ENSG00000198740,-0.258537151252791
 CHAC1,ENSG00000128965,-0.93813846562317
 AC017104.2,ENSG00000233538,-0.165895387585921
 EIF5B,ENSG00000158417,0.0742800408099107
 EIF5A,ENSG00000132507,-0.103025224824668
 TUBB8,ENSG00000173876,-1.38324320813051
 TUBB6,ENSG00000176014,1.56573339392382
 TUBB3,ENSG00000258947,-2.58938016667264
 TUBB1,ENSG00000101162,-0.235943746878165
 C19orf71,ENSG00000183397,-0.261434219368679
 C19orf70,ENSG00000174917,0.0565000436916242
 C19orf73,ENSG00000221916,-0.751993702159195
 APTX,ENSG00000137074,-0.248261451159297
 C19orf77,ENSG00000095932,-0.779107037791801
 SH3BGRL3,ENSG00000142669,0.153721009071099
 SH3BGRL2,ENSG00000198478,-0.486690482251505
 COPRS,ENSG00000172301,0.349694421958013
 GIMAP8,ENSG00000171115,0.145792138321329
 OLFM3,ENSG00000118733,-0.536040087401591
 OLFM2,ENSG00000105088,-2.65806837864716
 OLFM1,ENSG00000130558,-0.204132827196586
 OLFM4,ENSG00000102837,0.15234365437963
 RAF1,ENSG00000132155,0.265078430487813
 DRAM1,ENSG00000136048,0.526068339539966
 DRAM2,ENSG00000156171,-0.0502955752321028
 RPL13A,ENSG00000142541,0.179023825598255
 BCL7C,ENSG00000099385,0.508927443281235
 BCL7B,ENSG00000106635,0.509012941550675
 BCL7A,ENSG00000110987,0.162956667153146
 EFNA5,ENSG00000184349,-0.00685670099808203
 EFNA4,ENSG00000243364,-0.66962864563534
 EFNA3,ENSG00000143590,-1.80152153213317
 EFNA2,ENSG00000099617,-1.28301982202997
 EFNA1,ENSG00000169242,-1.317585038517
 SCUBE1,ENSG00000159307,-0.25308513394623
 CLCC1,ENSG00000121940,0.312939593428478
 C1orf189,ENSG00000163263,0.0777457912159283
 UCN3,ENSG00000178473,-0.404517079518863
 C1orf185,ENSG00000204006,0.456890995580446
 OR51H1P,ENSG00000176904,0.0948276751527609
 APEX1,ENSG00000100823,-0.0164849869791401
 APEX2,ENSG00000169188,0.274829234501487
 SPOCD1,ENSG00000134668,-0.889241450965563
 KMT2A,ENSG00000118058,0.629077167668674
 ESRRA,ENSG00000173153,-0.579744827122141
 CLEC11A,ENSG00000105472,-0.085034344744605
 ZNF718,ENSG00000250312,0.0943520577267167
 RAB31,ENSG00000168461,1.54958671133884
 ZNF714,ENSG00000160352,-0.891062296774373
 ZNF716,ENSG00000182111,-0.254382517218237
 ZNF717,ENSG00000227124,-0.0349173482404208
 ZNF710,ENSG00000140548,-0.0447497534185211
 ZNF711,ENSG00000147180,-0.103721005854282
 ZNF713,ENSG00000178665,-0.262527531941925
 NFAM1,ENSG00000235568,-1.01187400268817
 ASB10,ENSG00000146926,-0.71602044287283
 ASB12,ENSG00000198881,0.0662758945052699
 ASB13,ENSG00000196372,0.066039173486185
 ASB14,ENSG00000239388,-0.300817025274776
 LRPPRC,ENSG00000138095,0.185401527384998
 ASB16,ENSG00000161664,0.521481468526112
 ASB17,ENSG00000154007,0.276116561392477
 ASB18,ENSG00000182177,2.87189808994734
 TROVE2,ENSG00000116747,0.282905857589757
 TCHHL1,ENSG00000182898,-0.0572821553022443
 NSMF,ENSG00000165802,-0.544347332260833
 XCL2,ENSG00000143185,-1.42153205797929
 XCL1,ENSG00000143184,-1.85745730136066
 NNT,ENSG00000112992,0.146723627385003
 RPP30,ENSG00000148688,0.302164456528703
 CT62,ENSG00000225362,-0.325050409147565
 FDPS,ENSG00000160752,0.0285503146480136
 TFPI2,ENSG00000105825,2.11466360424467
 BATF,ENSG00000156127,-1.29174155103398
 MACF1,ENSG00000127603,0.959845550097848
 BCORL1,ENSG00000085185,0.307173915761773
 CTC-349C3.1,ENSG00000224186,0.246487491902551
 RTN4R,ENSG00000040608,-1.84336752319245
 C1orf200,ENSG00000179840,-0.357957233257816
 HEXIM1,ENSG00000186834,0.285008977907938
 DENND5B,ENSG00000170456,0.030058691186859
 DENND5A,ENSG00000184014,0.32761310532657
 HEXIM2,ENSG00000168517,-0.276016577538374
 AP000350.4,ENSG00000218537,-0.208172368318831
 CRLS1,ENSG00000088766,-0.263232907493834
 GCSH,ENSG00000140905,0.0038344817661918
 RAB3A,ENSG00000105649,-0.560954001378901
 LRG1,ENSG00000171236,-1.66696603767492
 GUF1,ENSG00000151806,-0.274611667285641
 PML,ENSG00000140464,0.339418359490327
 RP1-241P17.4,ENSG00000228532,0.0177822724675549
 NCSTN,ENSG00000162736,0.102628779052539
 STAU2,ENSG00000040341,-0.196042531210443
 DICER1,ENSG00000100697,0.189978264489414
 HP1BP3,ENSG00000127483,0.277221698169046
 CHGA,ENSG00000100604,-1.79167747000657
 CHGB,ENSG00000089199,-2.92268837554769
 MSN,ENSG00000147065,1.26640018675518
 LEPREL4,ENSG00000141696,0.319453574139583
 LEPREL2,ENSG00000110811,0.659763659315586
 LEPREL1,ENSG00000090530,0.987543188137078
 FOPNL,ENSG00000133393,-0.230221717042036
 MSC,ENSG00000178860,1.10865016918396
 AQR,ENSG00000021776,0.38633293248831
 MPPE1,ENSG00000154889,0.0799871245894669
 ACTL6A,ENSG00000136518,0.471131213063624
 COL8A2,ENSG00000171812,2.59184798316815
 COL8A1,ENSG00000144810,4.3746614042993
 HNRNPA1L2,ENSG00000139675,-0.22110929809695
 RP11-1105G2.3,ENSG00000258365,-0.379650291962086
 TIGD7,ENSG00000140993,0.226053861636633
 SIGLEC8,ENSG00000105366,-1.90545307748689
 FOLR4,ENSG00000183560,1.50061641206777
 LETMD1,ENSG00000050426,-0.0924633572243333
 SIGLEC7,ENSG00000168995,0.060208598489123
 FOLR1,ENSG00000110195,-1.56810048138675
 FOLR2,ENSG00000165457,-0.182622787268257
 FOLR3,ENSG00000110203,-1.77916891960123
 HTATSF1,ENSG00000102241,0.0181086170554661
 NCBP1,ENSG00000136937,-0.0318459625110894
 NCBP2,ENSG00000114503,0.00867387106123327
 PGM2L1,ENSG00000165434,-0.451230990836428
 PROCA1,ENSG00000167525,-0.623591008643896
 CNTROB,ENSG00000170037,-0.206514084523945
 NT5DC3,ENSG00000111696,1.55948999199963
 DRAP1,ENSG00000175550,0.0349716840101399
 MEI1,ENSG00000167077,-0.458315547011377
 MEI4,ENSG00000269964,-0.628541297273184
 CBLC,ENSG00000142273,-1.45060460731651
 CBLB,ENSG00000114423,0.141623537091141
 ZNF45,ENSG00000124459,0.170219915371756
 ZNF44,ENSG00000197857,0.105157437967745
 ZNF43,ENSG00000198521,0.0765635230320265
 ZNF41,ENSG00000147124,0.0660605639463638
 ZNF48,ENSG00000180035,0.136493652136392
 PNISR,ENSG00000132424,0.106486573122602
 CYP2U1,ENSG00000155016,0.589143879837527
 LILRB4,ENSG00000186818,-1.34320606780607
 LILRB3,ENSG00000204577,-0.595220198366735
 PALM3,ENSG00000187867,-0.79533070631534
 LILRB1,ENSG00000104972,-0.70599540111019
 TAS2R14,ENSG00000212127,0.0804108204161227
 KSR1,ENSG00000141068,-0.0149805760271195
 KSR2,ENSG00000171435,-2.4741551958738
 DUPD1,ENSG00000188716,-0.158922610191666
 PPTC7,ENSG00000196850,0.0863293569173645
 SSMEM1,ENSG00000165120,-0.605323914350944
 LIN37,ENSG00000267796,0.196411729955077
 FKTN,ENSG00000106692,-0.094771444518224
 DNALI1,ENSG00000163879,0.00320033007884173
 AP3D1,ENSG00000065000,0.0168503629682732
 KREMEN1,ENSG00000183762,-1.09968828209221
 SULT1A4,ENSG00000213648,-0.457435081312024
 SULT1A1,ENSG00000196502,-1.25953789666215
 SULT1A3,ENSG00000261052,-0.46396997256302
 SULT1A2,ENSG00000197165,-2.01168192114395
 NOL9,ENSG00000162408,-0.176492953860167
 NOL8,ENSG00000198000,0.0408181044504575
 CHTF18,ENSG00000127586,-0.310919627233974
 NOL4,ENSG00000101746,1.55585328343844
 NOL7,ENSG00000225921,0.29873904456329
 NOL6,ENSG00000165271,-0.500752591229478
 OLIG2,ENSG00000205927,-2.2652094971739
 NOL3,ENSG00000140939,0.010656315088424
 OLIG1,ENSG00000184221,-3.10377038528059
 FAM156B,ENSG00000179304,-0.127946275815504
 CORO1A,ENSG00000102879,-0.840594044868162
 CDC45,ENSG00000093009,-0.298306871664751
 CDC40,ENSG00000168438,0.146586299093444
 CDC42,ENSG00000070831,0.175169450223776
 AP003774.4,ENSG00000181908,2.34742899071213
 ATP6V0A4,ENSG00000105929,-1.85472408505613
 DPYD,ENSG00000188641,1.13322605857941
 DPYS,ENSG00000147647,-0.751749258809793
 YLPM1,ENSG00000119596,0.10694376445592
 GFAP,ENSG00000131095,-1.93194373078254
 STEAP1B,ENSG00000105889,-0.471427389694026
 ATP6V0A2,ENSG00000185344,-0.109544353840429
 GPR97,ENSG00000182885,-2.46668507497754
 TCL1B,ENSG00000213231,-0.062939354718468
 TCL1A,ENSG00000100721,-0.420057849741148
 DMRTC1B,ENSG00000184911,-0.840164404530678
 PRL,ENSG00000172179,0.00631603384084531
 PRX,ENSG00000105227,-0.316087960320766
 TYRP1,ENSG00000107165,-0.0927845766429679
 C17orf105,ENSG00000231256,-0.626521006991614
 C17orf102,ENSG00000197322,-0.785157540551778
 HSD3B7,ENSG00000099377,-0.122185715043548
 HSD3B1,ENSG00000203857,-0.457493707733453
 ADAM32,ENSG00000197140,0.444407561717946
 CD300A,ENSG00000167851,-0.517029067841386
 RCCD1,ENSG00000166965,0.0852729008995547
 ADAM30,ENSG00000134249,0.423157638095383
 FAM215A,ENSG00000267496,-0.442682412537847
 TBR1,ENSG00000136535,-0.903777386269291
 PLCH2,ENSG00000149527,-3.37208620627171
 PLCH1,ENSG00000114805,-1.42335993957722
 VEZF1,ENSG00000136451,0.464571570749122
 NUDT8,ENSG00000167799,-0.98934621576055
 NUDT9,ENSG00000170502,0.00892593840241546
 DLD,ENSG00000091140,-0.0159865184249205
 NUDT1,ENSG00000106268,0.0518843850027703
 NUDT2,ENSG00000164978,0.0878036276091736
 NUDT3,ENSG00000272325,-0.237890530373734
 NUDT4,ENSG00000173598,0.322573822548173
 NUDT7,ENSG00000140876,0.724049893460649
 COL16A1,ENSG00000084636,1.15099677308183
 LARS,ENSG00000133706,0.258260024363783
 MEF2C,ENSG00000081189,0.784365195238373
 MEF2B,ENSG00000213999,0.0807197514891709
 MEF2A,ENSG00000068305,0.681746192890438
 FETUB,ENSG00000090512,-1.30107769311301
 MEF2D,ENSG00000116604,1.1969526296787
 LCORL,ENSG00000178177,-0.173503401034673
 EPHX1,ENSG00000143819,0.0136858608187614
 EPHX2,ENSG00000120915,-0.15273964710437
 EPHX3,ENSG00000105131,-0.186027182104799
 EPHX4,ENSG00000172031,-1.46092229138351
 RPLP2,ENSG00000177600,0.160070357347365
 RPLP1,ENSG00000137818,0.594020445177875
 RPLP0,ENSG00000089157,-0.0514573317530098
 CSMD2,ENSG00000121904,-0.786073802084996
 CSMD3,ENSG00000164796,-2.37204954090299
 CSMD1,ENSG00000183117,-2.08359258135542
 CD300LB,ENSG00000178789,0.778413064551936
 TRIO,ENSG00000038382,0.143711846769632
 RABL2A,ENSG00000144134,-0.160385129072441
 RABL2B,ENSG00000079974,-0.178792707798444
 KIAA1045,ENSG00000122733,-1.94552901411681
 TCP1,ENSG00000120438,0.212060262590151
 KTN1,ENSG00000126777,0.326169058653929
 IQSEC1,ENSG00000144711,0.424145365315343
 RP11-477N12.3,ENSG00000214978,-0.139038645396656
 FAM90A1,ENSG00000171847,-0.280548146433406
 VPREB1,ENSG00000169575,0.127076866005383
 VPREB3,ENSG00000128218,-1.35943752496686
 GPRASP1,ENSG00000198932,-0.141525939507398
 C16orf71,ENSG00000166246,-0.238090806515191
 XPO1,ENSG00000082898,0.258000228494766
 NINJ1,ENSG00000131669,0.0748601613160164
 NINJ2,ENSG00000171840,-1.18758872017206
 NPSR1,ENSG00000187258,-0.641486398567921
 XPO4,ENSG00000132953,0.11340490692431
 SLC16A9,ENSG00000165449,1.15370429034367
 SLC16A8,ENSG00000100156,-0.029945156664141
 SLC16A1,ENSG00000155380,-0.796179338968991
 SLC16A3,ENSG00000141526,-0.346413409748687
 SLC16A2,ENSG00000147100,0.233122474404156
 SLC16A4,ENSG00000168679,0.822762795902999
 SLC16A7,ENSG00000118596,0.456659937121585
 SLC16A6,ENSG00000108932,-2.00740396760901
 ARHGAP30,ENSG00000186517,-0.669169457768567
 ARHGAP31,ENSG00000031081,-0.20079473558633
 ARHGAP32,ENSG00000134909,-1.04358464491188
 ARHGAP33,ENSG00000004777,-0.165195629837929
 ARHGAP35,ENSG00000160007,0.591211504194725
 ARHGAP36,ENSG00000147256,-1.70690490682283
 ARHGAP39,ENSG00000147799,-1.47618772994726
 HECTD1,ENSG00000092148,0.141420693911825
 CACNA1H,ENSG00000196557,2.24528946305823
 CACNA1I,ENSG00000100346,-3.15591530531314
 CACNA1A,ENSG00000141837,0.991370276419675
 CACNA1B,ENSG00000148408,-1.75605767545976
 CACNA1C,ENSG00000151067,1.78046519100535
 CACNA1D,ENSG00000157388,-2.2328679393906
 CACNA1E,ENSG00000198216,-2.54794672207018
 CACNA1F,ENSG00000102001,-1.39677954674326
 TAOK1,ENSG00000160551,0.240690313111535
 CACNA1S,ENSG00000081248,2.71014079335555
 BMP8A,ENSG00000183682,-1.53479485631246
 BMP8B,ENSG00000116985,-1.35661290454951
 TTL,ENSG00000114999,-0.218637208737189
 BGLAP,ENSG00000242252,-0.316720239831667
 SLC15A2,ENSG00000163406,-0.817995065335992
 SLC15A3,ENSG00000110446,-0.163839503809694
 SLC15A1,ENSG00000088386,-1.57683534779747
 SLC15A5,ENSG00000188991,-0.954891380067201
 PQBP1,ENSG00000102103,0.0421421172914878
 C4orf29,ENSG00000164074,-0.0775491730396996
 C4orf21,ENSG00000138658,-0.205295820543006
 C4orf22,ENSG00000197826,-1.57770259435445
 C4orf27,ENSG00000056050,0.388270600617083
 C4orf26,ENSG00000174792,-1.27697851416111
 XPOT,ENSG00000184575,-0.0461822386088092
 ABCF3,ENSG00000161204,-0.643252040542598
 ABCF2,ENSG00000033050,-0.152607596854987
 ABCF1,ENSG00000204574,0.00062998780822079
 PJA1,ENSG00000181191,-0.0244750384917995
